"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Lambeth","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Lambeth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Lambeth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Tower Hamlets","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Tower Hamlets","G7","20","[c]","59310","58880"
"Leaver CS","2022","Digital, Data and Technology","London","Tower Hamlets","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Tower Hamlets","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Westminster","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Westminster","EO","30","[c]","27640","28500"
"Leaver CS","2022","Digital, Data and Technology","London","Westminster","G6","15","[c]","69400","68350"
"Leaver CS","2022","Digital, Data and Technology","London","Westminster","G7","50","[c]","57770","56000"
"Leaver CS","2022","Digital, Data and Technology","London","Westminster","HEO","40","[c]","34690","33570"
"Leaver CS","2022","Digital, Data and Technology","London","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Westminster","SEO","30","[c]","43200","42850"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Darlington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Darlington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Tyneside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Tyneside","EO","10","[c]","27320","27570"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Tyneside","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Tyneside","G7","20","[c]","55490","55920"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Tyneside","HEO","10","[c]","32830","32870"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Tyneside","SEO","20","[c]","40960","40670"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Blackpool","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Blackpool","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Blackpool","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Blackpool","SEO","10","[c]","40390","39210"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Cheshire East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Cheshire East","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","East Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Greater Manchester South West","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Greater Manchester South West","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Greater Manchester South West","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Greater Manchester South West","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Liverpool","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Liverpool","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Liverpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Manchester","G6","10","[c]","71040","72390"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Manchester","G7","15","[c]","54430","52120"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Manchester","SEO","15","[c]","39760","39290"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Sefton","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Sefton","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Sefton","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Warrington","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","City of Edinburgh","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","South Lanarkshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Berkshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Berkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","North Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Portsmouth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Portsmouth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Portsmouth","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","South Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","South Hampshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Southampton","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Southampton","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","[c]","33800","33300"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","10","[c]","41650","41280"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bristol, City of","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Devon CC","AA","20","[c]","18470","17900"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Devon CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Devon CC","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Devon CC","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Devon CC","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Dorset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Plymouth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Plymouth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Plymouth","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Plymouth","HEO","20","[c]","36860","38450"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Plymouth","SEO","10","[c]","43740","43160"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Somerset CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Somerset CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Somerset CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Somerset CC","HEO","15","[c]","33960","33380"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Somerset CC","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Wiltshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Wiltshire","EO","10","[c]","28250","26510"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Wiltshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Wiltshire","HEO","10","[c]","34870","33300"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Wiltshire","SEO","20","[c]","40670","40290"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","EO","10","[c]","26390","26350"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","SEO","15","[c]","43870","41250"
"Leaver CS","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","EO","20","[c]","23690","23710"
"Leaver CS","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","G7","15","[c]","55110","53320"
"Leaver CS","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","HEO","25","[c]","31970","30710"
"Leaver CS","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","SEO","15","[c]","38350","36840"
"Leaver CS","2022","Digital, Data and Technology","Wales","Powys","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","South West Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","South West Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Swansea","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Swansea","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Swansea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Coventry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Coventry","G7","10","[c]","51520","50000"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Coventry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Coventry","SEO","10","[c]","38340","38390"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, County of","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Wolverhampton","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","G7","20","[c]","53960","53120"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","SEO","20","[c]","39320","39260"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
