"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Falkirk","AA/AO","35","[c]","22320","21640"
"Leaver CS","2022","Unknown","Scotland","Falkirk","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Falkirk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Glasgow City","AA/AO","80","[c]","22530","21280"
"Leaver CS","2022","Unknown","Scotland","Glasgow City","EO","55","[c]","29070","27570"
"Leaver CS","2022","Unknown","Scotland","Glasgow City","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Glasgow City","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Lanarkshire","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Lanarkshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Lanarkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Scottish Borders","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Ayrshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Ayrshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Lanarkshire","AA/AO","80","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Lanarkshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Lanarkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Lanarkshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","West Lothian","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","West Lothian","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","AA/AO","35","[c]","28490","26610"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Brighton and Hove","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Brighton and Hove","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Kent","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Kent","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","AA/AO","75","[c]","20710","20970"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","AA/AO","95","[c]","19960","19560"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","70","[c]","20600","17140"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","70","[c]","36000","36740"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","AA/AO","60","[c]","20750","21260"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","SEO/HEO","50","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","AA/AO","100","[c]","20440","21590"
"Leaver CS","2022","Unknown","Unknown","Unknown","EO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","G6/G7","45","[c]","64820","64500"
"Leaver CS","2022","Unknown","Unknown","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","SEO/HEO","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Unknown","445","[c]","36010","33270"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","AA/AO","120","[c]","20820","20950"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","AA/AO","50","[c]","19850","19610"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","SEO/HEO","35","[c]","33690","32420"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Swansea","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","AA/AO","140","[c]","20840","20970"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","EO","75","[c]","26950","27570"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","SEO/HEO","55","[c]","37930","37490"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
