"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Coventry","Outside London","Female","40","[c]","33970","29730"
"Leaver Dept.","2022","Declared non-disabled","Coventry","Outside London","Male","35","[c]","34330","31000"
"Leaver Dept.","2022","Declared non-disabled","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Croydon","London","Female","110","[c]","40200","35050"
"Leaver Dept.","2022","Declared non-disabled","Croydon","London","Male","90","[c]","40790","35070"
"Leaver Dept.","2022","Declared non-disabled","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Darlington","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Darlington","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Derby","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Devon CC","Outside London","Female","50","[c]","35380","28590"
"Leaver Dept.","2022","Declared non-disabled","Devon CC","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dudley","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dudley","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Durham","Outside London","Female","55","[c]","28290","23460"
"Leaver Dept.","2022","Declared non-disabled","Durham","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ealing","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ealing","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Derbyshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Kent","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Kent","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Merseyside","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Surrey","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Surrey","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Sussex CC","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Sussex CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Enfield","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Enfield","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Falkirk","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Falkirk","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Glasgow City","Outside London","Female","185","[c]","28920","27570"
"Leaver Dept.","2022","Declared non-disabled","Glasgow City","Outside London","Male","145","[c]","29080","27570"
"Leaver Dept.","2022","Declared non-disabled","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire CC","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire CC","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North East","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North East","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North West","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North West","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South East","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South East","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South West","Outside London","Female","70","[c]","27820","25120"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South West","Outside London","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwent Valleys","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwent Valleys","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwynedd","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hackney and Newham","London","Female","55","[c]","31810","31060"
"Leaver Dept.","2022","Declared non-disabled","Hackney and Newham","London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Haringey and Islington","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Haringey and Islington","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Harrow and Hillingdon","London","Female","35","[c]","34560","30930"
"Leaver Dept.","2022","Declared non-disabled","Harrow and Hillingdon","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Heart of Essex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Heart of Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hertfordshire CC","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hertfordshire CC","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lambeth","London","Female","795","[c]","44420","40070"
"Leaver Dept.","2022","Declared non-disabled","Lambeth","London","Male","380","[c]","49130","42000"
"Leaver Dept.","2022","Declared non-disabled","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leeds","Outside London","Female","250","[c]","35650","31370"
"Leaver Dept.","2022","Declared non-disabled","Leeds","Outside London","Male","200","[c]","37850","31990"
"Leaver Dept.","2022","Declared non-disabled","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicester","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicester","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lewisham and Southwark","London","Female","115","[c]","44710","37140"
"Leaver Dept.","2022","Declared non-disabled","Lewisham and Southwark","London","Male","40","[c]","45060","41180"
"Leaver Dept.","2022","Declared non-disabled","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire CC","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Liverpool","Outside London","Female","175","[c]","28740","25040"
"Leaver Dept.","2022","Declared non-disabled","Liverpool","Outside London","Male","125","[c]","29100","25420"
"Leaver Dept.","2022","Declared non-disabled","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Luton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Luton","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Manchester","Outside London","Female","260","[c]","33950","27570"
"Leaver Dept.","2022","Declared non-disabled","Manchester","Outside London","Male","185","[c]","35060","27570"
"Leaver Dept.","2022","Declared non-disabled","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medway","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Kent","Outside London","Female","35","[c]","50150","40890"
"Leaver Dept.","2022","Declared non-disabled","Mid Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Lancashire","Outside London","Female","50","[c]","33840","32310"
"Leaver Dept.","2022","Declared non-disabled","Mid Lancashire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Milton Keynes","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Milton Keynes","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Female","50","[c]","34870","30210"
"Leaver Dept.","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and West Norfolk","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Hampshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Lanarkshire","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Lanarkshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire CC","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire CC","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Nottingham","Outside London","Female","160","[c]","32830","28590"
"Leaver Dept.","2022","Declared non-disabled","Nottingham","Outside London","Male","80","[c]","35030","28590"
"Leaver Dept.","2022","Declared non-disabled","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Oxfordshire CC","Outside London","Female","110","[c]","38380","34530"
"Leaver Dept.","2022","Declared non-disabled","Oxfordshire CC","Outside London","Male","55","[c]","40230","37830"
"Leaver Dept.","2022","Declared non-disabled","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Male","[c]","[c]","[c]","[c]"
