"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","West Central Scotland","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","AO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","EO","Heterosexual / straight","30","[c]","25500","25040"
"Leaver Dept.","2022","Unknown","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","EO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","AO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","EO","Heterosexual / straight","35","[c]","25480","24890"
"Leaver Dept.","2022","Unknown","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","EO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cheshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cheshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","AO","Heterosexual / straight","35","[c]","19840","19860"
"New entrant CS","2022","Analysis","East Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","HEO","Heterosexual / straight","100","[c]","30790","30710"
"New entrant CS","2022","Analysis","East Wales","HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","SEO","Heterosexual / straight","45","[c]","38330","38340"
"New entrant CS","2022","Analysis","East Wales","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Essex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Essex","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
