"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office for Standards in Education, Children's Services and Skills","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","Inner London - East","EO","15","[c]","26170","26390"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","Inner London - East","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","Inner London - East","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","EO","20","[c]","24010","23700"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Gas and Electricity Markets","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Qualifications and Examinations Regulation","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of Rail and Road","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Scotland","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Scotland","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Scotland","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Scotland","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Scotland","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Scotland","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Wales","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Wales","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Wales","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Office of the Secretary of State for Wales","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Eastern Scotland","AO","10","[c]","23380","23230"
"Leaver Dept.","2022","No function","Scottish Government","Eastern Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Southern Scotland","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Government","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The National Archives","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The National Archives","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The National Archives","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","East Wales","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","East Wales","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","East Wales","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","AA","10","[c]","21260","20100"
"Leaver Dept.","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Water Services Regulation Authority","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Water Services Regulation Authority","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Welsh Government","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Welsh Government","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Welsh Government","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Welsh Government","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Attorney General's Departments","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Attorney General's Departments","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Attorney General's Departments","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Attorney General's Departments","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Inner London - West","SCS level","10","[c]","99280","86750"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Chancellor's other departments","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Chancellor's other departments","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Charity Commission","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Competition and Markets Authority","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Competition and Markets Authority","Inner London - East","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Competition and Markets Authority","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Competition and Markets Authority","Inner London - East","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Competition and Markets Authority","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Competition and Markets Authority","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for International Trade","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for International Trade","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for International Trade","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Transport","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Inner London - West","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Estyn","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Estyn","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Food Standards Agency","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Inner London - West","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Inner London - West","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Overseas","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Southern Scotland","G7","10","[c]","49720","51420"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Southern Scotland","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Revenue and Customs","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Treasury","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Treasury","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","HM Treasury","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
