"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Security","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Coventry","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Coventry","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","HEO","Female","15","15","[c]","[c]"
"In post","2022","Security","Croydon","HEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Croydon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Croydon","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Darlington","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Darlington","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Darlington","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Darlington","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Darlington","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Darlington","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Derby","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Derby","AO","Male","35","35","32920","33200"
"In post","2022","Security","Derby","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Derby","EO","Male","5","5","[c]","[c]"
"In post","2022","Security","Derby","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Derby","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Derby","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Derby","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Devon CC","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Devon CC","AA","Male","60","60","23030","25000"
"In post","2022","Security","Devon CC","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Devon CC","AO","Male","20","15","[c]","[c]"
"In post","2022","Security","Devon CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Devon CC","EO","Male","5","5","[c]","[c]"
"In post","2022","Security","Devon CC","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Devon CC","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Devon CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Devon CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dorset","AA","Female","5","5","[c]","[c]"
"In post","2022","Security","Dorset","AA","Male","40","35","20190","19810"
"In post","2022","Security","Dorset","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dorset","AO","Male","10","10","[c]","[c]"
"In post","2022","Security","Dorset","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dorset","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dorset","HEO","Female","5","5","[c]","[c]"
"In post","2022","Security","Dorset","HEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Dorset","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dorset","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dudley","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dudley","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dumfries and Galloway","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dumfries and Galloway","AA","Male","10","10","[c]","[c]"
"In post","2022","Security","Dumfries and Galloway","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Dumfries and Galloway","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Durham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Durham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Durham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Durham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Durham","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Durham","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Durham","HEO","Female","10","10","[c]","[c]"
"In post","2022","Security","Durham","HEO","Male","10","10","[c]","[c]"
"In post","2022","Security","Durham","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Durham","SEO","Male","5","5","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","AA","Male","10","10","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","AO","Male","15","15","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Ayrshire and North Ayrshire mainland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Cumbria","AA","Female","5","5","[c]","[c]"
"In post","2022","Security","East Cumbria","AA","Male","20","20","[c]","[c]"
"In post","2022","Security","East Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Cumbria","AO","Male","15","10","[c]","[c]"
"In post","2022","Security","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Derbyshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Derbyshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA","Female","45","40","20130","19810"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA","Male","260","240","20510","19810"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","Female","95","90","30790","28890"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","Male","530","525","33340","39070"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Female","20","20","[c]","[c]"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","Male","70","70","41140","43920"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","Female","5","5","[c]","[c]"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","Male","35","35","50050","54300"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO","Male","5","5","[c]","[c]"
"In post","2022","Security","East Kent","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Kent","AA","Male","20","20","[c]","[c]"
"In post","2022","Security","East Kent","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Kent","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","AO","Male","40","40","34710","39070"
"In post","2022","Security","East Riding of Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","EO","Male","5","5","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Riding of Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Surrey","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Surrey","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","AA","Male","5","5","[c]","[c]"
"In post","2022","Security","East Sussex CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Sussex CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","AA","Male","25","25","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","AO","Female","5","5","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","AO","Male","20","20","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","EO","Male","10","10","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","HEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Essex Haven Gateway","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Fermanagh and Omagh","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Fermanagh and Omagh","AA","Male","15","15","[c]","[c]"
"In post","2022","Security","Fermanagh and Omagh","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Fermanagh and Omagh","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","AA","Male","15","15","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","HEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Flintshire and Wrexham","SEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Glasgow City","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","AA","Male","20","20","[c]","[c]"
"In post","2022","Security","Glasgow City","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","AO","Male","10","10","[c]","[c]"
"In post","2022","Security","Glasgow City","EO","Female","15","15","[c]","[c]"
"In post","2022","Security","Glasgow City","EO","Male","10","10","[c]","[c]"
"In post","2022","Security","Glasgow City","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","HEO","Female","20","20","[c]","[c]"
"In post","2022","Security","Glasgow City","HEO","Male","20","20","[c]","[c]"
"In post","2022","Security","Glasgow City","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Glasgow City","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","AA","Female","5","5","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","AA","Male","15","15","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","AO","Male","40","40","36330","39070"
"In post","2022","Security","Gloucestershire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","EO","Male","5","5","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","HEO","Male","10","10","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gloucestershire CC","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","AA","Male","5","5","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North East","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North West","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North West","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North West","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester North West","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South East","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","HEO","Female","10","10","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","HEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","SEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Greater Manchester South West","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwent Valleys","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwent Valleys","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwent Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwent Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwynedd","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwynedd","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwynedd","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Gwynedd","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hackney and Newham","SEO","Female","5","5","[c]","[c]"
"In post","2022","Security","Hackney and Newham","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Haringey and Islington","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Haringey and Islington","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Haringey and Islington","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Haringey and Islington","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Harrow and Hillingdon","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Harrow and Hillingdon","AA","Male","10","10","[c]","[c]"
"In post","2022","Security","Harrow and Hillingdon","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Harrow and Hillingdon","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Harrow and Hillingdon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Harrow and Hillingdon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Harrow and Hillingdon","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Harrow and Hillingdon","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hartlepool and Stockton-on-Tees","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hartlepool and Stockton-on-Tees","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hartlepool and Stockton-on-Tees","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hartlepool and Stockton-on-Tees","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hartlepool and Stockton-on-Tees","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hartlepool and Stockton-on-Tees","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hartlepool and Stockton-on-Tees","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hartlepool and Stockton-on-Tees","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Heart of Essex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Heart of Essex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Heart of Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Heart of Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Herefordshire, County of","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Herefordshire, County of","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Herefordshire, County of","AO","Female","10","10","[c]","[c]"
"In post","2022","Security","Herefordshire, County of","AO","Male","50","50","36290","39070"
"In post","2022","Security","Herefordshire, County of","EO","Female","5","5","[c]","[c]"
"In post","2022","Security","Herefordshire, County of","EO","Male","10","10","[c]","[c]"
"In post","2022","Security","Herefordshire, County of","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Herefordshire, County of","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","AA","Male","20","20","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","AO","Male","5","5","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","HEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hertfordshire CC","SEO","Male","5","5","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","AA","Male","10","10","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","AO","Female","5","5","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","AO","Male","15","15","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","EO","Female","45","45","29400","29250"
"In post","2022","Security","Hounslow and Richmond upon Thames","EO","Male","80","80","29750","29250"
"In post","2022","Security","Hounslow and Richmond upon Thames","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","HEO","Female","25","20","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","HEO","Male","40","35","37580","37500"
"In post","2022","Security","Hounslow and Richmond upon Thames","SEO","Female","5","5","[c]","[c]"
"In post","2022","Security","Hounslow and Richmond upon Thames","SEO","Male","10","10","[c]","[c]"
"In post","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","Female","10","10","[c]","[c]"
"In post","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","Male","10","10","[c]","[c]"
"In post","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Isle of Anglesey","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Isle of Anglesey","AA","Male","10","10","[c]","[c]"
"In post","2022","Security","Isle of Anglesey","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Isle of Anglesey","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Kensington & Chelsea and Hammersmith & Fulham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Kensington & Chelsea and Hammersmith & Fulham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Kensington & Chelsea and Hammersmith & Fulham","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Kensington & Chelsea and Hammersmith & Fulham","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Kensington & Chelsea and Hammersmith & Fulham","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Kensington & Chelsea and Hammersmith & Fulham","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Kent Thames Gateway","AO","Female","[c]","[c]","[c]","[c]"
