"Status","Year","Age","Disability","Parent_department","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cabinet Office","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department for Work and Pensions","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department of Health and Social Care","London","80","[c]","57420","51200"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department of Health and Social Care","Outside London","120","[c]","48360","39070"
"Leaver Dept.","2022","60-64","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","HM Revenue and Customs","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Home Office","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Home Office","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Ministry of Defence","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Ministry of Justice","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Welsh Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Department for Work and Pensions","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","HM Revenue and Customs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department of Health and Social Care","London","95","[c]","55590","40570"
"Leaver Dept.","2022","60-64","Unknown","Department of Health and Social Care","Outside London","115","[c]","60030","50810"
"Leaver Dept.","2022","60-64","Unknown","Department of Health and Social Care","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","HM Revenue and Customs","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Ministry of Defence","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Welsh Government","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Department for Levelling Up, Housing and Communities","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Department for Work and Pensions","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Department of Health and Social Care","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","HM Revenue and Customs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Cabinet Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Department for Work and Pensions","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Department of Health and Social Care","London","35","[c]","58790","54230"
"Leaver Dept.","2022","65+","Declared non-disabled","Department of Health and Social Care","Outside London","60","[c]","44420","36330"
"Leaver Dept.","2022","65+","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","HM Revenue and Customs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Department of Health and Social Care","London","50","[c]","56700","39130"
"Leaver Dept.","2022","65+","Unknown","Department of Health and Social Care","Outside London","40","[c]","43310","34530"
"Leaver Dept.","2022","65+","Unknown","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HM Revenue and Customs","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Department for Work and Pensions","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Department for Work and Pensions","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Department for Work and Pensions","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Attorney General's Departments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Levelling Up, Housing and Communities","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Work and Pensions","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","HM Revenue and Customs","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Home Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Ministry of Defence","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Ministry of Justice","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Welsh Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Attorney General's Departments","London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Attorney General's Departments","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Cabinet Office","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Cabinet Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Transport","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Work and Pensions","London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Work and Pensions","Outside London","110","[c]","22560","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department of Health and Social Care","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Department of Health and Social Care","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","HM Revenue and Customs","Outside London","65","[c]","21980","21250"
"New entrant CS","2022","16-19","Declared non-disabled","HM Treasury","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Home Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Ministry of Defence","Outside London","45","[c]","19290","19460"
"New entrant CS","2022","16-19","Declared non-disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Ministry of Justice","Outside London","100","[c]","23140","23140"
"New entrant CS","2022","16-19","Declared non-disabled","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Scottish Government","Outside London","30","[c]","21160","21050"
"New entrant CS","2022","16-19","Declared non-disabled","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","UK Statistics Authority","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Welsh Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Department for Transport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Department for Work and Pensions","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","HM Revenue and Customs","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Ministry of Justice","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Scottish Government","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Attorney General's Departments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Cabinet Office","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Education","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Environment, Food and Rural Affairs","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Environment, Food and Rural Affairs","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Levelling Up, Housing and Communities","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Transport","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Transport","Outside London","45","[c]","19280","18310"
"New entrant CS","2022","16-19","Unknown","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Work and Pensions","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department of Health and Social Care","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HM Revenue and Customs","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HM Revenue and Customs","Outside London","60","[c]","21480","21250"
"New entrant CS","2022","16-19","Unknown","Home Office","London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Home Office","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Ministry of Defence","Outside London","60","[c]","17790","17140"
