"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Lewisham and Southwark","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lisburn and Castlereagh","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lisburn and Castlereagh","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lisburn and Castlereagh","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lisburn and Castlereagh","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lisburn and Castlereagh","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lisburn and Castlereagh","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lisburn and Castlereagh","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Liverpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Luton","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Luton","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Luton","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Luton","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Luton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Luton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Manchester","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Manchester","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Manchester","EO","EO","60","[c]","26360","26590"
"New entrant CS","2022","Asian","Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Manchester","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Manchester","SEO/HEO","HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Manchester","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Manchester","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medway","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medway","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medway","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medway","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Medway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merton, Kingston upon Thames and Sutton","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merton, Kingston upon Thames and Sutton","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merton, Kingston upon Thames and Sutton","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merton, Kingston upon Thames and Sutton","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merton, Kingston upon Thames and Sutton","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merton, Kingston upon Thames and Sutton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merton, Kingston upon Thames and Sutton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid and East Antrim","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid and East Antrim","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Lancashire","AA/AO","AO","40","[c]","21290","21260"
"New entrant CS","2022","Asian","Mid Lancashire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Mid Ulster","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Milton Keynes","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Milton Keynes","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Milton Keynes","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Milton Keynes","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Milton Keynes","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Milton Keynes","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Milton Keynes","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Milton Keynes","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Monmouthshire and Newport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Na h-Eileanan Siar","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Na h-Eileanan Siar","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Na h-Eileanan Siar","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Na h-Eileanan Siar","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Newry, Mourne and Down","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Newry, Mourne and Down","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Newry, Mourne and Down","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and North East Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and North East Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and North East Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and North East Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and North East Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and West Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and West Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and West Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and West Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and West Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North and West Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Lanarkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Lanarkshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Lanarkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Lanarkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Lanarkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Lanarkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Northamptonshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Norwich and East Norfolk","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Norwich and East Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Norwich and East Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Norwich and East Norfolk","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Norwich and East Norfolk","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Norwich and East Norfolk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Norwich and East Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Norwich and East Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Nottingham","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Nottingham","AA/AO","AO","50","[c]","21210","21250"
"New entrant CS","2022","Asian","Nottingham","EO","EO","45","[c]","26530","26590"
"New entrant CS","2022","Asian","Nottingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Nottingham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Nottingham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Nottingham","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Nottingham","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Nottingham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Orkney Islands","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Oxfordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Perth and Kinross, and Stirling","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Perth and Kinross, and Stirling","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Perth and Kinross, and Stirling","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Perth and Kinross, and Stirling","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Perth and Kinross, and Stirling","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Perth and Kinross, and Stirling","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Perth and Kinross, and Stirling","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Perth and Kinross, and Stirling","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Peterborough","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Peterborough","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Peterborough","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Peterborough","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Peterborough","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Peterborough","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Peterborough","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Peterborough","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Plymouth","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Plymouth","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Plymouth","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Plymouth","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Plymouth","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Plymouth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Plymouth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Plymouth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Portsmouth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Powys","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Powys","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Powys","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Powys","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Powys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Powys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Powys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Redbridge and Waltham Forest","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Redbridge and Waltham Forest","AA/AO","AO","45","[c]","25020","25110"
"New entrant CS","2022","Asian","Redbridge and Waltham Forest","EO","EO","35","[c]","30600","31060"
"New entrant CS","2022","Asian","Redbridge and Waltham Forest","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Redbridge and Waltham Forest","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Redbridge and Waltham Forest","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Redbridge and Waltham Forest","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sandwell","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sandwell","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sandwell","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sandwell","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sandwell","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Borders","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Borders","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Borders","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Borders","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Borders","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sefton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Sheffield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shetland Islands","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shetland Islands","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shetland Islands","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shetland Islands","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Solihull","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Solihull","EO","EO","35","[c]","27410","27570"
"New entrant CS","2022","Asian","Solihull","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Solihull","SCS level","SCS level","[c]","[c]","[c]","[c]"
