"Status","Year","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Dorset and Somerset","EO","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","EO","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","EO","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SEO/HEO","HEO","Heterosexual / straight","40","[c]","32290","33000"
"New entrant CS","2022","Dorset and Somerset","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SEO/HEO","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SEO/HEO","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","SEO/HEO","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Unknown","Unknown","Heterosexual / straight","115","[c]","26730","24090"
"New entrant CS","2022","Dorset and Somerset","Unknown","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Unknown","Unknown","Unknown","50","[c]","26910","24800"
"New entrant CS","2022","East Anglia","AA/AO","AA","Heterosexual / straight","100","[c]","20750","20890"
"New entrant CS","2022","East Anglia","AA/AO","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","AA/AO","AA","Unknown","45","[c]","20570","20890"
"New entrant CS","2022","East Anglia","AA/AO","AO","Heterosexual / straight","390","[c]","23290","23140"
"New entrant CS","2022","East Anglia","AA/AO","AO","LGBO","35","[c]","22300","21820"
"New entrant CS","2022","East Anglia","AA/AO","AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","AA/AO","AO","Unknown","130","[c]","22730","21510"
"New entrant CS","2022","East Anglia","EO","EO","Heterosexual / straight","200","[c]","26660","27570"
"New entrant CS","2022","East Anglia","EO","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","EO","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","EO","EO","Unknown","80","[c]","26220","26350"
"New entrant CS","2022","East Anglia","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","G6/G7","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","G6/G7","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO/HEO","HEO","Heterosexual / straight","75","[c]","32750","33000"
"New entrant CS","2022","East Anglia","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO/HEO","HEO","Unknown","30","[c]","30560","30220"
"New entrant CS","2022","East Anglia","SEO/HEO","SEO","Heterosexual / straight","40","[c]","39580","38200"
"New entrant CS","2022","East Anglia","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","SEO/HEO","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Unknown","Heterosexual / straight","270","[c]","26360","24270"
"New entrant CS","2022","East Anglia","Unknown","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Unknown","Unknown","Unknown","165","[c]","26570","24800"
"New entrant CS","2022","East Wales","AA/AO","AA","Heterosexual / straight","50","[c]","20350","20890"
"New entrant CS","2022","East Wales","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA/AO","AA","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","AA/AO","AO","Heterosexual / straight","585","[c]","21250","21250"
"New entrant CS","2022","East Wales","AA/AO","AO","LGBO","80","[c]","21370","21250"
"New entrant CS","2022","East Wales","AA/AO","AO","Undeclared","30","[c]","21800","21300"
"New entrant CS","2022","East Wales","AA/AO","AO","Unknown","290","[c]","21280","21250"
"New entrant CS","2022","East Wales","EO","EO","Heterosexual / straight","310","[c]","25930","25860"
"New entrant CS","2022","East Wales","EO","EO","LGBO","35","[c]","25540","25860"
"New entrant CS","2022","East Wales","EO","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","EO","EO","Unknown","125","[c]","25900","26130"
"New entrant CS","2022","East Wales","G6/G7","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6/G7","G7","Heterosexual / straight","90","[c]","51850","50220"
"New entrant CS","2022","East Wales","G6/G7","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6/G7","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","G6/G7","G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO/HEO","HEO","Heterosexual / straight","270","[c]","31630","30710"
"New entrant CS","2022","East Wales","SEO/HEO","HEO","LGBO","40","[c]","31080","30710"
"New entrant CS","2022","East Wales","SEO/HEO","HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO/HEO","HEO","Unknown","75","[c]","31460","31210"
"New entrant CS","2022","East Wales","SEO/HEO","SEO","Heterosexual / straight","170","[c]","39910","39660"
"New entrant CS","2022","East Wales","SEO/HEO","SEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO/HEO","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","SEO/HEO","SEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Unknown","Heterosexual / straight","100","[c]","26640","23170"
"New entrant CS","2022","East Wales","Unknown","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Unknown","Unknown","Unknown","70","[c]","26560","23170"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AA","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AA","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Heterosexual / straight","170","[c]","22610","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Unknown","80","[c]","22390","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Heterosexual / straight","50","[c]","26570","26350"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","Heterosexual / straight","95","[c]","29070","26080"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","Unknown","45","[c]","27740","27510"
"New entrant CS","2022","Eastern Scotland","AA/AO","AA","Heterosexual / straight","225","[c]","21520","21050"
"New entrant CS","2022","Eastern Scotland","AA/AO","AA","LGBO","35","[c]","21260","21050"
"New entrant CS","2022","Eastern Scotland","AA/AO","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","AA/AO","AA","Unknown","215","[c]","21390","21050"
"New entrant CS","2022","Eastern Scotland","AA/AO","AO","Heterosexual / straight","430","[c]","22030","21260"
"New entrant CS","2022","Eastern Scotland","AA/AO","AO","LGBO","75","[c]","21840","21260"
"New entrant CS","2022","Eastern Scotland","AA/AO","AO","Undeclared","30","[c]","22110","21250"
"New entrant CS","2022","Eastern Scotland","AA/AO","AO","Unknown","430","[c]","22170","21640"
"New entrant CS","2022","Eastern Scotland","EO","EO","Heterosexual / straight","425","[c]","27160","27230"
"New entrant CS","2022","Eastern Scotland","EO","EO","LGBO","55","[c]","27210","27230"
"New entrant CS","2022","Eastern Scotland","EO","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","EO","EO","Unknown","250","[c]","27390","27230"
"New entrant CS","2022","Eastern Scotland","G6/G7","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6/G7","G6","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6/G7","G7","Heterosexual / straight","95","[c]","52830","49860"
"New entrant CS","2022","Eastern Scotland","G6/G7","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6/G7","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","G6/G7","G7","Unknown","75","[c]","52440","49860"
"New entrant CS","2022","Eastern Scotland","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SCS level","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO/HEO","HEO","Heterosexual / straight","245","[c]","32450","31540"
"New entrant CS","2022","Eastern Scotland","SEO/HEO","HEO","LGBO","35","[c]","32550","31540"
"New entrant CS","2022","Eastern Scotland","SEO/HEO","HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO/HEO","HEO","Unknown","195","[c]","32020","31540"
"New entrant CS","2022","Eastern Scotland","SEO/HEO","SEO","Heterosexual / straight","175","[c]","40960","39660"
"New entrant CS","2022","Eastern Scotland","SEO/HEO","SEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO/HEO","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","SEO/HEO","SEO","Unknown","125","[c]","40950","39660"
"New entrant CS","2022","Eastern Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA/AO","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA/AO","AA","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA/AO","AO","Heterosexual / straight","130","[c]","23880","24250"
"New entrant CS","2022","Essex","AA/AO","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AA/AO","AO","Unknown","80","[c]","23530","24250"
"New entrant CS","2022","Essex","EO","EO","Heterosexual / straight","100","[c]","29030","29290"
"New entrant CS","2022","Essex","EO","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","EO","Unknown","45","[c]","28620","26820"
"New entrant CS","2022","Essex","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO/HEO","HEO","Heterosexual / straight","35","[c]","33570","32350"
"New entrant CS","2022","Essex","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO/HEO","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO/HEO","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Unknown","Heterosexual / straight","135","[c]","29740","24800"
"New entrant CS","2022","Essex","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Unknown","Unknown","110","[c]","26340","24800"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Heterosexual / straight","75","[c]","20020","19500"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Unknown","80","[c]","19280","18760"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Heterosexual / straight","345","[c]","21780","21260"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","LGBO","40","[c]","21380","21260"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Unknown","190","[c]","21490","21260"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","Heterosexual / straight","460","[c]","24530","24880"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","LGBO","55","[c]","25360","25480"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","Undeclared","40","[c]","24140","24750"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","Unknown","240","[c]","22810","23490"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","Heterosexual / straight","180","[c]","52060","50810"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","Unknown","55","[c]","51820","51000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","Heterosexual / straight","450","[c]","30630","30020"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","LGBO","50","[c]","29770","29230"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","Undeclared","35","[c]","30750","29230"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","Unknown","230","[c]","29200","29230"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","Heterosexual / straight","320","[c]","40010","39880"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","Undeclared","35","[c]","39360","38590"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","Unknown","120","[c]","39700","40000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","Heterosexual / straight","340","[c]","30960","27890"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","Unknown","155","[c]","29170","26310"
"New entrant CS","2022","Greater Manchester","AA/AO","AA","Heterosexual / straight","30","[c]","19520","20890"
"New entrant CS","2022","Greater Manchester","AA/AO","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","AA/AO","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","AA/AO","AO","Heterosexual / straight","565","[c]","21380","21250"
"New entrant CS","2022","Greater Manchester","AA/AO","AO","LGBO","70","[c]","21480","21250"
"New entrant CS","2022","Greater Manchester","AA/AO","AO","Undeclared","40","[c]","21340","21250"
"New entrant CS","2022","Greater Manchester","AA/AO","AO","Unknown","395","[c]","21520","21250"
"New entrant CS","2022","Greater Manchester","EO","EO","Heterosexual / straight","460","[c]","26480","26590"
"New entrant CS","2022","Greater Manchester","EO","EO","LGBO","55","[c]","26320","26590"
"New entrant CS","2022","Greater Manchester","EO","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","EO","EO","Unknown","315","[c]","26650","26590"
"New entrant CS","2022","Greater Manchester","G6/G7","G6","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","G6/G7","G7","Heterosexual / straight","105","[c]","52060","50430"
"New entrant CS","2022","Greater Manchester","G6/G7","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","G6/G7","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","G6/G7","G7","Unknown","65","[c]","55620","52080"
"New entrant CS","2022","Greater Manchester","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","SEO/HEO","HEO","Heterosexual / straight","275","[c]","32020","32870"
"New entrant CS","2022","Greater Manchester","SEO/HEO","HEO","LGBO","40","[c]","31600","31850"
"New entrant CS","2022","Greater Manchester","SEO/HEO","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","SEO/HEO","HEO","Unknown","140","[c]","31460","32000"
"New entrant CS","2022","Greater Manchester","SEO/HEO","SEO","Heterosexual / straight","150","[c]","38490","37300"
"New entrant CS","2022","Greater Manchester","SEO/HEO","SEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","SEO/HEO","SEO","Unknown","50","[c]","38150","37450"
"New entrant CS","2022","Greater Manchester","Unknown","Unknown","Heterosexual / straight","235","[c]","27650","23170"
"New entrant CS","2022","Greater Manchester","Unknown","Unknown","LGBO","35","[c]","27300","24800"
"New entrant CS","2022","Greater Manchester","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Unknown","Unknown","Unknown","220","[c]","26930","25190"
"New entrant CS","2022","Hampshire and Isle of Wight","AA/AO","AA","Heterosexual / straight","110","[c]","19740","18830"
"New entrant CS","2022","Hampshire and Isle of Wight","AA/AO","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","AA/AO","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","AA/AO","AA","Unknown","50","[c]","19760","19300"
"New entrant CS","2022","Hampshire and Isle of Wight","AA/AO","AO","Heterosexual / straight","290","[c]","22160","21250"
"New entrant CS","2022","Hampshire and Isle of Wight","AA/AO","AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","AA/AO","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","AA/AO","AO","Unknown","145","[c]","21870","21210"
"New entrant CS","2022","Hampshire and Isle of Wight","EO","EO","Heterosexual / straight","200","[c]","25730","26350"
"New entrant CS","2022","Hampshire and Isle of Wight","EO","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","EO","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","EO","EO","Unknown","95","[c]","25570","24920"
