"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Falkirk","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Falkirk","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Falkirk","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Falkirk","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Falkirk","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Falkirk","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Falkirk","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Falkirk","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Flintshire and Wrexham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Glasgow City","AA","Female","35","[c]","21220","21050"
"New entrant CS","2022","30-39","Glasgow City","AA","Male","40","[c]","20990","21050"
"New entrant CS","2022","30-39","Glasgow City","AO","Female","60","[c]","21690","21260"
"New entrant CS","2022","30-39","Glasgow City","AO","Male","60","[c]","21170","21260"
"New entrant CS","2022","30-39","Glasgow City","EO","Female","120","[c]","26800","27230"
"New entrant CS","2022","30-39","Glasgow City","EO","Male","95","[c]","26570","27230"
"New entrant CS","2022","30-39","Glasgow City","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Glasgow City","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Glasgow City","G7","Female","35","[c]","51240","49860"
"New entrant CS","2022","30-39","Glasgow City","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Glasgow City","HEO","Female","80","[c]","32100","31540"
"New entrant CS","2022","30-39","Glasgow City","HEO","Male","75","[c]","32290","32000"
"New entrant CS","2022","30-39","Glasgow City","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Glasgow City","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Glasgow City","SEO","Female","50","[c]","39700","39660"
"New entrant CS","2022","30-39","Glasgow City","SEO","Male","50","[c]","40230","39660"
"New entrant CS","2022","30-39","Gloucestershire CC","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire CC","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North East","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester North West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South East","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South East","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","AO","Female","75","[c]","21180","21250"
"New entrant CS","2022","30-39","Greater Manchester South West","AO","Male","85","[c]","21220","21250"
"New entrant CS","2022","30-39","Greater Manchester South West","EO","Female","40","[c]","26500","26590"
"New entrant CS","2022","30-39","Greater Manchester South West","EO","Male","55","[c]","26210","26590"
"New entrant CS","2022","30-39","Greater Manchester South West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","HEO","Female","40","[c]","31920","33080"
"New entrant CS","2022","30-39","Greater Manchester South West","HEO","Male","40","[c]","32720","33080"
"New entrant CS","2022","30-39","Greater Manchester South West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester South West","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwent Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gwynedd","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","EO","Female","45","[c]","30690","30750"
"New entrant CS","2022","30-39","Hackney and Newham","EO","Male","35","[c]","30860","30750"
"New entrant CS","2022","30-39","Hackney and Newham","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hackney and Newham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Haringey and Islington","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Harrow and Hillingdon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hartlepool and Stockton-on-Tees","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Heart of Essex","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, County of","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, County of","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, County of","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, County of","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, County of","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, County of","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hertfordshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hounslow and Richmond upon Thames","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverclyde, East Renfrewshire, and Renfrewshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverclyde, East Renfrewshire, and Renfrewshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverclyde, East Renfrewshire, and Renfrewshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverclyde, East Renfrewshire, and Renfrewshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverclyde, East Renfrewshire, and Renfrewshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Anglesey","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Anglesey","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Anglesey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Anglesey","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Wight","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Wight","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Wight","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent Thames Gateway","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kingston upon Hull, City of","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lambeth","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lambeth","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lambeth","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lambeth","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lambeth","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lambeth","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lambeth","G6","Female","5","[c]","[c]","[c]"
