"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Counter Fraud","Counter Fraud","West Midlands (England)","15","[c]","31350","27570"
"Leaver CS","2022","Counter Fraud","Counter Fraud","Yorkshire and The Humber","25","[c]","28310","27570"
"Leaver CS","2022","Counter Fraud","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","Scotland","10","[c]","22820","21260"
"Leaver CS","2022","Counter Fraud","Operational Delivery","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Tax","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Operational Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Other","East Midlands (England)","25","[c]","21050","21260"
"Leaver CS","2022","Debt","Other","East of England","15","[c]","25140","24250"
"Leaver CS","2022","Debt","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Other","North East (England)","30","[c]","23580","21260"
"Leaver CS","2022","Debt","Other","North West (England)","20","[c]","22760","21260"
"Leaver CS","2022","Debt","Other","Scotland","25","[c]","21900","21260"
"Leaver CS","2022","Debt","Other","South West (England)","15","[c]","21910","21260"
"Leaver CS","2022","Debt","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Other","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Other","West Midlands (England)","35","[c]","21420","21260"
"Leaver CS","2022","Debt","Other","Yorkshire and The Humber","40","[c]","21810","21260"
"Leaver CS","2022","Debt","Tax","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","30","[c]","34360","30730"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","East of England","30","[c]","38240","35620"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","London","245","[c]","46120","42450"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","North East (England)","80","[c]","43340","40670"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","North West (England)","130","[c]","43200","39540"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","Scotland","45","[c]","40340","38850"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","South East (England)","85","[c]","37080","33300"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","South West (England)","215","[c]","36280","33960"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","Unknown","50","[c]","39910","37230"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","Wales","120","[c]","36620","33870"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","60","[c]","36470","33840"
"Leaver CS","2022","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","95","[c]","43910","40030"
"Leaver CS","2022","Digital, Data & Technology","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Knowledge and Information Management","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Policy","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Science and Engineering","South West (England)","25","[c]","39080","39650"
"Leaver CS","2022","Digital, Data & Technology","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","London","115","[c]","53560","54700"
"Leaver CS","2022","Digital, Data & Technology","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Finance","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Finance","East of England","15","[c]","31510","31870"
"Leaver CS","2022","Finance","Finance","London","135","[c]","47770","40450"
"Leaver CS","2022","Finance","Finance","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Finance","North West (England)","45","[c]","36550","33580"
"Leaver CS","2022","Finance","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Finance","Scotland","20","[c]","37630","26900"
"Leaver CS","2022","Finance","Finance","South East (England)","55","[c]","36560","33000"
"Leaver CS","2022","Finance","Finance","South West (England)","60","[c]","40110","40700"
"Leaver CS","2022","Finance","Finance","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Finance","Wales","15","[c]","33450","25100"
"Leaver CS","2022","Finance","Finance","West Midlands (England)","20","[c]","45040","48640"
"Leaver CS","2022","Finance","Finance","Yorkshire and The Humber","45","[c]","38250","33180"
"Leaver CS","2022","Finance","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Operational Delivery","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Operational Delivery","East Midlands (England)","10","[c]","25390","26420"
"Leaver CS","2022","Grants Management","Operational Delivery","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Operational Delivery","North East (England)","20","[c]","23620","21300"
"Leaver CS","2022","Grants Management","Operational Delivery","North West (England)","40","[c]","24040","21300"
"Leaver CS","2022","Grants Management","Operational Delivery","South East (England)","15","[c]","26790","24920"
"Leaver CS","2022","Grants Management","Operational Delivery","South West (England)","15","[c]","24410","23110"
"Leaver CS","2022","Grants Management","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Operational Delivery","West Midlands (England)","25","[c]","24040","21300"
"Leaver CS","2022","Grants Management","Operational Delivery","Yorkshire and The Humber","25","[c]","23530","21300"
"Leaver CS","2022","Human Resources","Human Resources","East Midlands (England)","20","[c]","31370","27350"
"Leaver CS","2022","Human Resources","Human Resources","East of England","15","[c]","33910","31580"
"Leaver CS","2022","Human Resources","Human Resources","London","200","[c]","43690","39020"
"Leaver CS","2022","Human Resources","Human Resources","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Human Resources","North West (England)","45","[c]","30700","21410"
"Leaver CS","2022","Human Resources","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Human Resources","Scotland","55","[c]","30130","25140"
"Leaver CS","2022","Human Resources","Human Resources","South East (England)","40","[c]","32000","29540"
"Leaver CS","2022","Human Resources","Human Resources","South West (England)","60","[c]","33580","32730"
"Leaver CS","2022","Human Resources","Human Resources","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Human Resources","Wales","15","[c]","33160","30100"
"Leaver CS","2022","Human Resources","Human Resources","West Midlands (England)","20","[c]","35740","36460"
"Leaver CS","2022","Human Resources","Human Resources","Yorkshire and The Humber","30","[c]","33340","28970"
"Leaver CS","2022","Human Resources","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","North West (England)","20","[c]","27160","27570"
"Leaver CS","2022","Human Resources","Operational Delivery","Scotland","15","[c]","29110","27570"
"Leaver CS","2022","Human Resources","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Operational Delivery","West Midlands (England)","10","[c]","27570","27570"
"Leaver CS","2022","Human Resources","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","London","30","[c]","40600","35070"
"Leaver CS","2022","Human Resources","Unknown","North East (England)","15","[c]","27380","21050"
"Leaver CS","2022","Human Resources","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Internal Audit","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Knowledge and Information Management","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Legal","East Midlands (England)","20","[c]","50140","54910"
"Leaver CS","2022","Legal","Legal","East of England","15","[c]","48380","53050"
"Leaver CS","2022","Legal","Legal","London","260","[c]","58590","55000"
"Leaver CS","2022","Legal","Legal","North East (England)","15","[c]","54230","55610"
"Leaver CS","2022","Legal","Legal","North West (England)","35","[c]","54870","55310"
"Leaver CS","2022","Legal","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Legal","Scotland","30","[c]","57000","53490"
"Leaver CS","2022","Legal","Legal","South East (England)","30","[c]","55160","55730"
"Leaver CS","2022","Legal","Legal","South West (England)","25","[c]","52610","55610"
"Leaver CS","2022","Legal","Legal","Wales","20","[c]","61420","58590"
"Leaver CS","2022","Legal","Legal","West Midlands (England)","25","[c]","48430","51520"
"Leaver CS","2022","Legal","Legal","Yorkshire and The Humber","20","[c]","60110","59450"
"Leaver CS","2022","Legal","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Operational Delivery","East Midlands (England)","25","[c]","23710","23720"
"Leaver CS","2022","Legal","Operational Delivery","East of England","15","[c]","27720","27460"
"Leaver CS","2022","Legal","Operational Delivery","London","40","[c]","24470","23770"
"Leaver CS","2022","Legal","Operational Delivery","North East (England)","15","[c]","23320","22200"
"Leaver CS","2022","Legal","Operational Delivery","North West (England)","20","[c]","27100","23720"
"Leaver CS","2022","Legal","Operational Delivery","South East (England)","25","[c]","22860","23770"
"Leaver CS","2022","Legal","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Operational Delivery","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Operational Delivery","West Midlands (England)","15","[c]","24960","22200"
"Leaver CS","2022","Legal","Operational Delivery","Yorkshire and The Humber","20","[c]","23740","22200"
"Leaver CS","2022","Legal","Other","London","40","[c]","28410","27350"
"Leaver CS","2022","Legal","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Tax","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Commercial","South West (England)","20","[c]","37920","33530"
"Leaver CS","2022","No function","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Digital, Data and Technology","South West (England)","15","[c]","36200","40150"
"Leaver CS","2022","No function","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Economics","London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Finance","South West (England)","10","[c]","43600","43310"
"Leaver CS","2022","No function","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Geography","South West (England)","25","[c]","31630","33290"
"Leaver CS","2022","No function","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Human Resources","South West (England)","15","[c]","46240","38000"
"Leaver CS","2022","No function","Inspector of Education and Training","East Midlands (England)","15","[c]","68060","75500"
"Leaver CS","2022","No function","Inspector of Education and Training","East of England","15","[c]","60890","51360"
"Leaver CS","2022","No function","Inspector of Education and Training","London","10","[c]","60590","51360"
"Leaver CS","2022","No function","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inspector of Education and Training","North West (England)","20","[c]","64250","75500"
"Leaver CS","2022","No function","Inspector of Education and Training","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inspector of Education and Training","South East (England)","20","[c]","62540","51360"
"Leaver CS","2022","No function","Inspector of Education and Training","South West (England)","10","[c]","65450","75500"
"Leaver CS","2022","No function","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inspector of Education and Training","West Midlands (England)","10","[c]","67190","75500"
"Leaver CS","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","London","85","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","East of England","50","[c]","40490","37460"
"Leaver CS","2022","No function","Knowledge and Information Management","London","80","[c]","43180","39100"
"Leaver CS","2022","No function","Knowledge and Information Management","North East (England)","35","[c]","29800","27570"
"Leaver CS","2022","No function","Knowledge and Information Management","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","South East (England)","10","[c]","41230","35690"
"Leaver CS","2022","No function","Knowledge and Information Management","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Knowledge and Information Management","Yorkshire and The Humber","175","[c]","30380","28000"
"Leaver CS","2022","No function","Medicine","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","London","90","[c]","82560","87080"
"Leaver CS","2022","No function","Medicine","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","North West (England)","10","[c]","89730","101430"
"Leaver CS","2022","No function","Medicine","South East (England)","10","[c]","90080","95140"
"Leaver CS","2022","No function","Medicine","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","West Midlands (England)","10","[c]","100890","101430"
"Leaver CS","2022","No function","Medicine","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Delivery","East Midlands (England)","1280","[c]","25150","23960"
"Leaver CS","2022","No function","Operational Delivery","East of England","1575","[c]","28440","27570"
"Leaver CS","2022","No function","Operational Delivery","London","3345","[c]","35590","31060"
"Leaver CS","2022","No function","Operational Delivery","North East (England)","1110","[c]","26020","21260"
"Leaver CS","2022","No function","Operational Delivery","North West (England)","2275","[c]","26210","22580"
"Leaver CS","2022","No function","Operational Delivery","Northern Ireland","15","[c]","40350","32320"
"Leaver CS","2022","No function","Operational Delivery","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Delivery","Scotland","1200","[c]","27250","26870"
"Leaver CS","2022","No function","Operational Delivery","South East (England)","2470","[c]","26780","26900"
"Leaver CS","2022","No function","Operational Delivery","South West (England)","1400","[c]","26650","26130"
"Leaver CS","2022","No function","Operational Delivery","Unknown","515","[c]","22670","21840"
"Leaver CS","2022","No function","Operational Delivery","Wales","980","[c]","25180","21840"
"Leaver CS","2022","No function","Operational Delivery","West Midlands (England)","1585","[c]","27880","26550"
"Leaver CS","2022","No function","Operational Delivery","Yorkshire and The Humber","1545","[c]","27070","27570"
"Leaver CS","2022","No function","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Research","South East (England)","10","[c]","41020","38070"
"Leaver CS","2022","No function","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","East Midlands (England)","20","[c]","26120","27170"
"Leaver CS","2022","No function","Other","East of England","25","[c]","26140","27570"
