"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Security","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","31080","26010"
"New entrant CS","2022","40-49","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","28680","27570"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","23640","21680"
"New entrant CS","2022","40-49","Unknown","East Midlands (England)","Lincolnshire","15","[c]","29930","26350"
"New entrant CS","2022","40-49","Unknown","East of England","Bedfordshire and Hertfordshire","15","[c]","27180","23280"
"New entrant CS","2022","40-49","Unknown","East of England","East Anglia","20","[c]","30270","21430"
"New entrant CS","2022","40-49","Unknown","East of England","Essex","10","[c]","24990","24880"
"New entrant CS","2022","40-49","Unknown","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","Inner London - West","40","[c]","46740","41500"
"New entrant CS","2022","40-49","Unknown","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","Outer London - South","65","[c]","44260","41950"
"New entrant CS","2022","40-49","Unknown","London","Outer London - West and North West","35","[c]","29300","28650"
"New entrant CS","2022","40-49","Unknown","North East (England)","Northumberland, and Tyne and Wear","50","[c]","30470","24880"
"New entrant CS","2022","40-49","Unknown","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North West (England)","Greater Manchester","45","[c]","45560","39900"
"New entrant CS","2022","40-49","Unknown","North West (England)","Lancashire","15","[c]","28450","21260"
"New entrant CS","2022","40-49","Unknown","North West (England)","Merseyside","55","[c]","27630","24880"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","Northern Ireland","10","[c]","33810","24880"
"New entrant CS","2022","40-49","Unknown","Overseas","Overseas","10","[c]","38940","41600"
"New entrant CS","2022","40-49","Unknown","Scotland","Eastern Scotland","380","[c]","35340","31540"
"New entrant CS","2022","40-49","Unknown","Scotland","Highlands and Islands","15","[c]","31530","27230"
"New entrant CS","2022","40-49","Unknown","Scotland","North Eastern Scotland","20","[c]","34020","29550"
"New entrant CS","2022","40-49","Unknown","Scotland","Southern Scotland","35","[c]","25750","24400"
"New entrant CS","2022","40-49","Unknown","Scotland","West Central Scotland","295","[c]","34140","31540"
"New entrant CS","2022","40-49","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","36700","29290"
"New entrant CS","2022","40-49","Unknown","South East (England)","Hampshire and Isle of Wight","50","[c]","33420","26960"
"New entrant CS","2022","40-49","Unknown","South East (England)","Kent","25","[c]","24760","24880"
"New entrant CS","2022","40-49","Unknown","South East (England)","Surrey, East and West Sussex","25","[c]","29600","25770"
"New entrant CS","2022","40-49","Unknown","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","South West (England)","Devon","10","[c]","36270","27770"
"New entrant CS","2022","40-49","Unknown","South West (England)","Dorset and Somerset","10","[c]","22970","21170"
"New entrant CS","2022","40-49","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","34420","26960"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","20","[c]","31860","26350"
"New entrant CS","2022","40-49","Unknown","Wales","East Wales","80","[c]","36010","28090"
"New entrant CS","2022","40-49","Unknown","Wales","West Wales and The Valleys","50","[c]","36350","35180"
"New entrant CS","2022","40-49","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","West Midlands (England)","Shropshire and Staffordshire","25","[c]","26170","26350"
"New entrant CS","2022","40-49","Unknown","West Midlands (England)","West Midlands","30","[c]","25600","24880"
"New entrant CS","2022","40-49","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","25550","26350"
"New entrant CS","2022","40-49","Unknown","Yorkshire and The Humber","North Yorkshire","20","[c]","32570","21170"
"New entrant CS","2022","40-49","Unknown","Yorkshire and The Humber","South Yorkshire","40","[c]","37220","29560"
"New entrant CS","2022","40-49","Unknown","Yorkshire and The Humber","West Yorkshire","35","[c]","37630","27570"
"New entrant CS","2022","50-59","Analysis","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","London","Inner London - West","15","[c]","89480","66230"
"New entrant CS","2022","50-59","Analysis","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Analysis","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","London","Inner London - West","35","[c]","64580","64250"
"New entrant CS","2022","50-59","Commercial","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","50330","41000"
"New entrant CS","2022","50-59","Commercial","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Commercial","Yorkshire and The Humber","West Yorkshire","15","[c]","54700","62060"
"New entrant CS","2022","50-59","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","26800","26590"
"New entrant CS","2022","50-59","Communications","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","London","Inner London - West","25","[c]","41350","40600"
"New entrant CS","2022","50-59","Communications","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","North East (England)","Northumberland, and Tyne and Wear","15","[c]","29110","26590"
"New entrant CS","2022","50-59","Communications","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Communications","West Midlands (England)","West Midlands","20","[c]","29450","26590"
"New entrant CS","2022","50-59","Communications","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","London","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","10","[c]","29070","27570"
"New entrant CS","2022","50-59","Counter Fraud","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","North West (England)","Merseyside","10","[c]","29040","27190"
"New entrant CS","2022","50-59","Counter Fraud","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Scotland","Southern Scotland","10","[c]","21840","21260"
"New entrant CS","2022","50-59","Counter Fraud","Scotland","West Central Scotland","15","[c]","26160","22560"
"New entrant CS","2022","50-59","Counter Fraud","South East (England)","Hampshire and Isle of Wight","15","[c]","22580","21260"
"New entrant CS","2022","50-59","Counter Fraud","South East (England)","Kent","15","[c]","25980","24250"
"New entrant CS","2022","50-59","Counter Fraud","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Wales","West Wales and The Valleys","10","[c]","24130","21260"
"New entrant CS","2022","50-59","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","West Midlands (England)","West Midlands","10","[c]","25280","26590"
"New entrant CS","2022","50-59","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Counter Fraud","Yorkshire and The Humber","West Yorkshire","10","[c]","26000","26590"
"New entrant CS","2022","50-59","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","21240","21260"
"New entrant CS","2022","50-59","Debt","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","North East (England)","Northumberland, and Tyne and Wear","25","[c]","22110","21260"
"New entrant CS","2022","50-59","Debt","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","West Midlands (England)","West Midlands","20","[c]","21520","21260"
"New entrant CS","2022","50-59","Debt","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Debt","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","London","Inner London - East","30","[c]","54800","54270"
"New entrant CS","2022","50-59","Digital, Data & Technology","London","Inner London - West","45","[c]","49620","45000"
"New entrant CS","2022","50-59","Digital, Data & Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","20","[c]","38970","37020"
"New entrant CS","2022","50-59","Digital, Data & Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","North West (England)","Greater Manchester","25","[c]","45440","45180"
"New entrant CS","2022","50-59","Digital, Data & Technology","North West (England)","Lancashire","15","[c]","44190","51320"
"New entrant CS","2022","50-59","Digital, Data & Technology","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","South West (England)","Devon","20","[c]","33550","31570"
"New entrant CS","2022","50-59","Digital, Data & Technology","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","43160","41090"
"New entrant CS","2022","50-59","Digital, Data & Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Wales","East Wales","10","[c]","54040","48620"
"New entrant CS","2022","50-59","Digital, Data & Technology","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","West Midlands (England)","West Midlands","15","[c]","39510","36200"
"New entrant CS","2022","50-59","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","20","[c]","44990","40180"
"New entrant CS","2022","50-59","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","London","Inner London - West","20","[c]","48950","50520"
"New entrant CS","2022","50-59","Finance","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","West Midlands (England)","West Midlands","15","[c]","36370","32990"
"New entrant CS","2022","50-59","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Finance","Yorkshire and The Humber","West Yorkshire","20","[c]","36500","36660"
"New entrant CS","2022","50-59","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","North East (England)","Northumberland, and Tyne and Wear","15","[c]","21300","21300"
"New entrant CS","2022","50-59","Grants Management","North West (England)","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","North West (England)","Cumbria","15","[c]","21300","21300"
"New entrant CS","2022","50-59","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","21950","21300"
"New entrant CS","2022","50-59","Grants Management","Yorkshire and The Humber","North Yorkshire","10","[c]","21300","21300"
"New entrant CS","2022","50-59","Grants Management","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","London","Inner London - East","15","[c]","47210","50440"
"New entrant CS","2022","50-59","Human Resources","London","Inner London - West","25","[c]","46670","41250"
"New entrant CS","2022","50-59","Human Resources","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North East (England)","Northumberland, and Tyne and Wear","15","[c]","28390","27570"
"New entrant CS","2022","50-59","Human Resources","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","North West (England)","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","South West (England)","Devon","10","[c]","36330","37420"
"New entrant CS","2022","50-59","Human Resources","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
