"Status","Year","Age","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Inner London - West","G6/G7","15","[c]","67110","70410"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Devon","SEO/HEO","10","[c]","39990","38450"
"Leaver CS","2022","50-59","HM Land Registry","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Dorset and Somerset","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Land Registry","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Derbyshire and Nottinghamshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Derbyshire and Nottinghamshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Devon","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","East Wales","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","East Wales","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Eastern Scotland","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Eastern Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Eastern Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Greater Manchester","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Greater Manchester","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Greater Manchester","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Hampshire and Isle of Wight","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Inner London - East","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Inner London - East","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Inner London - East","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Inner London - East","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Lancashire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Lancashire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Merseyside","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Merseyside","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northern Ireland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northumberland, and Tyne and Wear","AA/AO","100","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northumberland, and Tyne and Wear","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northumberland, and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Northumberland, and Tyne and Wear","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Outer London - South","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Outer London - South","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Shropshire and Staffordshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Southern Scotland","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Southern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Tees Valley and Durham","AA/AO","15","[c]","21630","21420"
"Leaver CS","2022","50-59","HM Revenue and Customs","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Central Scotland","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Central Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Midlands","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Midlands","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Yorkshire","AA/AO","45","[c]","21700","22040"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Yorkshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Yorkshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Revenue and Customs","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HM Treasury","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","East Yorkshire and Northern Lincolnshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Essex","EO","15","[c]","28430","27370"
"Leaver CS","2022","50-59","Home Office","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Greater Manchester","EO","10","[c]","28120","26650"
"Leaver CS","2022","50-59","Home Office","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Hampshire and Isle of Wight","EO","10","[c]","27200","25710"
"Leaver CS","2022","50-59","Home Office","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Inner London - West","G6/G7","15","[c]","62980","59050"
"Leaver CS","2022","50-59","Home Office","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Inner London - West","SEO/HEO","15","[c]","41090","41950"
"Leaver CS","2022","50-59","Home Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Kent","EO","20","[c]","29250","27370"
"Leaver CS","2022","50-59","Home Office","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Kent","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Merseyside","AA/AO","25","[c]","20910","21680"
"Leaver CS","2022","50-59","Home Office","Merseyside","EO","25","[c]","25520","25040"
"Leaver CS","2022","50-59","Home Office","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Merseyside","SEO/HEO","10","[c]","34250","32740"
"Leaver CS","2022","50-59","Home Office","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Outer London - South","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Outer London - South","EO","20","[c]","29060","29040"
"Leaver CS","2022","50-59","Home Office","Outer London - South","G6/G7","10","[c]","62830","61640"
"Leaver CS","2022","50-59","Home Office","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Outer London - South","SEO/HEO","15","[c]","40380","39960"
"Leaver CS","2022","50-59","Home Office","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Outer London - West and North West","EO","25","[c]","31920","31520"
"Leaver CS","2022","50-59","Home Office","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Outer London - West and North West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","South Yorkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","South Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Surrey, East and West Sussex","EO","10","[c]","27260","25960"
"Leaver CS","2022","50-59","Home Office","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Tees Valley and Durham","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Central Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Home Office","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
