"Status","Year","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Wolverhampton","30","[c]","29560","26610"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Worcestershire CC","35","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","35","[c]","24930","23170"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Bradford","30","[c]","26150","21260"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Leeds","140","[c]","30860","27570"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","North and North East Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Sheffield","65","[c]","29420","27570"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Wakefield","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","York","60","[c]","32320","29180"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Derby","100","[c]","24290","21260"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","East Derbyshire","40","[c]","25130","23170"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Leicester","245","[c]","24500","22600"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Leicestershire CC and Rutland","160","[c]","25230","23140"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Lincolnshire CC","300","[c]","27100","25000"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","North Northamptonshire","80","[c]","23820","21260"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","North Nottinghamshire","90","[c]","25090","24090"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Nottingham","710","[c]","27320","26590"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","South and West Derbyshire","85","[c]","28320","24520"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","South Nottinghamshire","100","[c]","28800","24380"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","West Northamptonshire","100","[c]","26550","24220"
"New entrant CS","2022","Declared non-disabled","East of England","Bedford","95","[c]","27380","28140"
"New entrant CS","2022","Declared non-disabled","East of England","Breckland and South Norfolk","50","[c]","25890","23140"
"New entrant CS","2022","Declared non-disabled","East of England","Cambridgeshire CC","270","[c]","28770","26140"
"New entrant CS","2022","Declared non-disabled","East of England","Central Bedfordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","Essex Haven Gateway","65","[c]","32680","29290"
"New entrant CS","2022","Declared non-disabled","East of England","Essex Thames Gateway","100","[c]","24970","24250"
"New entrant CS","2022","Declared non-disabled","East of England","Heart of Essex","140","[c]","29710","26140"
"New entrant CS","2022","Declared non-disabled","East of England","Hertfordshire CC","250","[c]","30350","29290"
"New entrant CS","2022","Declared non-disabled","East of England","Luton","45","[c]","28390","27570"
"New entrant CS","2022","Declared non-disabled","East of England","North and West Norfolk","55","[c]","23820","23140"
"New entrant CS","2022","Declared non-disabled","East of England","Norwich and East Norfolk","290","[c]","24650","23140"
"New entrant CS","2022","Declared non-disabled","East of England","Peterborough","80","[c]","29370","27570"
"New entrant CS","2022","Declared non-disabled","East of England","Southend-on-Sea","55","[c]","29000","25560"
"New entrant CS","2022","Declared non-disabled","East of England","Suffolk CC","345","[c]","26520","24800"
"New entrant CS","2022","Declared non-disabled","East of England","Thurrock","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","West Essex","30","[c]","30210","29290"
"New entrant CS","2022","Declared non-disabled","London","Barking & Dagenham and Havering","80","[c]","31720","31060"
"New entrant CS","2022","Declared non-disabled","London","Barnet","290","[c]","31170","26880"
"New entrant CS","2022","Declared non-disabled","London","Bexley and Greenwich","115","[c]","29610","30290"
"New entrant CS","2022","Declared non-disabled","London","Brent","65","[c]","31950","31060"
"New entrant CS","2022","Declared non-disabled","London","Bromley","80","[c]","31320","31060"
"New entrant CS","2022","Declared non-disabled","London","Camden and City of London","100","[c]","39660","34260"
"New entrant CS","2022","Declared non-disabled","London","Croydon","270","[c]","33510","30750"
"New entrant CS","2022","Declared non-disabled","London","Ealing","45","[c]","33560","31060"
"New entrant CS","2022","Declared non-disabled","London","Enfield","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","Hackney and Newham","325","[c]","35110","31060"
"New entrant CS","2022","Declared non-disabled","London","Haringey and Islington","155","[c]","31900","31060"
"New entrant CS","2022","Declared non-disabled","London","Harrow and Hillingdon","75","[c]","29560","31060"
"New entrant CS","2022","Declared non-disabled","London","Hounslow and Richmond upon Thames","195","[c]","32370","31020"
"New entrant CS","2022","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","110","[c]","31270","30520"
"New entrant CS","2022","Declared non-disabled","London","Lambeth","445","[c]","38150","32330"
"New entrant CS","2022","Declared non-disabled","London","Lewisham and Southwark","175","[c]","38280","32560"
"New entrant CS","2022","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","70","[c]","32530","31060"
"New entrant CS","2022","Declared non-disabled","London","Redbridge and Waltham Forest","170","[c]","29530","27960"
"New entrant CS","2022","Declared non-disabled","London","Tower Hamlets","590","[c]","41000","34260"
"New entrant CS","2022","Declared non-disabled","London","Wandsworth","80","[c]","29010","30520"
"New entrant CS","2022","Declared non-disabled","London","Westminster","3270","[c]","38590","34020"
"New entrant CS","2022","Declared non-disabled","North East (England)","Darlington","110","[c]","32970","30190"
"New entrant CS","2022","Declared non-disabled","North East (England)","Durham","315","[c]","24830","23140"
"New entrant CS","2022","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","175","[c]","24980","23170"
"New entrant CS","2022","Declared non-disabled","North East (England)","Northumberland","45","[c]","28250","27570"
"New entrant CS","2022","Declared non-disabled","North East (England)","South Teesside","55","[c]","26830","27570"
"New entrant CS","2022","Declared non-disabled","North East (England)","Sunderland","245","[c]","23620","21260"
"New entrant CS","2022","Declared non-disabled","North East (England)","Tyneside","1535","[c]","26590","22430"
"New entrant CS","2022","Declared non-disabled","North West (England)","Blackburn with Darwen","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","Blackpool","460","[c]","26100","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","Cheshire East","145","[c]","25190","21730"
"New entrant CS","2022","Declared non-disabled","North West (England)","Cheshire West and Chester","35","[c]","27600","24800"
"New entrant CS","2022","Declared non-disabled","North West (England)","Chorley and West Lancashire","120","[c]","24710","23140"
"New entrant CS","2022","Declared non-disabled","North West (England)","East Cumbria","95","[c]","27780","23170"
"New entrant CS","2022","Declared non-disabled","North West (England)","East Lancashire","35","[c]","27580","24800"
"New entrant CS","2022","Declared non-disabled","North West (England)","East Merseyside","90","[c]","28820","27570"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester North East","80","[c]","25490","23170"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester North West","175","[c]","24100","23140"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester South East","60","[c]","24400","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester South West","715","[c]","27190","25300"
"New entrant CS","2022","Declared non-disabled","North West (England)","Lancaster and Wyre","45","[c]","25000","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","Liverpool","890","[c]","25290","22380"
"New entrant CS","2022","Declared non-disabled","North West (England)","Manchester","730","[c]","30900","27570"
"New entrant CS","2022","Declared non-disabled","North West (England)","Mid Lancashire","270","[c]","26710","23140"
"New entrant CS","2022","Declared non-disabled","North West (England)","Sefton","290","[c]","27580","26370"
"New entrant CS","2022","Declared non-disabled","North West (England)","Warrington","90","[c]","31630","27570"
"New entrant CS","2022","Declared non-disabled","North West (England)","West Cumbria","155","[c]","24810","21300"
"New entrant CS","2022","Declared non-disabled","North West (England)","Wirral","160","[c]","24530","21260"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Belfast","240","[c]","29030","26590"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","140","[c]","32380","27570"
"New entrant CS","2022","Declared non-disabled","Scotland","Angus and Dundee City","360","[c]","25200","23230"
"New entrant CS","2022","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","City of Edinburgh","1065","[c]","31100","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","Clackmannanshire and Fife","70","[c]","27130","27570"
"New entrant CS","2022","Declared non-disabled","Scotland","Dumfries and Galloway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","105","[c]","24220","21260"
"New entrant CS","2022","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","105","[c]","27050","23540"
"New entrant CS","2022","Declared non-disabled","Scotland","East Lothian and Midlothian","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Falkirk","75","[c]","24480","22000"
"New entrant CS","2022","Declared non-disabled","Scotland","Glasgow City","1370","[c]","30230","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","50","[c]","25030","22000"
"New entrant CS","2022","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","80","[c]","27250","26790"
"New entrant CS","2022","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","North Lanarkshire","170","[c]","24390","21260"
"New entrant CS","2022","Declared non-disabled","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","35","[c]","27170","26120"
"New entrant CS","2022","Declared non-disabled","Scotland","Scottish Borders","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","South Ayrshire","55","[c]","25430","27570"
"New entrant CS","2022","Declared non-disabled","Scotland","South Lanarkshire","230","[c]","24540","21250"
"New entrant CS","2022","Declared non-disabled","Scotland","West Lothian","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","Berkshire","200","[c]","30350","29290"
"New entrant CS","2022","Declared non-disabled","South East (England)","Brighton and Hove","55","[c]","28850","26970"
"New entrant CS","2022","Declared non-disabled","South East (England)","Buckinghamshire","140","[c]","29310","28140"
"New entrant CS","2022","Declared non-disabled","South East (England)","Central Hampshire","355","[c]","30530","27010"
"New entrant CS","2022","Declared non-disabled","South East (England)","East Kent","160","[c]","26220","24250"
"New entrant CS","2022","Declared non-disabled","South East (England)","East Surrey","130","[c]","29500","31020"
"New entrant CS","2022","Declared non-disabled","South East (England)","East Sussex CC","185","[c]","25430","21840"
"New entrant CS","2022","Declared non-disabled","South East (England)","Isle of Wight","75","[c]","23720","23140"
"New entrant CS","2022","Declared non-disabled","South East (England)","Kent Thames Gateway","80","[c]","26110","27700"
"New entrant CS","2022","Declared non-disabled","South East (England)","Medway","120","[c]","27120","27430"
"New entrant CS","2022","Declared non-disabled","South East (England)","Mid Kent","90","[c]","27660","24800"
"New entrant CS","2022","Declared non-disabled","South East (England)","Milton Keynes","130","[c]","27130","28140"
"New entrant CS","2022","Declared non-disabled","South East (England)","North Hampshire","55","[c]","30240","26850"
"New entrant CS","2022","Declared non-disabled","South East (England)","Oxfordshire CC","220","[c]","29730","27570"
"New entrant CS","2022","Declared non-disabled","South East (England)","Portsmouth","130","[c]","29650","25000"
"New entrant CS","2022","Declared non-disabled","South East (England)","South Hampshire","295","[c]","27730","23880"
"New entrant CS","2022","Declared non-disabled","South East (England)","Southampton","90","[c]","32290","27570"
"New entrant CS","2022","Declared non-disabled","South East (England)","West Kent","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","West Surrey","270","[c]","30260","28140"
"New entrant CS","2022","Declared non-disabled","South East (England)","West Sussex (North East)","45","[c]","32190","27570"
"New entrant CS","2022","Declared non-disabled","South East (England)","West Sussex (South West)","90","[c]","28980","27080"
"New entrant CS","2022","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","715","[c]","31960","27770"
"New entrant CS","2022","Declared non-disabled","South West (England)","Bournemouth, Christchurch and Poole","70","[c]","29060","27460"
"New entrant CS","2022","Declared non-disabled","South West (England)","Bristol, City of","625","[c]","31970","29180"
"New entrant CS","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","150","[c]","25280","21260"
"New entrant CS","2022","Declared non-disabled","South West (England)","Devon CC","425","[c]","27670","24150"
"New entrant CS","2022","Declared non-disabled","South West (England)","Dorset","150","[c]","25920","24820"
"New entrant CS","2022","Declared non-disabled","South West (England)","Gloucestershire CC","100","[c]","26870","26130"
"New entrant CS","2022","Declared non-disabled","South West (England)","Plymouth","155","[c]","27190","24090"
"New entrant CS","2022","Declared non-disabled","South West (England)","Somerset CC","165","[c]","27960","23280"
"New entrant CS","2022","Declared non-disabled","South West (England)","Swindon","40","[c]","27790","23630"
"New entrant CS","2022","Declared non-disabled","South West (England)","Torbay","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","Wiltshire","780","[c]","29420","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","250","[c]","31810","29230"
"New entrant CS","2022","Declared non-disabled","Wales","Bridgend and Neath Port Talbot","60","[c]","24810","21260"
"New entrant CS","2022","Declared non-disabled","Wales","Cardiff and Vale of Glamorgan","735","[c]","29110","25860"
"New entrant CS","2022","Declared non-disabled","Wales","Central Valleys","190","[c]","27400","27570"
"New entrant CS","2022","Declared non-disabled","Wales","Conwy and Denbighshire","45","[c]","32110","27570"
"New entrant CS","2022","Declared non-disabled","Wales","Flintshire and Wrexham","195","[c]","23950","23140"
"New entrant CS","2022","Declared non-disabled","Wales","Gwent Valleys","55","[c]","28750","27570"
"New entrant CS","2022","Declared non-disabled","Wales","Gwynedd","55","[c]","24880","21260"
"New entrant CS","2022","Declared non-disabled","Wales","Isle of Anglesey","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wales","Monmouthshire and Newport","535","[c]","30570","30210"
"New entrant CS","2022","Declared non-disabled","Wales","Powys","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wales","South West Wales","100","[c]","28890","23170"
"New entrant CS","2022","Declared non-disabled","Wales","Swansea","455","[c]","23960","21840"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Birmingham","1315","[c]","28900","26590"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Coventry","125","[c]","32790","29520"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Dudley","85","[c]","24680","21260"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Herefordshire, County of","35","[c]","27170","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Sandwell","55","[c]","26660","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Shropshire","70","[c]","28710","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Solihull","65","[c]","27420","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Staffordshire CC","340","[c]","26310","23140"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","125","[c]","26270","23170"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Telford and Wrekin","90","[c]","33280","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Walsall","45","[c]","24220","21260"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Warwickshire CC","110","[c]","28840","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Wolverhampton","150","[c]","29200","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Worcestershire CC","240","[c]","25810","23140"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","205","[c]","25920","23170"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Bradford","305","[c]","23410","21250"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Calderdale and Kirklees","120","[c]","27380","27570"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","East Riding of Yorkshire","150","[c]","24210","23140"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Kingston upon Hull, City of","145","[c]","25480","23140"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Leeds","1085","[c]","30880","27570"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","North and North East Lincolnshire","45","[c]","27520","23170"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire CC","90","[c]","31180","26310"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Sheffield","315","[c]","29490","27570"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Wakefield","145","[c]","26190","23170"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","York","315","[c]","31020","26370"
"New entrant CS","2022","Undeclared","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Leicester","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Lincolnshire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","North Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Nottingham","40","[c]","26780","26590"
"New entrant CS","2022","Undeclared","East Midlands (England)","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","West Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Heart of Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Hertfordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Luton","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Suffolk CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Croydon","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Hackney and Newham","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Lewisham and Southwark","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Tower Hamlets","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Westminster","260","[c]","37040","34020"
"New entrant CS","2022","Undeclared","North East (England)","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Durham","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","South Teesside","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Tyneside","85","[c]","26010","21260"
"New entrant CS","2022","Undeclared","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Blackpool","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester South West","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Liverpool","45","[c]","26650","24960"
"New entrant CS","2022","Undeclared","North West (England)","Manchester","40","[c]","31010","27570"
"New entrant CS","2022","Undeclared","North West (England)","Mid Lancashire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Sefton","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Warrington","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Wirral","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Belfast","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","City of Edinburgh","40","[c]","31790","31540"
"New entrant CS","2022","Undeclared","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Glasgow City","45","[c]","27820","27230"
"New entrant CS","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Brighton and Hove","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
