"Status","Year","Disability","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Internal Audit","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Westminster","London","25","25","[c]","[c]"
"In post","2022","Undeclared","Internal Audit","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","International Trade","Westminster","London","30","30","50370","51970"
"In post","2022","Undeclared","Knowledge and Information Management","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Leeds","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Portsmouth","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Sefton","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","Westminster","London","30","30","44660","37000"
"In post","2022","Undeclared","Knowledge and Information Management","Wiltshire","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Knowledge and Information Management","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Belfast","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Birmingham","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Legal","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Bristol, City of","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Legal","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Camden and City of London","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Cardiff and Vale of Glamorgan","Outside London","25","20","[c]","[c]"
"In post","2022","Undeclared","Legal","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Croydon","London","35","30","45710","37930"
"In post","2022","Undeclared","Legal","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","East Kent","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Glasgow City","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Greater Manchester South West","Outside London","30","25","[c]","[c]"
"In post","2022","Undeclared","Legal","Hackney and Newham","London","55","50","48580","43430"
"In post","2022","Undeclared","Legal","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Leeds","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Legal","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Manchester","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","North Lanarkshire","Outside London","10","5","[c]","[c]"
"In post","2022","Undeclared","Legal","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Nottingham","Outside London","15","10","[c]","[c]"
"In post","2022","Undeclared","Legal","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Portsmouth","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Legal","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
