"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Mixed","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Westminster","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mixed","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Birmingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Haringey and Islington","London","[c]","[c]","[c]","[c]"
