"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","West Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","EO","Female","65","[c]","26450","27570"
"Leaver Dept.","2022","White","West Yorkshire","EO","Male","50","[c]","26200","26840"
"Leaver Dept.","2022","White","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","G6","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","G7","Female","45","[c]","51390","50020"
"Leaver Dept.","2022","White","West Yorkshire","G7","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","HEO","Female","85","[c]","31090","31990"
"Leaver Dept.","2022","White","West Yorkshire","HEO","Male","50","[c]","32550","31990"
"Leaver Dept.","2022","White","West Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","SEO","Female","60","[c]","38220","37160"
"Leaver Dept.","2022","White","West Yorkshire","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","AO","Female","35","[c]","21130","21250"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","AO","Male","30","[c]","21430","21260"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","EO","Female","30","[c]","26400","26590"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","EO","Male","30","[c]","26990","26590"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
