"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Justice","Legal","South East (England)","Kent","30","25","41850","42100"
"In post","2022","Ministry of Justice","Legal","South East (England)","Surrey, East and West Sussex","30","25","41690","42290"
"In post","2022","Ministry of Justice","Legal","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Legal","South West (England)","Devon","15","15","43280","44780"
"In post","2022","Ministry of Justice","Legal","South West (England)","Dorset and Somerset","15","15","42220","43670"
"In post","2022","Ministry of Justice","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","45","43250","44480"
"In post","2022","Ministry of Justice","Legal","Wales","East Wales","40","35","43380","43200"
"In post","2022","Ministry of Justice","Legal","Wales","West Wales and The Valleys","45","40","41790","41930"
"In post","2022","Ministry of Justice","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","20","41800","43880"
"In post","2022","Ministry of Justice","Legal","West Midlands (England)","Shropshire and Staffordshire","20","20","41970","44780"
"In post","2022","Ministry of Justice","Legal","West Midlands (England)","West Midlands","70","65","42040","41840"
"In post","2022","Ministry of Justice","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","40240","41380"
"In post","2022","Ministry of Justice","Legal","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Legal","Yorkshire and The Humber","South Yorkshire","35","30","36010","30450"
"In post","2022","Ministry of Justice","Legal","Yorkshire and The Humber","West Yorkshire","60","55","39910","38590"
"In post","2022","Ministry of Justice","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","3470","3210","27470","25120"
"In post","2022","Ministry of Justice","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","2770","2560","27000","24730"
"In post","2022","Ministry of Justice","Operational Delivery","East Midlands (England)","Lincolnshire","1000","950","28290","26100"
"In post","2022","Ministry of Justice","Operational Delivery","East of England","Bedfordshire and Hertfordshire","1350","1270","28720","28140"
"In post","2022","Ministry of Justice","Operational Delivery","East of England","East Anglia","4235","3955","28350","27120"
"In post","2022","Ministry of Justice","Operational Delivery","East of England","Essex","1070","995","28520","26140"
"In post","2022","Ministry of Justice","Operational Delivery","London","Inner London - East","2805","2695","33580","32050"
"In post","2022","Ministry of Justice","Operational Delivery","London","Inner London - West","4460","4300","34840","30520"
"In post","2022","Ministry of Justice","Operational Delivery","London","Outer London - East and North East","1600","1520","31440","30460"
"In post","2022","Ministry of Justice","Operational Delivery","London","Outer London - South","1215","1150","32580","28600"
"In post","2022","Ministry of Justice","Operational Delivery","London","Outer London - West and North West","1465","1385","31450","31020"
"In post","2022","Ministry of Justice","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","1180","1085","27150","25120"
"In post","2022","Ministry of Justice","Operational Delivery","North East (England)","Tees Valley and Durham","3405","3150","28660","27120"
"In post","2022","Ministry of Justice","Operational Delivery","North West (England)","Cheshire","1280","1195","28430","26100"
"In post","2022","Ministry of Justice","Operational Delivery","North West (England)","Cumbria","415","375","28340","26610"
"In post","2022","Ministry of Justice","Operational Delivery","North West (England)","Greater Manchester","3555","3330","27450","24850"
"In post","2022","Ministry of Justice","Operational Delivery","North West (England)","Lancashire","2830","2595","28760","26610"
"In post","2022","Ministry of Justice","Operational Delivery","North West (England)","Merseyside","1990","1840","27610","25120"
"In post","2022","Ministry of Justice","Operational Delivery","Scotland","Eastern Scotland","25","20","26550","20970"
"In post","2022","Ministry of Justice","Operational Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Operational Delivery","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Operational Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Operational Delivery","Scotland","West Central Scotland","520","480","26070","21490"
"In post","2022","Ministry of Justice","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","2545","2415","29680","28950"
"In post","2022","Ministry of Justice","Operational Delivery","South East (England)","Hampshire and Isle of Wight","1665","1535","28090","26360"
"In post","2022","Ministry of Justice","Operational Delivery","South East (England)","Kent","2820","2670","29550","29220"
"In post","2022","Ministry of Justice","Operational Delivery","South East (England)","Surrey, East and West Sussex","2620","2445","30540","29260"
"In post","2022","Ministry of Justice","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","155","140","27190","24090"
"In post","2022","Ministry of Justice","Operational Delivery","South West (England)","Devon","1435","1320","28110","25700"
"In post","2022","Ministry of Justice","Operational Delivery","South West (England)","Dorset and Somerset","1390","1285","27870","26140"
"In post","2022","Ministry of Justice","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2315","2145","27780","25210"
"In post","2022","Ministry of Justice","Operational Delivery","Unknown","Unknown","100","90","27190","24050"
"In post","2022","Ministry of Justice","Operational Delivery","Wales","East Wales","2460","2330","28230","25210"
"In post","2022","Ministry of Justice","Operational Delivery","Wales","West Wales and The Valleys","1560","1450","27400","24800"
"In post","2022","Ministry of Justice","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","1705","1610","28330","25210"
"In post","2022","Ministry of Justice","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","3280","3060","27790","25210"
"In post","2022","Ministry of Justice","Operational Delivery","West Midlands (England)","West Midlands","3835","3530","26040","23170"
"In post","2022","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","2080","1925","28150","26610"
"In post","2022","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","North Yorkshire","405","360","28920","26310"
"In post","2022","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","South Yorkshire","1810","1660","27980","26100"
"In post","2022","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","West Yorkshire","3890","3600","28400","26100"
"In post","2022","Ministry of Justice","Operational Research","London","Inner London - East","95","90","49910","46760"
"In post","2022","Ministry of Justice","Operational Research","London","Inner London - West","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Operational Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Operational Research","Yorkshire and The Humber","West Yorkshire","10","10","37230","36050"
"In post","2022","Ministry of Justice","Planning","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","London","Inner London - East","40","35","38900","37900"
"In post","2022","Ministry of Justice","Policy","London","Inner London - West","740","720","47770","41750"
"In post","2022","Ministry of Justice","Policy","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","London","Outer London - South","40","40","41860","39980"
"In post","2022","Ministry of Justice","Policy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","North West (England)","Greater Manchester","10","10","47800","48720"
"In post","2022","Ministry of Justice","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","North West (England)","Merseyside","40","40","38410","34050"
"In post","2022","Ministry of Justice","Policy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","Wales","East Wales","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","West Midlands (England)","West Midlands","50","45","24980","17860"
"In post","2022","Ministry of Justice","Policy","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Policy","Yorkshire and The Humber","West Yorkshire","35","35","42630","36050"
"In post","2022","Ministry of Justice","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","39420","36630"
"In post","2022","Ministry of Justice","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","London","Inner London - East","90","90","42710","41750"
"In post","2022","Ministry of Justice","Project Delivery","London","Inner London - West","75","75","48350","43480"
"In post","2022","Ministry of Justice","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","North West (England)","Greater Manchester","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","West Midlands (England)","West Midlands","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Project Delivery","Yorkshire and The Humber","West Yorkshire","75","75","37720","36050"
"In post","2022","Ministry of Justice","Property","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","10","40100","46550"
"In post","2022","Ministry of Justice","Property","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","East of England","East Anglia","15","15","47440","46550"
"In post","2022","Ministry of Justice","Property","London","Inner London - East","25","20","55000","54850"
"In post","2022","Ministry of Justice","Property","London","Inner London - West","125","120","50190","44230"
"In post","2022","Ministry of Justice","Property","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","London","Outer London - South","15","15","47260","41750"
"In post","2022","Ministry of Justice","Property","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","North East (England)","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Property","North East (England)","Tees Valley and Durham","15","15","43330","43330"
"In post","2022","Ministry of Justice","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","North West (England)","Greater Manchester","20","15","38600","36050"
"In post","2022","Ministry of Justice","Property","North West (England)","Lancashire","10","10","37560","39340"
"In post","2022","Ministry of Justice","Property","North West (England)","Merseyside","15","15","40440","36050"
"In post","2022","Ministry of Justice","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","35990","35080"
"In post","2022","Ministry of Justice","Property","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Property","South East (England)","Kent","10","5","[c]","[c]"
"In post","2022","Ministry of Justice","Property","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","South West (England)","Devon","10","10","40190","42210"
"In post","2022","Ministry of Justice","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","45120","45440"
"In post","2022","Ministry of Justice","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","Wales","East Wales","15","15","41490","36050"
"In post","2022","Ministry of Justice","Property","Wales","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Property","West Midlands (England)","Shropshire and Staffordshire","15","15","30380","25770"
"In post","2022","Ministry of Justice","Property","West Midlands (England)","West Midlands","15","15","43510","36050"
"In post","2022","Ministry of Justice","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","20","40050","39690"
"In post","2022","Ministry of Justice","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Property","Yorkshire and The Humber","South Yorkshire","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Property","Yorkshire and The Humber","West Yorkshire","25","25","44360","48410"
"In post","2022","Ministry of Justice","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","115","115","34070","30450"
"In post","2022","Ministry of Justice","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","65","65","34300","30450"
"In post","2022","Ministry of Justice","Psychology","East Midlands (England)","Lincolnshire","10","10","38600","31180"
"In post","2022","Ministry of Justice","Psychology","East of England","Bedfordshire and Hertfordshire","20","20","34960","29400"
"In post","2022","Ministry of Justice","Psychology","East of England","East Anglia","150","145","35850","30450"
"In post","2022","Ministry of Justice","Psychology","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","London","Inner London - East","10","10","50130","52490"
"In post","2022","Ministry of Justice","Psychology","London","Inner London - West","20","20","50200","52170"
"In post","2022","Ministry of Justice","Psychology","London","Outer London - East and North East","20","20","34120","30120"
"In post","2022","Ministry of Justice","Psychology","London","Outer London - South","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","London","Outer London - West and North West","25","25","34920","31600"
"In post","2022","Ministry of Justice","Psychology","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","North East (England)","Tees Valley and Durham","90","90","38540","31180"
"In post","2022","Ministry of Justice","Psychology","North West (England)","Cheshire","25","25","31480","27700"
"In post","2022","Ministry of Justice","Psychology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","North West (England)","Greater Manchester","35","35","36000","29750"
"In post","2022","Ministry of Justice","Psychology","North West (England)","Lancashire","100","95","36510","31180"
"In post","2022","Ministry of Justice","Psychology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","75","65","37400","31180"
"In post","2022","Ministry of Justice","Psychology","South East (England)","Hampshire and Isle of Wight","30","30","34710","27700"
"In post","2022","Ministry of Justice","Psychology","South East (England)","Kent","50","50","32770","29750"
"In post","2022","Ministry of Justice","Psychology","South East (England)","Surrey, East and West Sussex","45","40","37680","31600"
"In post","2022","Ministry of Justice","Psychology","South West (England)","Devon","30","30","37230","31180"
"In post","2022","Ministry of Justice","Psychology","South West (England)","Dorset and Somerset","15","15","33300","28650"
"In post","2022","Ministry of Justice","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","34970","30450"
"In post","2022","Ministry of Justice","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","Wales","East Wales","50","50","35340","30450"
"In post","2022","Ministry of Justice","Psychology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","30","37790","37430"
"In post","2022","Ministry of Justice","Psychology","West Midlands (England)","Shropshire and Staffordshire","105","105","31040","29060"
"In post","2022","Ministry of Justice","Psychology","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","65","60","32530","29060"
"In post","2022","Ministry of Justice","Psychology","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Psychology","Yorkshire and The Humber","South Yorkshire","40","35","31310","27380"
"In post","2022","Ministry of Justice","Psychology","Yorkshire and The Humber","West Yorkshire","70","65","38310","31180"
"In post","2022","Ministry of Justice","Security","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","37310","38160"
"In post","2022","Ministry of Justice","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","15","35190","37670"
"In post","2022","Ministry of Justice","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Security","East of England","East Anglia","45","45","35840","32040"
"In post","2022","Ministry of Justice","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","London","Inner London - East","40","40","42220","41750"
"In post","2022","Ministry of Justice","Security","London","Inner London - West","185","180","48160","46080"
"In post","2022","Ministry of Justice","Security","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","London","Outer London - South","35","35","33540","31980"
"In post","2022","Ministry of Justice","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","North East (England)","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Security","North East (England)","Tees Valley and Durham","45","45","34940","34060"
"In post","2022","Ministry of Justice","Security","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Security","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","North West (England)","Greater Manchester","40","40","37950","33370"
"In post","2022","Ministry of Justice","Security","North West (England)","Lancashire","15","15","37220","35570"
"In post","2022","Ministry of Justice","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","60","55","40900","41110"
"In post","2022","Ministry of Justice","Security","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Security","South East (England)","Kent","15","15","35970","37170"
"In post","2022","Ministry of Justice","Security","South East (England)","Surrey, East and West Sussex","10","10","45790","44630"
"In post","2022","Ministry of Justice","Security","South West (England)","Devon","10","10","34270","31650"
"In post","2022","Ministry of Justice","Security","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","34210","31180"
"In post","2022","Ministry of Justice","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","Wales","East Wales","35","35","33050","30450"
"In post","2022","Ministry of Justice","Security","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","20","43810","43510"
"In post","2022","Ministry of Justice","Security","West Midlands (England)","Shropshire and Staffordshire","20","20","36920","35780"
"In post","2022","Ministry of Justice","Security","West Midlands (England)","West Midlands","30","30","34730","31180"
"In post","2022","Ministry of Justice","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Security","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Security","Yorkshire and The Humber","South Yorkshire","100","100","38670","40190"
"In post","2022","Ministry of Justice","Security","Yorkshire and The Humber","West Yorkshire","20","20","35770","33520"
"In post","2022","Ministry of Justice","Social Research","London","Inner London - East","65","60","52720","59050"
"In post","2022","Ministry of Justice","Social Research","London","Inner London - West","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Social Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Social Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Social Research","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Social Research","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Statistics","London","Inner London - East","95","90","48540","43740"
"In post","2022","Ministry of Justice","Statistics","London","Inner London - West","20","20","47500","42850"
"In post","2022","Ministry of Justice","Statistics","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Statistics","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Statistics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Statistics","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Statistics","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Statistics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Statistics","Yorkshire and The Humber","West Yorkshire","20","15","33570","25160"
"In post","2022","Ministry of Justice","Unknown","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Commercial","London","Inner London - East","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Commercial","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Commercial","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Commercial","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Commercial","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","London","Inner London - East","15","15","46250","47370"
"In post","2022","National Crime Agency","Communications","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","45","45","36680","36740"
"In post","2022","National Crime Agency","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","London","Inner London - East","95","95","49290","48900"
"In post","2022","National Crime Agency","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","North West (England)","Cheshire","55","55","38100","36740"
"In post","2022","National Crime Agency","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","South East (England)","Kent","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","44510","41650"
"In post","2022","National Crime Agency","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","West Midlands (England)","West Midlands","15","10","41010","45480"
"In post","2022","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","20","20","38780","36740"
"In post","2022","National Crime Agency","Finance","London","Inner London - East","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Finance","North West (England)","Cheshire","10","10","38630","36740"
"In post","2022","National Crime Agency","Finance","Northern Ireland","Northern Ireland","20","20","39570","36740"
"In post","2022","National Crime Agency","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","15","31380","28840"
"In post","2022","National Crime Agency","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
