"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Unknown","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","135","[c]","37960","32310"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Wales","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","100","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","35","[c]","31200","33120"
"New entrant CS","2022","Declared disabled","Analysis","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","60","[c]","41270","39780"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","40","[c]","32460","30400"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","40","[c]","33210","28330"
"New entrant CS","2022","Declared disabled","Human Resources","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","50","[c]","38790","33700"
"New entrant CS","2022","Declared disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Midlands (England)","280","[c]","26130","24920"
"New entrant CS","2022","Declared disabled","No function","East of England","235","[c]","27110","26130"
"New entrant CS","2022","Declared disabled","No function","London","645","[c]","33770","31060"
"New entrant CS","2022","Declared disabled","No function","North East (England)","215","[c]","26020","23390"
"New entrant CS","2022","Declared disabled","No function","North West (England)","515","[c]","26550","24800"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Scotland","195","[c]","24950","21920"
"New entrant CS","2022","Declared disabled","No function","South East (England)","315","[c]","27660","26310"
"New entrant CS","2022","Declared disabled","No function","South West (England)","280","[c]","28640","24800"
"New entrant CS","2022","Declared disabled","No function","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Wales","175","[c]","25160","21840"
"New entrant CS","2022","Declared disabled","No function","West Midlands (England)","340","[c]","27520","26310"
"New entrant CS","2022","Declared disabled","No function","Yorkshire and The Humber","295","[c]","28750","27010"
"New entrant CS","2022","Declared disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","South West (England)","60","[c]","32090","31000"
"New entrant CS","2022","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","55","[c]","37310","31060"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","35","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","235","[c]","28200","27230"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","40","[c]","27850","24880"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","30","[c]","28220","24880"
"New entrant CS","2022","Declared non-disabled","Analysis","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Analysis","East of England","35","[c]","27010","26670"
"New entrant CS","2022","Declared non-disabled","Analysis","London","340","[c]","37680","34260"
"New entrant CS","2022","Declared non-disabled","Analysis","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Analysis","North West (England)","70","[c]","30960","33080"
"New entrant CS","2022","Declared non-disabled","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Analysis","Scotland","30","[c]","37360","34960"
"New entrant CS","2022","Declared non-disabled","Analysis","South East (England)","120","[c]","30950","30710"
"New entrant CS","2022","Declared non-disabled","Analysis","South West (England)","55","[c]","31370","29200"
"New entrant CS","2022","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Analysis","Wales","185","[c]","31200","30710"
"New entrant CS","2022","Declared non-disabled","Analysis","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Analysis","Yorkshire and The Humber","40","[c]","29840","28830"
"New entrant CS","2022","Declared non-disabled","Commercial","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","London","110","[c]","37300","34140"
"New entrant CS","2022","Declared non-disabled","Commercial","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","North West (England)","30","[c]","35870","32000"
"New entrant CS","2022","Declared non-disabled","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","South East (England)","40","[c]","28990","26350"
"New entrant CS","2022","Declared non-disabled","Commercial","South West (England)","85","[c]","33680","29920"
"New entrant CS","2022","Declared non-disabled","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","35","[c]","34100","32000"
"New entrant CS","2022","Declared non-disabled","Communications","East Midlands (England)","120","[c]","26720","26590"
"New entrant CS","2022","Declared non-disabled","Communications","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Communications","London","175","[c]","39020","35360"
"New entrant CS","2022","Declared non-disabled","Communications","North East (England)","80","[c]","27820","26590"
"New entrant CS","2022","Declared non-disabled","Communications","North West (England)","90","[c]","28550","26590"
"New entrant CS","2022","Declared non-disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Communications","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Communications","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Communications","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Communications","Wales","45","[c]","28560","26590"
"New entrant CS","2022","Declared non-disabled","Communications","West Midlands (England)","115","[c]","27870","26590"
"New entrant CS","2022","Declared non-disabled","Communications","Yorkshire and The Humber","60","[c]","29190","26590"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","East Midlands (England)","40","[c]","29320","26590"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","East of England","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","London","210","[c]","30300","30750"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","North East (England)","90","[c]","27450","27570"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","North West (England)","130","[c]","27000","26590"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","Northern Ireland","40","[c]","26920","26590"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","Scotland","165","[c]","24140","21260"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","South East (England)","110","[c]","25120","24250"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","Wales","70","[c]","24030","24470"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","70","[c]","27080","27570"
"New entrant CS","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","60","[c]","27510","26700"
"New entrant CS","2022","Declared non-disabled","Debt","East Midlands (England)","65","[c]","21250","21260"
"New entrant CS","2022","Declared non-disabled","Debt","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Debt","North East (England)","105","[c]","21840","21260"
"New entrant CS","2022","Declared non-disabled","Debt","North West (England)","85","[c]","21450","21250"
"New entrant CS","2022","Declared non-disabled","Debt","Scotland","80","[c]","21460","21250"
"New entrant CS","2022","Declared non-disabled","Debt","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Debt","Wales","60","[c]","21250","21250"
"New entrant CS","2022","Declared non-disabled","Debt","West Midlands (England)","125","[c]","21660","21250"
"New entrant CS","2022","Declared non-disabled","Debt","Yorkshire and The Humber","65","[c]","21990","21260"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","35","[c]","32550","29750"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","East of England","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","London","365","[c]","44010","41750"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","North East (England)","135","[c]","37800","34060"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","North West (England)","235","[c]","38700","34290"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Northern Ireland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Scotland","65","[c]","41110","36840"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","South East (England)","75","[c]","36200","33080"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","South West (England)","295","[c]","30680","27000"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Wales","140","[c]","36250","33840"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","100","[c]","37410","35900"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","135","[c]","39030","36290"
"New entrant CS","2022","Declared non-disabled","Finance","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","London","130","[c]","40010","36650"
"New entrant CS","2022","Declared non-disabled","Finance","North East (England)","40","[c]","32530","31990"
"New entrant CS","2022","Declared non-disabled","Finance","North West (England)","70","[c]","32130","27570"
"New entrant CS","2022","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Scotland","50","[c]","28260","21250"
"New entrant CS","2022","Declared non-disabled","Finance","South East (England)","35","[c]","34750","31870"
"New entrant CS","2022","Declared non-disabled","Finance","South West (England)","70","[c]","29920","25000"
"New entrant CS","2022","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","West Midlands (England)","45","[c]","35920","36500"
"New entrant CS","2022","Declared non-disabled","Finance","Yorkshire and The Humber","70","[c]","31580","27570"
