"Status","Year","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","50","[c]","41990","38600"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Female","Unknown","175","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Male","Unknown","160","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Female","Unknown","720","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Male","Unknown","630","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Female","Heterosexual / straight","90","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Male","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Female","Heterosexual / straight","530","[c]","35210","28760"
"Leaver Dept.","2022","Home Office","Female","LGBO","40","[c]","38410","33530"
"Leaver Dept.","2022","Home Office","Female","Undeclared","50","[c]","37730","35050"
"Leaver Dept.","2022","Home Office","Female","Unknown","115","[c]","33740","28650"
"Leaver Dept.","2022","Home Office","Male","Heterosexual / straight","480","[c]","35830","28840"
"Leaver Dept.","2022","Home Office","Male","LGBO","35","[c]","34710","30560"
"Leaver Dept.","2022","Home Office","Male","Undeclared","55","[c]","36610","32690"
"Leaver Dept.","2022","Home Office","Male","Unknown","95","[c]","34500","30940"
"Leaver Dept.","2022","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Female","Heterosexual / straight","395","[c]","34500","32710"
"Leaver Dept.","2022","Ministry of Defence","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Female","Undeclared","50","[c]","37890","38590"
"Leaver Dept.","2022","Ministry of Defence","Female","Unknown","45","[c]","39470","37640"
"Leaver Dept.","2022","Ministry of Defence","Male","Heterosexual / straight","425","[c]","37520","33680"
"Leaver Dept.","2022","Ministry of Defence","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Male","Undeclared","70","[c]","38610","37580"
"Leaver Dept.","2022","Ministry of Defence","Male","Unknown","80","[c]","37680","37000"
"Leaver Dept.","2022","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Female","Heterosexual / straight","785","[c]","31670","26450"
"Leaver Dept.","2022","Ministry of Justice","Female","LGBO","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Female","Undeclared","85","[c]","35570","33270"
"Leaver Dept.","2022","Ministry of Justice","Female","Unknown","175","[c]","28550","23700"
"Leaver Dept.","2022","Ministry of Justice","Male","Heterosexual / straight","445","[c]","32080","26870"
"Leaver Dept.","2022","Ministry of Justice","Male","LGBO","40","[c]","33790","28310"
"Leaver Dept.","2022","Ministry of Justice","Male","Undeclared","50","[c]","31050","26900"
"Leaver Dept.","2022","Ministry of Justice","Male","Unknown","115","[c]","30310","23370"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Female","Heterosexual / straight","35","[c]","44580","40170"
"Leaver Dept.","2022","National Crime Agency","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Male","Heterosexual / straight","45","[c]","42930","39180"
"Leaver Dept.","2022","National Crime Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Female","Heterosexual / straight","40","[c]","38090","31540"
"Leaver Dept.","2022","Scottish Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Female","Unknown","35","[c]","41130","33300"
"Leaver Dept.","2022","Scottish Government","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Female","Heterosexual / straight","70","[c]","32230","29540"
"Leaver Dept.","2022","UK Statistics Authority","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Female","Unknown","40","[c]","35240","30810"
"Leaver Dept.","2022","UK Statistics Authority","Male","Heterosexual / straight","55","[c]","41010","36840"
"Leaver Dept.","2022","UK Statistics Authority","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Male","Unknown","40","[c]","34190","31320"
"Leaver Dept.","2022","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Female","Heterosexual / straight","630","[c]","33960","26970"
"New entrant CS","2022","Attorney General's Departments","Female","LGBO","45","[c]","26550","23770"
"New entrant CS","2022","Attorney General's Departments","Female","Undeclared","40","[c]","29930","25480"
"New entrant CS","2022","Attorney General's Departments","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Male","Heterosexual / straight","250","[c]","37430","33430"
"New entrant CS","2022","Attorney General's Departments","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Female","Heterosexual / straight","430","[c]","36580","32000"
"New entrant CS","2022","Cabinet Office","Female","LGBO","50","[c]","32780","28390"
"New entrant CS","2022","Cabinet Office","Female","Undeclared","35","[c]","35560","34550"
"New entrant CS","2022","Cabinet Office","Female","Unknown","545","[c]","36380","28000"
"New entrant CS","2022","Cabinet Office","Male","Heterosexual / straight","345","[c]","39930","34550"
"New entrant CS","2022","Cabinet Office","Male","LGBO","50","[c]","36660","33280"
"New entrant CS","2022","Cabinet Office","Male","Undeclared","35","[c]","45030","35930"
"New entrant CS","2022","Cabinet Office","Male","Unknown","475","[c]","42650","28000"
"New entrant CS","2022","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Female","Unknown","35","[c]","26990","24440"
"New entrant CS","2022","Charity Commission","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Female","Heterosexual / straight","50","[c]","40030","33120"
"New entrant CS","2022","Competition and Markets Authority","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Male","Heterosexual / straight","55","[c]","49260","37000"
"New entrant CS","2022","Competition and Markets Authority","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","495","[c]","33080","30770"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","LGBO","75","[c]","31340","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","Undeclared","50","[c]","36940","36070"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Female","Unknown","150","[c]","30980","27380"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","450","[c]","33980","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","LGBO","50","[c]","30150","31830"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Undeclared","55","[c]","33460","31200"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Male","Unknown","140","[c]","31020","27680"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","165","[c]","34430","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","130","[c]","38050","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Female","Heterosexual / straight","455","[c]","33680","29360"
"New entrant CS","2022","Department for Education","Female","LGBO","50","[c]","33320","32870"
"New entrant CS","2022","Department for Education","Female","Undeclared","40","[c]","33900","32910"
"New entrant CS","2022","Department for Education","Female","Unknown","135","[c]","33630","30320"
"New entrant CS","2022","Department for Education","Male","Heterosexual / straight","270","[c]","36260","32870"
"New entrant CS","2022","Department for Education","Male","LGBO","35","[c]","31190","29360"
"New entrant CS","2022","Department for Education","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Male","Unknown","85","[c]","37530","36500"
"New entrant CS","2022","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
