"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Lancashire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Lancashire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Merseyside","AA/AO","35","[c]","21250","21250"
"New entrant CS","2022","Undeclared","North West (England)","Merseyside","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Merseyside","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Eastern Scotland","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Eastern Scotland","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Eastern Scotland","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Southern Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","West Central Scotland","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","West Central Scotland","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","West Central Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Kent","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Kent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Surrey, East and West Sussex","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Surrey, East and West Sussex","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","35","[c]","34300","33080"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","East Wales","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","East Wales","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","East Wales","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","East Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","West Wales and The Valleys","AA/AO","35","[c]","21070","21260"
"New entrant CS","2022","Undeclared","Wales","West Wales and The Valleys","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","West Wales and The Valleys","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","West Wales and The Valleys","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","West Midlands","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","West Midlands","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","West Midlands","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","West Midlands","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","West Midlands","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","245","[c]","21480","21250"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","EO","200","[c]","26760","26590"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","115","[c]","33790","33080"
"New entrant CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","145","[c]","28460","26310"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","185","[c]","21450","20970"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","40","[c]","27170","26130"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","85","[c]","27950","24800"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","AA/AO","95","[c]","23360","21790"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","EO","55","[c]","29530","29290"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Unknown","65","[c]","27680","24800"
"New entrant CS","2022","Unknown","East of England","East Anglia","AA/AO","180","[c]","22140","21250"
"New entrant CS","2022","Unknown","East of England","East Anglia","EO","70","[c]","26370","26350"
"New entrant CS","2022","Unknown","East of England","East Anglia","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","East Anglia","SEO/HEO","45","[c]","34740","33000"
"New entrant CS","2022","Unknown","East of England","East Anglia","Unknown","170","[c]","26650","24800"
"New entrant CS","2022","Unknown","East of England","Essex","AA/AO","110","[c]","23170","23140"
"New entrant CS","2022","Unknown","East of England","Essex","EO","60","[c]","29000","27190"
"New entrant CS","2022","Unknown","East of England","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Essex","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Essex","Unknown","115","[c]","26210","24800"
"New entrant CS","2022","Unknown","London","Inner London - East","AA/AO","155","[c]","26110","25110"
"New entrant CS","2022","Unknown","London","Inner London - East","EO","280","[c]","30720","30750"
"New entrant CS","2022","Unknown","London","Inner London - East","G6/G7","70","[c]","60290","58600"
"New entrant CS","2022","Unknown","London","Inner London - East","SCS level","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Inner London - East","SEO/HEO","200","[c]","37540","37610"
"New entrant CS","2022","Unknown","London","Inner London - East","Unknown","135","[c]","34320","33700"
"New entrant CS","2022","Unknown","London","Inner London - West","AA/AO","335","[c]","24330","23720"
"New entrant CS","2022","Unknown","London","Inner London - West","EO","760","[c]","27840","27680"
"New entrant CS","2022","Unknown","London","Inner London - West","G6/G7","530","[c]","59730","55550"
"New entrant CS","2022","Unknown","London","Inner London - West","SCS level","75","[c]","99390","84000"
"New entrant CS","2022","Unknown","London","Inner London - West","SEO/HEO","1660","[c]","34490","33570"
"New entrant CS","2022","Unknown","London","Inner London - West","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Outer London - East and North East","AA/AO","130","[c]","27000","29020"
"New entrant CS","2022","Unknown","London","Outer London - East and North East","EO","45","[c]","29980","31060"
"New entrant CS","2022","Unknown","London","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Outer London - East and North East","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Outer London - East and North East","Unknown","35","[c]","32830","28690"
"New entrant CS","2022","Unknown","London","Outer London - South","AA/AO","90","[c]","24260","25330"
"New entrant CS","2022","Unknown","London","Outer London - South","EO","250","[c]","29670","28650"
"New entrant CS","2022","Unknown","London","Outer London - South","G6/G7","55","[c]","63200","61720"
"New entrant CS","2022","Unknown","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Outer London - South","SEO/HEO","190","[c]","37680","37290"
"New entrant CS","2022","Unknown","London","Outer London - South","Unknown","45","[c]","31880","27980"
"New entrant CS","2022","Unknown","London","Outer London - West and North West","AA/AO","150","[c]","26930","25890"
"New entrant CS","2022","Unknown","London","Outer London - West and North West","EO","215","[c]","29160","28650"
"New entrant CS","2022","Unknown","London","Outer London - West and North West","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Outer London - West and North West","SEO/HEO","40","[c]","34940","35050"
"New entrant CS","2022","Unknown","London","Outer London - West and North West","Unknown","60","[c]","31840","28690"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","AA/AO","395","[c]","21250","21250"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","EO","235","[c]","26360","26590"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","125","[c]","33470","33080"
"New entrant CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Unknown","65","[c]","28180","27770"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","AA/AO","235","[c]","22050","22010"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","EO","55","[c]","25690","25000"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","SEO/HEO","70","[c]","33130","30820"
"New entrant CS","2022","Unknown","North East (England)","Tees Valley and Durham","Unknown","60","[c]","28730","28200"
"New entrant CS","2022","Unknown","North West (England)","Cheshire","AA/AO","105","[c]","21800","21170"
"New entrant CS","2022","Unknown","North West (England)","Cheshire","EO","65","[c]","30400","28840"
"New entrant CS","2022","Unknown","North West (England)","Cheshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cheshire","SEO/HEO","35","[c]","38330","38540"
"New entrant CS","2022","Unknown","North West (England)","Cheshire","Unknown","40","[c]","26120","24800"
"New entrant CS","2022","Unknown","North West (England)","Cumbria","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cumbria","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cumbria","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Cumbria","Unknown","35","[c]","30250","28200"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","AA/AO","375","[c]","21400","21250"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","EO","375","[c]","26470","26590"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","G6/G7","110","[c]","56760","52360"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","SEO/HEO","280","[c]","33360","33080"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester","Unknown","225","[c]","26810","24900"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","AA/AO","240","[c]","21760","21260"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","EO","65","[c]","27640","27570"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Lancashire","Unknown","115","[c]","27550","25480"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","AA/AO","440","[c]","20980","21250"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","EO","315","[c]","25590","24880"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","SEO/HEO","115","[c]","33410","33080"
"New entrant CS","2022","Unknown","North West (England)","Merseyside","Unknown","210","[c]","26500","24800"
"New entrant CS","2022","Unknown","Northern Ireland","Northern Ireland","AA/AO","150","[c]","21130","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Northern Ireland","EO","70","[c]","25730","24880"
"New entrant CS","2022","Unknown","Northern Ireland","Northern Ireland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Northern Ireland","SEO/HEO","65","[c]","35360","33080"
"New entrant CS","2022","Unknown","Overseas","Overseas","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","AA/AO","610","[c]","21930","21640"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","EO","285","[c]","27380","27230"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","G6/G7","115","[c]","56600","53480"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","SEO/HEO","365","[c]","35650","33080"
"New entrant CS","2022","Unknown","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Highlands and Islands","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Highlands and Islands","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Highlands and Islands","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","North Eastern Scotland","AA/AO","50","[c]","23660","22640"
"New entrant CS","2022","Unknown","Scotland","North Eastern Scotland","EO","35","[c]","27120","27230"
"New entrant CS","2022","Unknown","Scotland","North Eastern Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","North Eastern Scotland","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Southern Scotland","AA/AO","155","[c]","22340","21250"
"New entrant CS","2022","Unknown","Scotland","Southern Scotland","EO","50","[c]","25440","27230"
"New entrant CS","2022","Unknown","Scotland","Southern Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","AA/AO","490","[c]","21850","21640"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","EO","340","[c]","26990","27230"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","G6/G7","80","[c]","57500","53480"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","SEO/HEO","260","[c]","34930","33000"
"New entrant CS","2022","Unknown","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","185","[c]","24490","25540"
"New entrant CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","70","[c]","25850","26350"
"New entrant CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","15","[c]","[c]","[c]"
