"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Attorney General's Departments","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","Inner London - West","35","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","London","Inner London - West","30","[c]","43710","42470"
"New entrant CS","2022","Undeclared","Department for Transport","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North East (England)","Northumberland, and Tyne and Wear","45","[c]","23910","21260"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North West (England)","Lancashire","30","[c]","23150","21260"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North West (England)","Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","London","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","North West (England)","Greater Manchester","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","North West (England)","Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","London","Inner London - West","50","[c]","35350","29150"
"New entrant CS","2022","Undeclared","HM Treasury","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","30370","26350"
"New entrant CS","2022","Undeclared","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
