"Status","Year","Ethnicity","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Cabinet Office","Outside London","SEO/HEO","70","[c]","31960","32000"
"Leaver Dept.","2022","Unknown","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Unknown","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Unknown","SEO/HEO","145","[c]","32040","32000"
"Leaver Dept.","2022","Unknown","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Education","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for International Trade","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for International Trade","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for International Trade","London","SEO/HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","London","SEO/HEO","40","[c]","38270","35850"
"Leaver Dept.","2022","Unknown","Department for Transport","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Transport","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Outside London","AA/AO","50","[c]","21140","21260"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Outside London","EO","150","[c]","27630","27570"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Outside London","SEO/HEO","35","[c]","36340","35310"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","EO","110","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","G6/G7","255","[c]","60960","54240"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","SCS level","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","SEO/HEO","255","[c]","37780","37510"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Outside London","G6/G7","90","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Outside London","SEO/HEO","150","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","G6/G7","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","SEO/HEO","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Food Standards Agency","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","London","G6/G7","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Outside London","AA/AO","220","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Outside London","EO","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Outside London","SEO/HEO","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","London","SEO/HEO","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Outside London","EO","40","[c]","25090","24880"
"Leaver Dept.","2022","Unknown","Home Office","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Outside London","SEO/HEO","40","[c]","36640","37360"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","London","AA/AO","45","[c]","22120","22680"
"Leaver Dept.","2022","Unknown","Ministry of Justice","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","London","SEO/HEO","55","[c]","37080","36800"
"Leaver Dept.","2022","Unknown","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Outside London","AA/AO","110","[c]","20220","20370"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Justice","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","National Crime Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","National Crime Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","National Crime Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","National Crime Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The National Archives","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","London","G6/G7","45","[c]","60750","61860"
"Leaver Dept.","2022","White","Attorney General's Departments","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cabinet Office","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cabinet Office","London","EO","75","[c]","27570","27500"
"Leaver Dept.","2022","White","Cabinet Office","London","G6/G7","220","[c]","58590","55730"
"Leaver Dept.","2022","White","Cabinet Office","London","SCS level","50","[c]","90110","79280"
"Leaver Dept.","2022","White","Cabinet Office","London","SEO/HEO","210","[c]","35870","34550"
"Leaver Dept.","2022","White","Cabinet Office","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cabinet Office","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cabinet Office","Outside London","G6/G7","35","[c]","53200","52630"
"Leaver Dept.","2022","White","Cabinet Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cabinet Office","Outside London","SEO/HEO","70","[c]","34600","33300"
"Leaver Dept.","2022","White","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cabinet Office","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cabinet Office","Unknown","G6/G7","30","[c]","57750","56340"
"Leaver Dept.","2022","White","Cabinet Office","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Cabinet Office","Unknown","SEO/HEO","35","[c]","34440","33250"
"Leaver Dept.","2022","White","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Chancellor's other departments","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Charity Commission","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Charity Commission","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Charity Commission","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Competition and Markets Authority","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Competition and Markets Authority","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Competition and Markets Authority","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Competition and Markets Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","London","G6/G7","125","[c]","56950","53600"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","125","[c]","36370","34000"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Outside London","EO","35","[c]","25230","24500"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","55","[c]","35630","35570"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Unknown","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","London","G6/G7","60","[c]","56190","54990"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","London","SEO/HEO","60","[c]","35040","34020"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Education","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Education","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Education","London","G6/G7","40","[c]","57860","54400"
"Leaver Dept.","2022","White","Department for Education","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Education","London","SEO/HEO","40","[c]","38940","40230"
"Leaver Dept.","2022","White","Department for Education","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Education","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Education","Outside London","G6/G7","65","[c]","54260","50630"
