"Status","Year","Age","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Outside London","HEO","LGBO","115","[c]","32000","31840"
"New entrant CS","2022","30-39","Outside London","HEO","Undeclared","90","[c]","31630","31540"
"New entrant CS","2022","30-39","Outside London","HEO","Unknown","450","[c]","31860","31990"
"New entrant CS","2022","30-39","Outside London","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outside London","SCS level","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outside London","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Outside London","SEO","Heterosexual / straight","785","[c]","39570","39330"
"New entrant CS","2022","30-39","Outside London","SEO","LGBO","85","[c]","39200","38500"
"New entrant CS","2022","30-39","Outside London","SEO","Undeclared","90","[c]","38990","38340"
"New entrant CS","2022","30-39","Outside London","SEO","Unknown","305","[c]","39190","39660"
"New entrant CS","2022","30-39","Outside London","Unknown","Heterosexual / straight","865","[c]","26910","24800"
"New entrant CS","2022","30-39","Outside London","Unknown","LGBO","90","[c]","26420","24800"
"New entrant CS","2022","30-39","Outside London","Unknown","Undeclared","40","[c]","27590","24800"
"New entrant CS","2022","30-39","Outside London","Unknown","Unknown","665","[c]","26460","24800"
"New entrant CS","2022","30-39","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Unknown","65","[c]","21120","16190"
"New entrant CS","2022","40-49","London","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","AO","Heterosexual / straight","90","[c]","25960","25110"
"New entrant CS","2022","40-49","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","AO","Unknown","55","[c]","26790","25630"
"New entrant CS","2022","40-49","London","EO","Heterosexual / straight","200","[c]","29800","30750"
"New entrant CS","2022","40-49","London","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","EO","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","EO","Unknown","110","[c]","29240","28650"
"New entrant CS","2022","40-49","London","G6","Heterosexual / straight","70","[c]","69560","66420"
"New entrant CS","2022","40-49","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","G6","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","G6","Unknown","40","[c]","69060","65830"
"New entrant CS","2022","40-49","London","G7","Heterosexual / straight","205","[c]","55280","53380"
"New entrant CS","2022","40-49","London","G7","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","G7","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","G7","Unknown","80","[c]","58410","57430"
"New entrant CS","2022","40-49","London","HEO","Heterosexual / straight","150","[c]","34600","34260"
"New entrant CS","2022","40-49","London","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","HEO","Unknown","75","[c]","34610","34630"
"New entrant CS","2022","40-49","London","SCS level","Heterosexual / straight","45","[c]","99550","94720"
"New entrant CS","2022","40-49","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","SCS level","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","SCS level","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","SEO","Heterosexual / straight","175","[c]","42470","41750"
"New entrant CS","2022","40-49","London","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","SEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","SEO","Unknown","70","[c]","41160","41750"
"New entrant CS","2022","40-49","London","Unknown","Heterosexual / straight","145","[c]","36340","36580"
"New entrant CS","2022","40-49","London","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Unknown","Unknown","70","[c]","36110","36140"
"New entrant CS","2022","40-49","Outside London","AA","Heterosexual / straight","245","[c]","20820","20890"
"New entrant CS","2022","40-49","Outside London","AA","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Outside London","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Outside London","AA","Unknown","190","[c]","20830","20890"
"New entrant CS","2022","40-49","Outside London","AO","Heterosexual / straight","1530","[c]","22090","21260"
"New entrant CS","2022","40-49","Outside London","AO","LGBO","100","[c]","22070","21260"
"New entrant CS","2022","40-49","Outside London","AO","Undeclared","70","[c]","21780","21260"
"New entrant CS","2022","40-49","Outside London","AO","Unknown","765","[c]","22000","21260"
"New entrant CS","2022","40-49","Outside London","EO","Heterosexual / straight","1280","[c]","26960","27570"
"New entrant CS","2022","40-49","Outside London","EO","LGBO","85","[c]","26880","27570"
"New entrant CS","2022","40-49","Outside London","EO","Undeclared","80","[c]","26860","27570"
"New entrant CS","2022","40-49","Outside London","EO","Unknown","505","[c]","26530","26590"
"New entrant CS","2022","40-49","Outside London","G6","Heterosexual / straight","120","[c]","65290","64780"
"New entrant CS","2022","40-49","Outside London","G6","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Outside London","G6","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Outside London","G6","Unknown","70","[c]","70660","65280"
"New entrant CS","2022","40-49","Outside London","G7","Heterosexual / straight","480","[c]","53060","51380"
"New entrant CS","2022","40-49","Outside London","G7","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Outside London","G7","Undeclared","50","[c]","51860","50210"
"New entrant CS","2022","40-49","Outside London","G7","Unknown","180","[c]","54350","51380"
"New entrant CS","2022","40-49","Outside London","HEO","Heterosexual / straight","695","[c]","32220","31990"
"New entrant CS","2022","40-49","Outside London","HEO","LGBO","40","[c]","31690","31990"
"New entrant CS","2022","40-49","Outside London","HEO","Undeclared","50","[c]","31740","32000"
"New entrant CS","2022","40-49","Outside London","HEO","Unknown","250","[c]","31860","31660"
"New entrant CS","2022","40-49","Outside London","SCS level","Heterosexual / straight","40","[c]","82210","77200"
"New entrant CS","2022","40-49","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Outside London","SCS level","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Outside London","SEO","Heterosexual / straight","625","[c]","40330","39660"
"New entrant CS","2022","40-49","Outside London","SEO","LGBO","35","[c]","39890","39660"
"New entrant CS","2022","40-49","Outside London","SEO","Undeclared","50","[c]","39740","38650"
"New entrant CS","2022","40-49","Outside London","SEO","Unknown","185","[c]","40520","39830"
"New entrant CS","2022","40-49","Outside London","Unknown","Heterosexual / straight","930","[c]","31440","28200"
"New entrant CS","2022","40-49","Outside London","Unknown","LGBO","65","[c]","32150","28300"
"New entrant CS","2022","40-49","Outside London","Unknown","Undeclared","50","[c]","30560","30210"
"New entrant CS","2022","40-49","Outside London","Unknown","Unknown","555","[c]","29370","28200"
"New entrant CS","2022","40-49","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","AO","Heterosexual / straight","75","[c]","25270","24230"
"New entrant CS","2022","50-59","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","AO","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","EO","Heterosexual / straight","180","[c]","30120","30750"
"New entrant CS","2022","50-59","London","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","EO","Unknown","100","[c]","29730","29310"
"New entrant CS","2022","50-59","London","G6","Heterosexual / straight","35","[c]","70140","69730"
"New entrant CS","2022","50-59","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","G6","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","G6","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","G7","Heterosexual / straight","105","[c]","56030","54700"
"New entrant CS","2022","50-59","London","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","G7","Unknown","55","[c]","58270","57430"
"New entrant CS","2022","50-59","London","HEO","Heterosexual / straight","80","[c]","35380","35050"
"New entrant CS","2022","50-59","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","HEO","Unknown","40","[c]","34650","34140"
"New entrant CS","2022","50-59","London","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","SCS level","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","SEO","Heterosexual / straight","100","[c]","43100","41750"
"New entrant CS","2022","50-59","London","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","SEO","Unknown","40","[c]","42100","41950"
"New entrant CS","2022","50-59","London","Unknown","Heterosexual / straight","165","[c]","36830","33700"
"New entrant CS","2022","50-59","London","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","London","Unknown","Unknown","50","[c]","35980","33700"
"New entrant CS","2022","50-59","Outside London","AA","Heterosexual / straight","280","[c]","20710","20890"
"New entrant CS","2022","50-59","Outside London","AA","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","AA","Unknown","210","[c]","20720","20890"
"New entrant CS","2022","50-59","Outside London","AO","Heterosexual / straight","1250","[c]","21740","21260"
"New entrant CS","2022","50-59","Outside London","AO","LGBO","45","[c]","22060","21260"
"New entrant CS","2022","50-59","Outside London","AO","Undeclared","75","[c]","21730","21260"
"New entrant CS","2022","50-59","Outside London","AO","Unknown","615","[c]","21850","21260"
"New entrant CS","2022","50-59","Outside London","EO","Heterosexual / straight","1035","[c]","27440","27570"
"New entrant CS","2022","50-59","Outside London","EO","LGBO","50","[c]","27300","27570"
"New entrant CS","2022","50-59","Outside London","EO","Undeclared","50","[c]","27470","27570"
"New entrant CS","2022","50-59","Outside London","EO","Unknown","525","[c]","27950","26590"
"New entrant CS","2022","50-59","Outside London","G6","Heterosexual / straight","90","[c]","67480","65280"
"New entrant CS","2022","50-59","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","G6","Unknown","45","[c]","68910","65280"
"New entrant CS","2022","50-59","Outside London","G7","Heterosexual / straight","315","[c]","53960","51380"
"New entrant CS","2022","50-59","Outside London","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","G7","Undeclared","35","[c]","53010","50430"
"New entrant CS","2022","50-59","Outside London","G7","Unknown","105","[c]","55360","53480"
"New entrant CS","2022","50-59","Outside London","HEO","Heterosexual / straight","450","[c]","32350","32000"
"New entrant CS","2022","50-59","Outside London","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","HEO","Undeclared","35","[c]","33470","32650"
"New entrant CS","2022","50-59","Outside London","HEO","Unknown","140","[c]","32110","32410"
"New entrant CS","2022","50-59","Outside London","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","SCS level","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","SEO","Heterosexual / straight","410","[c]","40810","40000"
"New entrant CS","2022","50-59","Outside London","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","SEO","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Outside London","SEO","Unknown","130","[c]","40330","39660"
"New entrant CS","2022","50-59","Outside London","Unknown","Heterosexual / straight","1070","[c]","30150","28200"
"New entrant CS","2022","50-59","Outside London","Unknown","LGBO","55","[c]","33980","28200"
"New entrant CS","2022","50-59","Outside London","Unknown","Undeclared","75","[c]","31280","28570"
"New entrant CS","2022","50-59","Outside London","Unknown","Unknown","630","[c]","29830","28200"
"New entrant CS","2022","50-59","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
