"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Overseas","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","135","[c]","30860","27230"
"New entrant CS","2022","White","Scotland","Aberdeen City and Aberdeenshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Angus and Dundee City","Heterosexual / straight","370","[c]","25370","23810"
"New entrant CS","2022","White","Scotland","Angus and Dundee City","LGBO","50","[c]","24480","21260"
"New entrant CS","2022","White","Scotland","Angus and Dundee City","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","City of Edinburgh","Heterosexual / straight","890","[c]","32500","27570"
"New entrant CS","2022","White","Scotland","City of Edinburgh","LGBO","150","[c]","29750","27230"
"New entrant CS","2022","White","Scotland","City of Edinburgh","Undeclared","65","[c]","32340","27570"
"New entrant CS","2022","White","Scotland","City of Edinburgh","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Clackmannanshire and Fife","Heterosexual / straight","70","[c]","26650","27570"
"New entrant CS","2022","White","Scotland","Clackmannanshire and Fife","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Dumfries and Galloway","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","105","[c]","24210","21260"
"New entrant CS","2022","White","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","125","[c]","27750","23540"
"New entrant CS","2022","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Lothian and Midlothian","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Falkirk","Heterosexual / straight","80","[c]","24950","22000"
"New entrant CS","2022","White","Scotland","Falkirk","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Glasgow City","Heterosexual / straight","1230","[c]","30570","27230"
"New entrant CS","2022","White","Scotland","Glasgow City","LGBO","205","[c]","28260","27230"
"New entrant CS","2022","White","Scotland","Glasgow City","Undeclared","60","[c]","30220","27370"
"New entrant CS","2022","White","Scotland","Glasgow City","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","55","[c]","26490","25930"
"New entrant CS","2022","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","90","[c]","26830","25420"
"New entrant CS","2022","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","North Lanarkshire","Heterosexual / straight","155","[c]","24190","21260"
"New entrant CS","2022","White","Scotland","North Lanarkshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","North Lanarkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","30","[c]","28430","27230"
"New entrant CS","2022","White","Scotland","Perth and Kinross, and Stirling","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Scottish Borders","Heterosexual / straight","30","[c]","24470","21650"
"New entrant CS","2022","White","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","South Ayrshire","Heterosexual / straight","45","[c]","25780","27570"
"New entrant CS","2022","White","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","South Lanarkshire","Heterosexual / straight","180","[c]","24760","21250"
"New entrant CS","2022","White","Scotland","South Lanarkshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","South Lanarkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","South Lanarkshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","West Lothian","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Berkshire","Heterosexual / straight","170","[c]","30500","26970"
"New entrant CS","2022","White","South East (England)","Berkshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Berkshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Brighton and Hove","Heterosexual / straight","50","[c]","27900","26450"
"New entrant CS","2022","White","South East (England)","Brighton and Hove","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Brighton and Hove","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Buckinghamshire","Heterosexual / straight","100","[c]","30100","28140"
"New entrant CS","2022","White","South East (England)","Buckinghamshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Buckinghamshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Buckinghamshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Central Hampshire","Heterosexual / straight","225","[c]","31020","27570"
"New entrant CS","2022","White","South East (England)","Central Hampshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Central Hampshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Central Hampshire","Unknown","50","[c]","31220","26670"
"New entrant CS","2022","White","South East (England)","East Kent","Heterosexual / straight","180","[c]","25900","24250"
"New entrant CS","2022","White","South East (England)","East Kent","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","East Kent","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","East Kent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","East Surrey","Heterosexual / straight","70","[c]","29470","31020"
"New entrant CS","2022","White","South East (England)","East Surrey","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","East Sussex CC","Heterosexual / straight","175","[c]","25250","21260"
"New entrant CS","2022","White","South East (England)","East Sussex CC","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","East Sussex CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Isle of Wight","Heterosexual / straight","75","[c]","23470","23140"
"New entrant CS","2022","White","South East (England)","Isle of Wight","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Kent Thames Gateway","Heterosexual / straight","85","[c]","25720","25480"
"New entrant CS","2022","White","South East (England)","Kent Thames Gateway","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Medway","Heterosexual / straight","115","[c]","27440","27430"
"New entrant CS","2022","White","South East (England)","Medway","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Medway","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Mid Kent","Heterosexual / straight","95","[c]","28550","24850"
"New entrant CS","2022","White","South East (England)","Mid Kent","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Milton Keynes","Heterosexual / straight","105","[c]","27270","28140"
"New entrant CS","2022","White","South East (England)","Milton Keynes","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","North Hampshire","Heterosexual / straight","50","[c]","30350","27570"
"New entrant CS","2022","White","South East (England)","North Hampshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Oxfordshire CC","Heterosexual / straight","215","[c]","30070","27570"
"New entrant CS","2022","White","South East (England)","Oxfordshire CC","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Oxfordshire CC","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Portsmouth","Heterosexual / straight","150","[c]","30210","26350"
"New entrant CS","2022","White","South East (England)","Portsmouth","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Portsmouth","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","South Hampshire","Heterosexual / straight","345","[c]","27450","23880"
"New entrant CS","2022","White","South East (England)","South Hampshire","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","South Hampshire","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","South Hampshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Southampton","Heterosexual / straight","100","[c]","31720","27570"
"New entrant CS","2022","White","South East (England)","Southampton","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Southampton","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Kent","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Surrey","Heterosexual / straight","220","[c]","31100","28140"
"New entrant CS","2022","White","South East (England)","West Surrey","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Surrey","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Sussex (North East)","Heterosexual / straight","45","[c]","31450","25770"
"New entrant CS","2022","White","South East (England)","West Sussex (North East)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Sussex (South West)","Heterosexual / straight","80","[c]","28220","26590"
"New entrant CS","2022","White","South East (England)","West Sussex (South West)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Sussex (South West)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","740","[c]","32210","28000"
"New entrant CS","2022","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","55","[c]","30930","27150"
"New entrant CS","2022","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","35","[c]","32590","27540"
"New entrant CS","2022","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","80","[c]","27990","26820"
"New entrant CS","2022","White","South West (England)","Bournemouth, Christchurch and Poole","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Bristol, City of","Heterosexual / straight","535","[c]","32940","29360"
"New entrant CS","2022","White","South West (England)","Bristol, City of","LGBO","85","[c]","30270","27630"
"New entrant CS","2022","White","South West (England)","Bristol, City of","Undeclared","55","[c]","32880","29690"
"New entrant CS","2022","White","South West (England)","Bristol, City of","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","170","[c]","25540","21260"
"New entrant CS","2022","White","South West (England)","Cornwall and Isles of Scilly","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Cornwall and Isles of Scilly","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Devon CC","Heterosexual / straight","340","[c]","28250","24230"
"New entrant CS","2022","White","South West (England)","Devon CC","LGBO","45","[c]","24190","21260"
"New entrant CS","2022","White","South West (England)","Devon CC","Undeclared","30","[c]","30300","24800"
"New entrant CS","2022","White","South West (England)","Devon CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Dorset","Heterosexual / straight","145","[c]","25460","24150"
"New entrant CS","2022","White","South West (England)","Dorset","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Dorset","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Gloucestershire CC","Heterosexual / straight","115","[c]","28820","26330"
"New entrant CS","2022","White","South West (England)","Gloucestershire CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Plymouth","Heterosexual / straight","165","[c]","28300","24800"
"New entrant CS","2022","White","South West (England)","Plymouth","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Plymouth","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Somerset CC","Heterosexual / straight","175","[c]","27910","24090"
"New entrant CS","2022","White","South West (England)","Somerset CC","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Somerset CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Swindon","Heterosexual / straight","45","[c]","29440","24570"
"New entrant CS","2022","White","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Torbay","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","South West (England)","Wiltshire","Heterosexual / straight","470","[c]","30650","26350"
"New entrant CS","2022","White","South West (England)","Wiltshire","LGBO","45","[c]","25230","23660"
"New entrant CS","2022","White","South West (England)","Wiltshire","Undeclared","35","[c]","29290","26080"
"New entrant CS","2022","White","South West (England)","Wiltshire","Unknown","135","[c]","28550","26030"
"New entrant CS","2022","White","Unknown","Unknown","Heterosexual / straight","200","[c]","32810","28140"
"New entrant CS","2022","White","Unknown","Unknown","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","65","[c]","25180","21260"
"New entrant CS","2022","White","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","650","[c]","29470","25860"
"New entrant CS","2022","White","Wales","Cardiff and Vale of Glamorgan","LGBO","90","[c]","26050","23170"
"New entrant CS","2022","White","Wales","Cardiff and Vale of Glamorgan","Undeclared","30","[c]","29580","26590"
"New entrant CS","2022","White","Wales","Cardiff and Vale of Glamorgan","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Central Valleys","Heterosexual / straight","175","[c]","27720","27570"
"New entrant CS","2022","White","Wales","Central Valleys","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Central Valleys","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Conwy and Denbighshire","Heterosexual / straight","55","[c]","31850","27570"
"New entrant CS","2022","White","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Flintshire and Wrexham","Heterosexual / straight","195","[c]","24220","23140"
"New entrant CS","2022","White","Wales","Flintshire and Wrexham","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Flintshire and Wrexham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Gwent Valleys","Heterosexual / straight","55","[c]","28440","27570"
"New entrant CS","2022","White","Wales","Gwent Valleys","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Gwynedd","Heterosexual / straight","55","[c]","25220","21260"
"New entrant CS","2022","White","Wales","Gwynedd","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Isle of Anglesey","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Monmouthshire and Newport","Heterosexual / straight","545","[c]","30150","30210"
"New entrant CS","2022","White","Wales","Monmouthshire and Newport","LGBO","65","[c]","28600","30210"
"New entrant CS","2022","White","Wales","Monmouthshire and Newport","Undeclared","40","[c]","31810","30710"
"New entrant CS","2022","White","Wales","Monmouthshire and Newport","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Powys","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Powys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","South West Wales","Heterosexual / straight","110","[c]","29080","23170"
"New entrant CS","2022","White","Wales","South West Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Wales","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
