"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Valuation Office Agency","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Tees Valley and Durham","Durham","10","[c]","22220","22010"
"Leaver Dept.","2022","Valuation Office Agency","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","West Yorkshire","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","40","[c]","38820","34840"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","West Wales and The Valleys","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Nottingham","15","[c]","24090","24250"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Inner London - West","Westminster","10","[c]","30970","24780"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","Tyneside","15","[c]","25140","24250"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cumbria","East Cumbria","30","[c]","22130","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Devon","Devon CC","20","[c]","24560","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Wales","Cardiff and Vale of Glamorgan","10","[c]","21410","21300"
"New entrant CS","2022","Animal and Plant Health Agency","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Eastern Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Essex","Heart of Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","22170","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","10","[c]","27810","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","Central Hampshire","10","[c]","25980","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","10","[c]","23720","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Kent","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Kent","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Lancashire","Mid Lancashire","30","[c]","23820","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Lincolnshire","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire","North Yorkshire CC","20","[c]","27170","24920"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire","York","25","[c]","22070","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Tyneside","10","[c]","23900","24920"
"New entrant CS","2022","Animal and Plant Health Agency","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Shropshire and Staffordshire","Staffordshire CC","15","[c]","22940","21300"
"New entrant CS","2022","Animal and Plant Health Agency","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Southern Scotland","South Ayrshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Surrey, East and West Sussex","West Surrey","115","[c]","28120","24370"
"New entrant CS","2022","Animal and Plant Health Agency","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","Unknown","15","[c]","25270","24920"
"New entrant CS","2022","Animal and Plant Health Agency","West Wales and The Valleys","Gwynedd","10","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Wales and The Valleys","South West Wales","25","[c]","25290","21300"
"New entrant CS","2022","Attorney General's Office","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","[c]","37320","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","10","[c]","47340","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","15","[c]","39970","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Wales","Monmouthshire and Newport","10","[c]","34870","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","35","[c]","48230","38950"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester","Greater Manchester South West","50","[c]","42370","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester","Manchester","35","[c]","41300","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Inner London - East","Tower Hamlets","155","[c]","42050","34550"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Inner London - West","Westminster","780","[c]","36670","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Merseyside","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North Yorkshire","York","85","[c]","34250","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","80","[c]","23470","21050"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South Yorkshire","Sheffield","10","[c]","44360","30000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","180","[c]","36760","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Central Scotland","Glasgow City","125","[c]","38230","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands","Birmingham","40","[c]","51100","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Yorkshire","Leeds","40","[c]","41500","28000"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Dorset","20","[c]","26270","25010"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Suffolk CC","65","[c]","26820","25460"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","Westminster","15","[c]","36510","37910"
"New entrant CS","2022","Charity Commission","Merseyside","Sefton","75","[c]","26450","24440"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","Cardiff and Vale of Glamorgan","140","[c]","27360","20100"
"New entrant CS","2022","Companies House","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","Tower Hamlets","125","[c]","45020","35850"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","West Central Scotland","Glasgow City","40","[c]","24950","20970"
"New entrant CS","2022","Crown Commercial Service","East Anglia","Norwich and East Norfolk","15","[c]","29860","28000"
"New entrant CS","2022","Crown Commercial Service","East Wales","Monmouthshire and Newport","20","[c]","30210","30420"
"New entrant CS","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","Tower Hamlets","15","[c]","50190","46000"
"New entrant CS","2022","Crown Commercial Service","Merseyside","Liverpool","65","[c]","30560","30420"
"New entrant CS","2022","Crown Commercial Service","West Midlands","Birmingham","10","[c]","28020","25520"
"New entrant CS","2022","Crown Commercial Service","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Angus and Dundee City","20","[c]","26890","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","City of Edinburgh","110","[c]","26450","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Clackmannanshire and Fife","10","[c]","30090","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","20","[c]","26010","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Aberdeen City and Aberdeenshire","30","[c]","27350","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","East Ayrshire and North Ayrshire mainland","15","[c]","24710","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Scottish Borders","10","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","South Lanarkshire","30","[c]","29280","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","[c]","22850","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Glasgow City","85","[c]","26330","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","25","[c]","26430","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","North Lanarkshire","20","[c]","24870","21050"
"New entrant CS","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","Hertfordshire CC","15","[c]","29740","24180"
"New entrant CS","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Nottingham","50","[c]","30370","25480"
"New entrant CS","2022","Crown Prosecution Service","Devon","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Anglia","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Wales","Cardiff and Vale of Glamorgan","10","[c]","28470","22200"
"New entrant CS","2022","Crown Prosecution Service","East Wales","Flintshire and Wrexham","10","[c]","26080","23840"
"New entrant CS","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Essex","Heart of Essex","30","[c]","37720","40000"
"New entrant CS","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","20","[c]","32570","25480"
"New entrant CS","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Greater Manchester","Manchester","30","[c]","30560","25480"
"New entrant CS","2022","Crown Prosecution Service","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hampshire and Isle of Wight","South Hampshire","15","[c]","33740","27010"
"New entrant CS","2022","Crown Prosecution Service","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Inner London - West","Westminster","180","[c]","33770","26970"
"New entrant CS","2022","Crown Prosecution Service","Kent","East Kent","15","[c]","28660","23770"
"New entrant CS","2022","Crown Prosecution Service","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lancashire","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Leicester","20","[c]","29720","22200"
"New entrant CS","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Merseyside","Liverpool","35","[c]","25790","22200"
"New entrant CS","2022","Crown Prosecution Service","North Yorkshire","York","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","Tyneside","20","[c]","34830","28850"
"New entrant CS","2022","Crown Prosecution Service","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Shropshire and Staffordshire","Stoke-on-Trent","10","[c]","[c]","[c]"
