"Status","Year","Ethnicity","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Outside London","HEO","65","[c]","31570","33080"
"New entrant CS","2022","Unknown","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Outside London","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Outside London","Unknown","245","[c]","28040","26060"
"New entrant CS","2022","Unknown","East of England","Outside London","AA","95","[c]","20870","20890"
"New entrant CS","2022","Unknown","East of England","Outside London","AO","255","[c]","23560","22600"
"New entrant CS","2022","Unknown","East of England","Outside London","EO","145","[c]","27960","26590"
"New entrant CS","2022","Unknown","East of England","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Outside London","HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Outside London","Unknown","340","[c]","26690","24800"
"New entrant CS","2022","Unknown","London","London","AA","155","[c]","22930","22460"
"New entrant CS","2022","Unknown","London","London","AO","595","[c]","26430","25630"
"New entrant CS","2022","Unknown","London","London","EO","1190","[c]","28790","28650"
"New entrant CS","2022","Unknown","London","London","G6","130","[c]","70430","66230"
"New entrant CS","2022","Unknown","London","London","G7","395","[c]","57120","54700"
"New entrant CS","2022","Unknown","London","London","HEO","1230","[c]","32020","32790"
"New entrant CS","2022","Unknown","London","London","SCS level","75","[c]","102280","92000"
"New entrant CS","2022","Unknown","London","London","SEO","435","[c]","41540","41750"
"New entrant CS","2022","Unknown","London","London","Unknown","315","[c]","33450","32090"
"New entrant CS","2022","Unknown","North East (England)","Outside London","AA","40","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Outside London","AO","610","[c]","21560","21260"
"New entrant CS","2022","Unknown","North East (England)","Outside London","EO","220","[c]","26360","26590"
"New entrant CS","2022","Unknown","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Outside London","G7","30","[c]","53580","50430"
"New entrant CS","2022","Unknown","North East (England)","Outside London","HEO","95","[c]","30710","30730"
"New entrant CS","2022","Unknown","North East (England)","Outside London","SEO","40","[c]","38290","38000"
"New entrant CS","2022","Unknown","North East (England)","Outside London","Unknown","125","[c]","28550","28200"
"New entrant CS","2022","Unknown","North West (England)","Outside London","AA","105","[c]","19810","19200"
"New entrant CS","2022","Unknown","North West (England)","Outside London","AO","1025","[c]","21560","21260"
"New entrant CS","2022","Unknown","North West (England)","Outside London","EO","640","[c]","26280","26590"
"New entrant CS","2022","Unknown","North West (England)","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Outside London","G7","80","[c]","56830","54830"
"New entrant CS","2022","Unknown","North West (England)","Outside London","HEO","210","[c]","31440","31960"
"New entrant CS","2022","Unknown","North West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Outside London","SEO","75","[c]","37960","37450"
"New entrant CS","2022","Unknown","North West (England)","Outside London","Unknown","600","[c]","26950","24800"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","AO","125","[c]","21280","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","EO","50","[c]","25780","24880"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","HEO","35","[c]","32440","33080"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Outside London","AA","440","[c]","21300","21050"
"New entrant CS","2022","Unknown","Scotland","Outside London","AO","855","[c]","22260","21640"
"New entrant CS","2022","Unknown","Scotland","Outside London","EO","615","[c]","27030","27230"
"New entrant CS","2022","Unknown","Scotland","Outside London","G6","45","[c]","69090","65280"
"New entrant CS","2022","Unknown","Scotland","Outside London","G7","135","[c]","52790","49860"
"New entrant CS","2022","Unknown","Scotland","Outside London","HEO","350","[c]","31910","31540"
"New entrant CS","2022","Unknown","Scotland","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","Outside London","SEO","195","[c]","40980","39660"
"New entrant CS","2022","Unknown","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Outside London","AA","165","[c]","20890","20890"
"New entrant CS","2022","Unknown","South East (England)","Outside London","AO","515","[c]","23900","22230"
"New entrant CS","2022","Unknown","South East (England)","Outside London","EO","320","[c]","26800","26130"
"New entrant CS","2022","Unknown","South East (England)","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Outside London","G7","45","[c]","55800","52420"
"New entrant CS","2022","Unknown","South East (England)","Outside London","HEO","115","[c]","30080","29230"
"New entrant CS","2022","Unknown","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South East (England)","Outside London","SEO","60","[c]","40390","38860"
"New entrant CS","2022","Unknown","South East (England)","Outside London","Unknown","445","[c]","28060","26310"
"New entrant CS","2022","Unknown","South West (England)","Outside London","AA","135","[c]","20340","20890"
"New entrant CS","2022","Unknown","South West (England)","Outside London","AO","390","[c]","21800","21260"
"New entrant CS","2022","Unknown","South West (England)","Outside London","EO","280","[c]","23620","24880"
"New entrant CS","2022","Unknown","South West (England)","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Outside London","G7","55","[c]","51340","49860"
"New entrant CS","2022","Unknown","South West (England)","Outside London","HEO","210","[c]","30140","29960"
"New entrant CS","2022","Unknown","South West (England)","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West (England)","Outside London","SEO","130","[c]","39930","40000"
"New entrant CS","2022","Unknown","South West (England)","Outside London","Unknown","295","[c]","27870","24800"
"New entrant CS","2022","Unknown","Unknown","Unknown","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","EO","50","[c]","27050","27500"
"New entrant CS","2022","Unknown","Unknown","Unknown","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","HEO","85","[c]","29300","28000"
"New entrant CS","2022","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Unknown","330","[c]","22440","16190"
"New entrant CS","2022","Unknown","Wales","Outside London","AA","160","[c]","18840","18310"
"New entrant CS","2022","Unknown","Wales","Outside London","AO","400","[c]","21480","21260"
"New entrant CS","2022","Unknown","Wales","Outside London","EO","170","[c]","26290","26130"
"New entrant CS","2022","Unknown","Wales","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Outside London","HEO","100","[c]","31530","31210"
"New entrant CS","2022","Unknown","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wales","Outside London","SEO","40","[c]","41330","40340"
"New entrant CS","2022","Unknown","Wales","Outside London","Unknown","160","[c]","26550","24090"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","AA","85","[c]","20650","20890"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","AO","610","[c]","21440","21250"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","EO","325","[c]","26380","26590"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","G6","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","G7","55","[c]","56200","52570"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","HEO","110","[c]","30660","30450"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","SEO","70","[c]","38090","37350"
"New entrant CS","2022","Unknown","West Midlands (England)","Outside London","Unknown","270","[c]","27430","24800"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","AA","105","[c]","20570","20890"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","AO","680","[c]","21940","21300"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","EO","415","[c]","26290","26590"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","G6","35","[c]","64490","62400"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","G7","110","[c]","55880","52050"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","HEO","205","[c]","30720","30450"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","SEO","120","[c]","38230","37300"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","Outside London","Unknown","320","[c]","27620","26310"
"New entrant CS","2022","White","East Midlands (England)","Outside London","AA","145","[c]","20490","20890"
"New entrant CS","2022","White","East Midlands (England)","Outside London","AO","730","[c]","21960","21260"
"New entrant CS","2022","White","East Midlands (England)","Outside London","EO","415","[c]","26810","26590"
"New entrant CS","2022","White","East Midlands (England)","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East Midlands (England)","Outside London","G7","45","[c]","52960","49860"
"New entrant CS","2022","White","East Midlands (England)","Outside London","HEO","215","[c]","32090","33000"
"New entrant CS","2022","White","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East Midlands (England)","Outside London","SEO","85","[c]","40390","40060"
"New entrant CS","2022","White","East Midlands (England)","Outside London","Unknown","365","[c]","28520","25480"
"New entrant CS","2022","White","East of England","Outside London","AA","165","[c]","20730","20890"
"New entrant CS","2022","White","East of England","Outside London","AO","615","[c]","23710","23140"
"New entrant CS","2022","White","East of England","Outside London","EO","405","[c]","27610","27570"
"New entrant CS","2022","White","East of England","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","White","East of England","Outside London","G7","45","[c]","55800","53050"
"New entrant CS","2022","White","East of England","Outside London","HEO","130","[c]","32830","32350"
"New entrant CS","2022","White","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","East of England","Outside London","SEO","80","[c]","40990","40000"
"New entrant CS","2022","White","East of England","Outside London","Unknown","475","[c]","27680","24800"
"New entrant CS","2022","White","London","London","AA","55","[c]","23320","22460"
"New entrant CS","2022","White","London","London","AO","460","[c]","25260","24470"
"New entrant CS","2022","White","London","London","EO","1215","[c]","28630","28000"
"New entrant CS","2022","White","London","London","G6","175","[c]","69110","66250"
"New entrant CS","2022","White","London","London","G7","705","[c]","54860","54110"
"New entrant CS","2022","White","London","London","HEO","1490","[c]","33930","33570"
"New entrant CS","2022","White","London","London","SCS level","105","[c]","101350","93000"
"New entrant CS","2022","White","London","London","SEO","700","[c]","41840","41000"
"New entrant CS","2022","White","London","London","Unknown","320","[c]","36780","33570"
"New entrant CS","2022","White","North East (England)","Outside London","AA","75","[c]","20710","20890"
"New entrant CS","2022","White","North East (England)","Outside London","AO","1190","[c]","21490","21260"
"New entrant CS","2022","White","North East (England)","Outside London","EO","645","[c]","26650","26590"
"New entrant CS","2022","White","North East (England)","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","White","North East (England)","Outside London","G7","100","[c]","51760","49960"
"New entrant CS","2022","White","North East (England)","Outside London","HEO","245","[c]","31480","31990"
"New entrant CS","2022","White","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","North East (England)","Outside London","SEO","130","[c]","37620","36570"
"New entrant CS","2022","White","North East (England)","Outside London","Unknown","380","[c]","28050","26310"
"New entrant CS","2022","White","North West (England)","Outside London","AA","125","[c]","20090","20890"
"New entrant CS","2022","White","North West (England)","Outside London","AO","1955","[c]","21460","21260"
"New entrant CS","2022","White","North West (England)","Outside London","EO","1155","[c]","26930","27570"
