"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","EO","40","[c]","29250","30750"
"New entrant CS","2022","Mixed","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","London","AO","35","[c]","25130","24210"
"New entrant CS","2022","Mixed","Inner London - West","London","EO","85","[c]","27570","27680"
"New entrant CS","2022","Mixed","Inner London - West","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","London","G7","35","[c]","54980","54110"
"New entrant CS","2022","Mixed","Inner London - West","London","HEO","105","[c]","34160","34000"
"New entrant CS","2022","Mixed","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","London","SEO","35","[c]","41370","40410"
"New entrant CS","2022","Mixed","Inner London - West","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Outside London","AO","30","[c]","21550","21260"
"New entrant CS","2022","Mixed","West Midlands","Outside London","EO","45","[c]","26890","27570"
"New entrant CS","2022","Mixed","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
