"Status","Year","Disability","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","South East (England)","Southampton","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","West Surrey","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","West Sussex (North East)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South East (England)","West Sussex (South West)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","90","[c]","31510","27550"
"New entrant CS","2022","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Bristol, City of","Outside London","105","[c]","30660","27570"
"New entrant CS","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Devon CC","Outside London","45","[c]","25450","22700"
"New entrant CS","2022","Declared disabled","South West (England)","Dorset","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Gloucestershire CC","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Plymouth","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Somerset CC","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Swindon","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Torbay","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South West (England)","Wiltshire","Outside London","60","[c]","33440","26350"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","35","[c]","29890","27500"
"New entrant CS","2022","Declared disabled","Wales","Bridgend and Neath Port Talbot","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Cardiff and Vale of Glamorgan","Outside London","90","[c]","26650","22960"
"New entrant CS","2022","Declared disabled","Wales","Central Valleys","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Conwy and Denbighshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Flintshire and Wrexham","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Gwent Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Gwynedd","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Monmouthshire and Newport","Outside London","75","[c]","28960","25870"
"New entrant CS","2022","Declared disabled","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","South West Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wales","Swansea","Outside London","35","[c]","23960","21840"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Birmingham","Outside London","155","[c]","28130","26590"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Coventry","Outside London","35","[c]","29420","28460"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Dudley","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Herefordshire, County of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Sandwell","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Shropshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Staffordshire CC","Outside London","50","[c]","25990","24240"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Stoke-on-Trent","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Telford and Wrekin","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Walsall","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Warwickshire CC","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Wolverhampton","Outside London","30","[c]","29560","26610"
"New entrant CS","2022","Declared disabled","West Midlands (England)","Worcestershire CC","Outside London","35","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","35","[c]","24930","23170"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Bradford","Outside London","30","[c]","26150","21260"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Leeds","Outside London","140","[c]","30860","27570"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Sheffield","Outside London","65","[c]","29420","27570"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","Wakefield","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Yorkshire and The Humber","York","Outside London","60","[c]","32320","29180"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Derby","Outside London","100","[c]","24290","21260"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","East Derbyshire","Outside London","40","[c]","25130","23170"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Leicester","Outside London","245","[c]","24500","22600"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Leicestershire CC and Rutland","Outside London","160","[c]","25230","23140"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Lincolnshire CC","Outside London","300","[c]","27100","25000"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","North Northamptonshire","Outside London","80","[c]","23820","21260"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","North Nottinghamshire","Outside London","90","[c]","25090","24090"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","Nottingham","Outside London","710","[c]","27320","26590"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","South and West Derbyshire","Outside London","85","[c]","28320","24520"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","South Nottinghamshire","Outside London","100","[c]","28800","24380"
"New entrant CS","2022","Declared non-disabled","East Midlands (England)","West Northamptonshire","Outside London","100","[c]","26550","24220"
"New entrant CS","2022","Declared non-disabled","East of England","Bedford","Outside London","95","[c]","27380","28140"
"New entrant CS","2022","Declared non-disabled","East of England","Breckland and South Norfolk","Outside London","50","[c]","25890","23140"
"New entrant CS","2022","Declared non-disabled","East of England","Cambridgeshire CC","Outside London","270","[c]","28770","26140"
"New entrant CS","2022","Declared non-disabled","East of England","Central Bedfordshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","Essex Haven Gateway","Outside London","65","[c]","32680","29290"
"New entrant CS","2022","Declared non-disabled","East of England","Essex Thames Gateway","Outside London","100","[c]","24970","24250"
"New entrant CS","2022","Declared non-disabled","East of England","Heart of Essex","Outside London","140","[c]","29710","26140"
"New entrant CS","2022","Declared non-disabled","East of England","Hertfordshire CC","Outside London","250","[c]","30350","29290"
"New entrant CS","2022","Declared non-disabled","East of England","Luton","Outside London","45","[c]","28390","27570"
"New entrant CS","2022","Declared non-disabled","East of England","North and West Norfolk","Outside London","55","[c]","23820","23140"
"New entrant CS","2022","Declared non-disabled","East of England","Norwich and East Norfolk","Outside London","290","[c]","24650","23140"
"New entrant CS","2022","Declared non-disabled","East of England","Peterborough","Outside London","80","[c]","29370","27570"
"New entrant CS","2022","Declared non-disabled","East of England","Southend-on-Sea","Outside London","55","[c]","29000","25560"
"New entrant CS","2022","Declared non-disabled","East of England","Suffolk CC","Outside London","345","[c]","26520","24800"
"New entrant CS","2022","Declared non-disabled","East of England","Thurrock","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East of England","West Essex","Outside London","30","[c]","30210","29290"
"New entrant CS","2022","Declared non-disabled","London","Barking & Dagenham and Havering","London","80","[c]","31720","31060"
"New entrant CS","2022","Declared non-disabled","London","Barnet","London","290","[c]","31170","26880"
"New entrant CS","2022","Declared non-disabled","London","Bexley and Greenwich","London","115","[c]","29610","30290"
"New entrant CS","2022","Declared non-disabled","London","Brent","London","65","[c]","31950","31060"
"New entrant CS","2022","Declared non-disabled","London","Bromley","London","80","[c]","31320","31060"
"New entrant CS","2022","Declared non-disabled","London","Camden and City of London","London","100","[c]","39660","34260"
"New entrant CS","2022","Declared non-disabled","London","Croydon","London","270","[c]","33510","30750"
"New entrant CS","2022","Declared non-disabled","London","Ealing","London","45","[c]","33560","31060"
"New entrant CS","2022","Declared non-disabled","London","Enfield","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","London","Hackney and Newham","London","325","[c]","35110","31060"
"New entrant CS","2022","Declared non-disabled","London","Haringey and Islington","London","155","[c]","31900","31060"
"New entrant CS","2022","Declared non-disabled","London","Harrow and Hillingdon","London","75","[c]","29560","31060"
"New entrant CS","2022","Declared non-disabled","London","Hounslow and Richmond upon Thames","London","195","[c]","32370","31020"
"New entrant CS","2022","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","London","110","[c]","31270","30520"
"New entrant CS","2022","Declared non-disabled","London","Lambeth","London","445","[c]","38150","32330"
"New entrant CS","2022","Declared non-disabled","London","Lewisham and Southwark","London","175","[c]","38280","32560"
"New entrant CS","2022","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","London","70","[c]","32530","31060"
"New entrant CS","2022","Declared non-disabled","London","Redbridge and Waltham Forest","London","170","[c]","29530","27960"
"New entrant CS","2022","Declared non-disabled","London","Tower Hamlets","London","590","[c]","41000","34260"
"New entrant CS","2022","Declared non-disabled","London","Wandsworth","London","80","[c]","29010","30520"
"New entrant CS","2022","Declared non-disabled","London","Westminster","London","3270","[c]","38590","34020"
"New entrant CS","2022","Declared non-disabled","North East (England)","Darlington","Outside London","110","[c]","32970","30190"
"New entrant CS","2022","Declared non-disabled","North East (England)","Durham","Outside London","315","[c]","24830","23140"
"New entrant CS","2022","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","175","[c]","24980","23170"
"New entrant CS","2022","Declared non-disabled","North East (England)","Northumberland","Outside London","45","[c]","28250","27570"
"New entrant CS","2022","Declared non-disabled","North East (England)","South Teesside","Outside London","55","[c]","26830","27570"
"New entrant CS","2022","Declared non-disabled","North East (England)","Sunderland","Outside London","245","[c]","23620","21260"
"New entrant CS","2022","Declared non-disabled","North East (England)","Tyneside","Outside London","1535","[c]","26590","22430"
"New entrant CS","2022","Declared non-disabled","North West (England)","Blackburn with Darwen","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North West (England)","Blackpool","Outside London","460","[c]","26100","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","Cheshire East","Outside London","145","[c]","25190","21730"
"New entrant CS","2022","Declared non-disabled","North West (England)","Cheshire West and Chester","Outside London","35","[c]","27600","24800"
"New entrant CS","2022","Declared non-disabled","North West (England)","Chorley and West Lancashire","Outside London","120","[c]","24710","23140"
"New entrant CS","2022","Declared non-disabled","North West (England)","East Cumbria","Outside London","95","[c]","27780","23170"
"New entrant CS","2022","Declared non-disabled","North West (England)","East Lancashire","Outside London","35","[c]","27580","24800"
"New entrant CS","2022","Declared non-disabled","North West (England)","East Merseyside","Outside London","90","[c]","28820","27570"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester North East","Outside London","80","[c]","25490","23170"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester North West","Outside London","175","[c]","24100","23140"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester South East","Outside London","60","[c]","24400","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","Greater Manchester South West","Outside London","715","[c]","27190","25300"
"New entrant CS","2022","Declared non-disabled","North West (England)","Lancaster and Wyre","Outside London","45","[c]","25000","21260"
"New entrant CS","2022","Declared non-disabled","North West (England)","Liverpool","Outside London","890","[c]","25290","22380"
"New entrant CS","2022","Declared non-disabled","North West (England)","Manchester","Outside London","730","[c]","30900","27570"
"New entrant CS","2022","Declared non-disabled","North West (England)","Mid Lancashire","Outside London","270","[c]","26710","23140"
"New entrant CS","2022","Declared non-disabled","North West (England)","Sefton","Outside London","290","[c]","27580","26370"
"New entrant CS","2022","Declared non-disabled","North West (England)","Warrington","Outside London","90","[c]","31630","27570"
"New entrant CS","2022","Declared non-disabled","North West (England)","West Cumbria","Outside London","155","[c]","24810","21300"
"New entrant CS","2022","Declared non-disabled","North West (England)","Wirral","Outside London","160","[c]","24530","21260"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Ards and North Down","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Belfast","Outside London","240","[c]","29030","26590"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","Outside London","140","[c]","32380","27570"
"New entrant CS","2022","Declared non-disabled","Scotland","Angus and Dundee City","Outside London","360","[c]","25200","23230"
"New entrant CS","2022","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","City of Edinburgh","Outside London","1065","[c]","31100","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","Clackmannanshire and Fife","Outside London","70","[c]","27130","27570"
"New entrant CS","2022","Declared non-disabled","Scotland","Dumfries and Galloway","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","105","[c]","24220","21260"
"New entrant CS","2022","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","105","[c]","27050","23540"
"New entrant CS","2022","Declared non-disabled","Scotland","East Lothian and Midlothian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Falkirk","Outside London","75","[c]","24480","22000"
"New entrant CS","2022","Declared non-disabled","Scotland","Glasgow City","Outside London","1370","[c]","30230","27230"
"New entrant CS","2022","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","50","[c]","25030","22000"
"New entrant CS","2022","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","80","[c]","27250","26790"
"New entrant CS","2022","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","North Lanarkshire","Outside London","170","[c]","24390","21260"
"New entrant CS","2022","Declared non-disabled","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","Outside London","35","[c]","27170","26120"
"New entrant CS","2022","Declared non-disabled","Scotland","Scottish Borders","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scotland","South Ayrshire","Outside London","55","[c]","25430","27570"
"New entrant CS","2022","Declared non-disabled","Scotland","South Lanarkshire","Outside London","230","[c]","24540","21250"
"New entrant CS","2022","Declared non-disabled","Scotland","West Lothian","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","Berkshire","Outside London","200","[c]","30350","29290"
"New entrant CS","2022","Declared non-disabled","South East (England)","Brighton and Hove","Outside London","55","[c]","28850","26970"
"New entrant CS","2022","Declared non-disabled","South East (England)","Buckinghamshire","Outside London","140","[c]","29310","28140"
"New entrant CS","2022","Declared non-disabled","South East (England)","Central Hampshire","Outside London","355","[c]","30530","27010"
"New entrant CS","2022","Declared non-disabled","South East (England)","East Kent","Outside London","160","[c]","26220","24250"
"New entrant CS","2022","Declared non-disabled","South East (England)","East Surrey","Outside London","130","[c]","29500","31020"
"New entrant CS","2022","Declared non-disabled","South East (England)","East Sussex CC","Outside London","185","[c]","25430","21840"
"New entrant CS","2022","Declared non-disabled","South East (England)","Isle of Wight","Outside London","75","[c]","23720","23140"
"New entrant CS","2022","Declared non-disabled","South East (England)","Kent Thames Gateway","Outside London","80","[c]","26110","27700"
"New entrant CS","2022","Declared non-disabled","South East (England)","Medway","Outside London","120","[c]","27120","27430"
"New entrant CS","2022","Declared non-disabled","South East (England)","Mid Kent","Outside London","90","[c]","27660","24800"
"New entrant CS","2022","Declared non-disabled","South East (England)","Milton Keynes","Outside London","130","[c]","27130","28140"
"New entrant CS","2022","Declared non-disabled","South East (England)","North Hampshire","Outside London","55","[c]","30240","26850"
"New entrant CS","2022","Declared non-disabled","South East (England)","Oxfordshire CC","Outside London","220","[c]","29730","27570"
"New entrant CS","2022","Declared non-disabled","South East (England)","Portsmouth","Outside London","130","[c]","29650","25000"
"New entrant CS","2022","Declared non-disabled","South East (England)","South Hampshire","Outside London","295","[c]","27730","23880"
"New entrant CS","2022","Declared non-disabled","South East (England)","Southampton","Outside London","90","[c]","32290","27570"
"New entrant CS","2022","Declared non-disabled","South East (England)","West Kent","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South East (England)","West Surrey","Outside London","270","[c]","30260","28140"
"New entrant CS","2022","Declared non-disabled","South East (England)","West Sussex (North East)","Outside London","45","[c]","32190","27570"
"New entrant CS","2022","Declared non-disabled","South East (England)","West Sussex (South West)","Outside London","90","[c]","28980","27080"
"New entrant CS","2022","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","715","[c]","31960","27770"
"New entrant CS","2022","Declared non-disabled","South West (England)","Bournemouth, Christchurch and Poole","Outside London","70","[c]","29060","27460"
"New entrant CS","2022","Declared non-disabled","South West (England)","Bristol, City of","Outside London","625","[c]","31970","29180"
"New entrant CS","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","150","[c]","25280","21260"
"New entrant CS","2022","Declared non-disabled","South West (England)","Devon CC","Outside London","425","[c]","27670","24150"
"New entrant CS","2022","Declared non-disabled","South West (England)","Dorset","Outside London","150","[c]","25920","24820"
"New entrant CS","2022","Declared non-disabled","South West (England)","Gloucestershire CC","Outside London","100","[c]","26870","26130"
"New entrant CS","2022","Declared non-disabled","South West (England)","Plymouth","Outside London","155","[c]","27190","24090"
"New entrant CS","2022","Declared non-disabled","South West (England)","Somerset CC","Outside London","165","[c]","27960","23280"
"New entrant CS","2022","Declared non-disabled","South West (England)","Swindon","Outside London","40","[c]","27790","23630"
"New entrant CS","2022","Declared non-disabled","South West (England)","Torbay","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West (England)","Wiltshire","Outside London","780","[c]","29420","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","250","[c]","31810","29230"
"New entrant CS","2022","Declared non-disabled","Wales","Bridgend and Neath Port Talbot","Outside London","60","[c]","24810","21260"
"New entrant CS","2022","Declared non-disabled","Wales","Cardiff and Vale of Glamorgan","Outside London","735","[c]","29110","25860"
"New entrant CS","2022","Declared non-disabled","Wales","Central Valleys","Outside London","190","[c]","27400","27570"
"New entrant CS","2022","Declared non-disabled","Wales","Conwy and Denbighshire","Outside London","45","[c]","32110","27570"
"New entrant CS","2022","Declared non-disabled","Wales","Flintshire and Wrexham","Outside London","195","[c]","23950","23140"
"New entrant CS","2022","Declared non-disabled","Wales","Gwent Valleys","Outside London","55","[c]","28750","27570"
"New entrant CS","2022","Declared non-disabled","Wales","Gwynedd","Outside London","55","[c]","24880","21260"
"New entrant CS","2022","Declared non-disabled","Wales","Isle of Anglesey","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wales","Monmouthshire and Newport","Outside London","535","[c]","30570","30210"
"New entrant CS","2022","Declared non-disabled","Wales","Powys","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wales","South West Wales","Outside London","100","[c]","28890","23170"
"New entrant CS","2022","Declared non-disabled","Wales","Swansea","Outside London","455","[c]","23960","21840"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Birmingham","Outside London","1315","[c]","28900","26590"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Coventry","Outside London","125","[c]","32790","29520"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Dudley","Outside London","85","[c]","24680","21260"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Herefordshire, County of","Outside London","35","[c]","27170","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Sandwell","Outside London","55","[c]","26660","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Shropshire","Outside London","70","[c]","28710","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Solihull","Outside London","65","[c]","27420","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Staffordshire CC","Outside London","340","[c]","26310","23140"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","Outside London","125","[c]","26270","23170"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Telford and Wrekin","Outside London","90","[c]","33280","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Walsall","Outside London","45","[c]","24220","21260"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Warwickshire CC","Outside London","110","[c]","28840","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Wolverhampton","Outside London","150","[c]","29200","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands (England)","Worcestershire CC","Outside London","240","[c]","25810","23140"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","205","[c]","25920","23170"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Bradford","Outside London","305","[c]","23410","21250"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","120","[c]","27380","27570"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","150","[c]","24210","23140"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","145","[c]","25480","23140"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Leeds","Outside London","1085","[c]","30880","27570"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","45","[c]","27520","23170"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire CC","Outside London","90","[c]","31180","26310"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Sheffield","Outside London","315","[c]","29490","27570"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","Wakefield","Outside London","145","[c]","26190","23170"
"New entrant CS","2022","Declared non-disabled","Yorkshire and The Humber","York","Outside London","315","[c]","31020","26370"
"New entrant CS","2022","Undeclared","East Midlands (England)","Derby","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Leicester","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Lincolnshire CC","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","North Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Nottingham","Outside London","40","[c]","26780","26590"
"New entrant CS","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","West Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Hertfordshire CC","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Luton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Norwich and East Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Southend-on-Sea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Suffolk CC","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","West Essex","Outside London","[c]","[c]","[c]","[c]"
