"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Transport","Operational Delivery","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Surrey, East and West Sussex","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","Unknown","Unknown","320","[c]","21110","21840"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Midlands","Birmingham","10","[c]","27330","26130"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Midlands","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Wales and The Valleys","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Wales and The Valleys","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Yorkshire","Leeds","15","[c]","23680","21840"
"Leaver CS","2022","Department for Transport","Operational Delivery","West Yorkshire","Wakefield","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Research","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Operational Research","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Other","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Policy","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Policy","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Policy","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Policy","Hampshire and Isle of Wight","Southampton","20","[c]","39100","31210"
"Leaver CS","2022","Department for Transport","Policy","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Policy","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Policy","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Project Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Property","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Property","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Property","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Property","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Inner London - West","Westminster","200","[c]","44950","42470"
"Leaver CS","2022","Department for Transport","Unknown","Surrey, East and West Sussex","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Commercial","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Communications","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Essex","Essex Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Greater Manchester","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Northumberland, and Tyne and Wear","Sunderland","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Outer London - East and North East","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Counter Fraud","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Greater Manchester","Manchester","35","[c]","52240","51250"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Inner London - West","Westminster","15","[c]","51700","54450"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Lancashire","Blackpool","30","[c]","44570","42100"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Northumberland, and Tyne and Wear","Tyneside","65","[c]","44730","40730"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","South Yorkshire","Sheffield","15","[c]","50900","48950"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","West Yorkshire","Leeds","35","[c]","46550","42160"
"Leaver CS","2022","Department for Work and Pensions","Digital, Data and Technology","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Lancashire","Blackpool","15","[c]","36950","34290"
"Leaver CS","2022","Department for Work and Pensions","Finance","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Finance","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Human Resources","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
