"Status","Year","Organisation","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","Outside London","45","[c]","28210","23850"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Outer London - South","Croydon","London","10","[c]","31650","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","South Yorkshire","Sheffield","Outside London","15","[c]","37020","32480"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","Unknown","290","[c]","39880","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Central Scotland","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Midlands","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Midlands","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Midlands","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Midlands","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","West Yorkshire","Leeds","Outside London","20","[c]","34890","32000"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Inner London - West","Westminster","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Merseyside","Sefton","Outside London","25","[c]","33270","29160"
"Leaver Dept.","2022","Companies House","East Wales","Cardiff and Vale of Glamorgan","Outside London","40","[c]","32790","34760"
"Leaver Dept.","2022","Companies House","Eastern Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Inner London - West","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Inner London - East","Tower Hamlets","London","40","[c]","35280","28160"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","West Central Scotland","Glasgow City","Outside London","20","[c]","24990","25120"
"Leaver Dept.","2022","Crown Commercial Service","East Anglia","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","East Wales","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Inner London - East","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Merseyside","Liverpool","Outside London","15","[c]","37380","35420"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","West Midlands","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Glasgow City","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Essex","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Greater Manchester","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Hampshire and Isle of Wight","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - East","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Inner London - West","Westminster","London","45","[c]","40550","31560"
"Leaver Dept.","2022","Crown Prosecution Service","Kent","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Merseyside","Liverpool","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","North Yorkshire","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Outer London - South","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Surrey, East and West Sussex","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","West Midlands","Birmingham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","West Yorkshire","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Devon","Plymouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Dorset and Somerset","Somerset CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","East Anglia","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Eastern Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","370","[c]","35060","32710"
"Leaver Dept.","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Hampshire and Isle of Wight","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Hampshire and Isle of Wight","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Lincolnshire","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Shropshire and Staffordshire","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","West Central Scotland","Glasgow City","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","40","[c]","41350","38070"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Central Hampshire","Outside London","25","[c]","39390","38070"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Devon","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","Outside London","10","[c]","34380","28410"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Greater Manchester South West","Outside London","10","[c]","33580","31050"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Westminster","London","465","[c]","46800","40220"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tees Valley and Durham","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","Unknown","55","[c]","48150","51710"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","Birmingham","Outside London","15","[c]","36310","31990"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Eastern Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Greater Manchester","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Inner London - West","Westminster","London","205","[c]","44920","38020"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","West Central Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","Outside London","10","[c]","36210","35160"
"Leaver Dept.","2022","Department for Education (excl. agencies)","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","East Anglia","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Greater Manchester","Manchester","Outside London","85","[c]","37830","36780"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Inner London - West","Westminster","London","195","[c]","47420","43890"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Merseyside","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Outer London - South","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","South Yorkshire","Sheffield","Outside London","50","[c]","40240","36960"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Tees Valley and Durham","Darlington","Outside London","25","[c]","40980","36780"
"Leaver Dept.","2022","Department for Education (excl. agencies)","West Midlands","Coventry","Outside London","30","[c]","36670","32300"
"Leaver Dept.","2022","Department for Education (excl. agencies)","West Yorkshire","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","West Yorkshire","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Hampshire and Isle of Wight","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - East","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","Westminster","London","235","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Kent","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","York","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Greater Manchester","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Inner London - West","Westminster","London","215","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","West Midlands","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","West Yorkshire","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Greater Manchester","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Westminster","London","250","[c]","42660","39600"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","Wirral","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Birmingham","Outside London","15","[c]","37050","36340"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","Leeds","Outside London","10","[c]","39460","36340"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Inner London - West","Westminster","London","280","[c]","43900","42470"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","West Midlands","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","West Wales and The Valleys","Swansea","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","West Yorkshire","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","15","[c]","29350","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","10","[c]","28890","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cheshire","Warrington","Outside London","20","[c]","27120","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","10","[c]","28730","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cumbria","East Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Derby","Outside London","10","[c]","27780","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Nottingham","Outside London","40","[c]","27520","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Devon","Devon CC","Outside London","30","[c]","27020","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Devon","Plymouth","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Devon","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Somerset CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Anglia","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
