"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Policy","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Lincolnshire","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Merseyside","East Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Merseyside","Liverpool","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Merseyside","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North Yorkshire","York","Outside London","90","[c]","35400","30320"
"New entrant CS","2022","Policy","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Belfast","Outside London","15","[c]","35180","36050"
"New entrant CS","2022","Policy","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northumberland, and Tyne and Wear","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northumberland, and Tyne and Wear","Tyneside","Outside London","65","[c]","34030","31700"
"New entrant CS","2022","Policy","Outer London - East and North East","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Outer London - South","Croydon","London","10","[c]","44490","32940"
"New entrant CS","2022","Policy","Outer London - West and North West","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","London","20","[c]","37950","38720"
"New entrant CS","2022","Policy","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Shropshire and Staffordshire","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South Yorkshire","Sheffield","Outside London","80","[c]","31210","28420"
"New entrant CS","2022","Policy","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Surrey, East and West Sussex","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Surrey, East and West Sussex","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Surrey, East and West Sussex","West Sussex (North East)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Tees Valley and Durham","Darlington","Outside London","80","[c]","34630","29360"
"New entrant CS","2022","Policy","Tees Valley and Durham","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","Unknown","15","[c]","47980","41460"
"New entrant CS","2022","Policy","West Central Scotland","Glasgow City","Outside London","20","[c]","31350","28650"
"New entrant CS","2022","Policy","West Central Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands","Birmingham","Outside London","80","[c]","37550","30960"
"New entrant CS","2022","Policy","West Midlands","Coventry","Outside London","80","[c]","31850","29360"
"New entrant CS","2022","Policy","West Midlands","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands","Wolverhampton","Outside London","55","[c]","31620","30190"
"New entrant CS","2022","Policy","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Wales and The Valleys","Central Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Wales and The Valleys","Conwy and Denbighshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Wales and The Valleys","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Wales and The Valleys","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Yorkshire","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Yorkshire","Leeds","Outside London","80","[c]","35630","31470"
"New entrant CS","2022","Policy","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","15","[c]","32390","33000"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","West Cumbria","Outside London","10","[c]","42840","51000"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Outside London","20","[c]","30670","27130"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Devon","Devon CC","Outside London","20","[c]","31530","24150"
"New entrant CS","2022","Project Delivery","Devon","Plymouth","Outside London","20","[c]","37420","38550"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Cambridgeshire CC","Outside London","10","[c]","35910","33000"
"New entrant CS","2022","Project Delivery","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Anglia","Suffolk CC","Outside London","10","[c]","27120","25010"
"New entrant CS","2022","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","Outside London","20","[c]","45230","40180"
"New entrant CS","2022","Project Delivery","East Wales","Monmouthshire and Newport","Outside London","30","[c]","38380","36840"
"New entrant CS","2022","Project Delivery","Eastern Scotland","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","205","[c]","34530","33000"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","15","[c]","38710","33080"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","80","[c]","32460","29230"
"New entrant CS","2022","Project Delivery","Greater Manchester","Greater Manchester South West","Outside London","20","[c]","37110","37450"
"New entrant CS","2022","Project Delivery","Greater Manchester","Manchester","Outside London","15","[c]","38660","34060"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","Outside London","55","[c]","36080","33000"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Portsmouth","Outside London","15","[c]","35670","33000"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","South Hampshire","Outside London","10","[c]","37140","33520"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Hackney and Newham","London","10","[c]","44980","43430"
"New entrant CS","2022","Project Delivery","Inner London - East","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - East","Tower Hamlets","London","45","[c]","38890","33120"
"New entrant CS","2022","Project Delivery","Inner London - West","Camden and City of London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inner London - West","Westminster","London","185","[c]","43050","39600"
"New entrant CS","2022","Project Delivery","Lancashire","Blackpool","Outside London","40","[c]","21530","21260"
"New entrant CS","2022","Project Delivery","Lancashire","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Lincolnshire","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Merseyside","Sefton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North Yorkshire","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Belfast","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","Outside London","30","[c]","38840","34020"
"New entrant CS","2022","Project Delivery","Outer London - South","Croydon","London","80","[c]","38840","35050"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Staffordshire CC","Outside London","10","[c]","37590","40000"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South Yorkshire","Sheffield","Outside London","10","[c]","36020","31400"
"New entrant CS","2022","Project Delivery","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","Glasgow City","Outside London","15","[c]","39800","40180"
"New entrant CS","2022","Project Delivery","West Midlands","Birmingham","Outside London","25","[c]","36530","36340"
"New entrant CS","2022","Project Delivery","West Midlands","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Midlands","Wolverhampton","Outside London","10","[c]","36280","33260"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Yorkshire","Leeds","Outside London","40","[c]","37780","36820"
"New entrant CS","2022","Project Delivery","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","10","[c]","34570","33000"
"New entrant CS","2022","Property","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","Nottingham","Outside London","30","[c]","30460","26030"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Devon","Plymouth","Outside London","10","[c]","30680","26350"
"New entrant CS","2022","Property","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset and Somerset","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Anglia","Cambridgeshire CC","Outside London","20","[c]","32410","31000"
"New entrant CS","2022","Property","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Anglia","Suffolk CC","Outside London","20","[c]","31360","33000"
"New entrant CS","2022","Property","East Wales","Cardiff and Vale of Glamorgan","Outside London","15","[c]","35040","26590"
"New entrant CS","2022","Property","East Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Eastern Scotland","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Eastern Scotland","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Essex","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","30","[c]","34550","27650"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","20","[c]","34670","33000"
"New entrant CS","2022","Property","Greater Manchester","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Greater Manchester","Manchester","Outside London","45","[c]","32680","27120"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Central Hampshire","Outside London","15","[c]","32970","29180"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Westminster","London","65","[c]","43160","40650"
"New entrant CS","2022","Property","Kent","East Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","10","[c]","25620","19010"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Sefton","Outside London","20","[c]","24750","25000"
"New entrant CS","2022","Property","North Yorkshire","North Yorkshire CC","Outside London","10","[c]","29620","33000"
"New entrant CS","2022","Property","North Yorkshire","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Tyneside","Outside London","35","[c]","31940","26590"
"New entrant CS","2022","Property","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Croydon","London","30","[c]","33770","29610"
"New entrant CS","2022","Property","Outer London - West and North West","Brent","London","25","[c]","32110","29000"
"New entrant CS","2022","Property","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Staffordshire CC","Outside London","10","[c]","35400","33000"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Yorkshire","Sheffield","Outside London","25","[c]","32070","25000"
"New entrant CS","2022","Property","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Surrey, East and West Sussex","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Surrey, East and West Sussex","West Surrey","Outside London","15","[c]","53970","54000"
"New entrant CS","2022","Property","Surrey, East and West Sussex","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tees Valley and Durham","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tees Valley and Durham","Durham","Outside London","10","[c]","33100","25750"
"New entrant CS","2022","Property","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Central Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands","Birmingham","Outside London","25","[c]","38520","31900"
"New entrant CS","2022","Property","West Midlands","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Wales and The Valleys","Swansea","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Yorkshire","Leeds","Outside London","40","[c]","35960","31910"
"New entrant CS","2022","Property","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
