"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","North East (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2022","60-64","North East (England)","SEO","Female","90","75","40020","40520"
"In post","2022","60-64","North East (England)","SEO","Male","80","65","41430","40620"
"In post","2022","60-64","North East (England)","Unknown","Female","70","60","29930","28200"
"In post","2022","60-64","North East (England)","Unknown","Male","35","30","31910","28200"
"In post","2022","60-64","North West (England)","AA","Female","175","140","19800","19200"
"In post","2022","60-64","North West (England)","AA","Male","130","110","20510","20480"
"In post","2022","60-64","North West (England)","AO","Female","1285","975","21510","21260"
"In post","2022","60-64","North West (England)","AO","Male","650","550","23010","21260"
"In post","2022","60-64","North West (England)","EO","Female","930","705","27290","27570"
"In post","2022","60-64","North West (England)","EO","Male","590","485","27930","27570"
"In post","2022","60-64","North West (England)","G6","Female","30","25","[c]","[c]"
"In post","2022","60-64","North West (England)","G6","Male","45","40","70310","68900"
"In post","2022","60-64","North West (England)","G7","Female","105","90","55520","54620"
"In post","2022","60-64","North West (England)","G7","Male","120","105","56590","55470"
"In post","2022","60-64","North West (England)","HEO","Female","300","235","33440","33370"
"In post","2022","60-64","North West (England)","HEO","Male","270","220","34390","33840"
"In post","2022","60-64","North West (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","60-64","North West (England)","SCS level","Male","15","15","[c]","[c]"
"In post","2022","60-64","North West (England)","SEO","Female","165","130","40720","40520"
"In post","2022","60-64","North West (England)","SEO","Male","180","145","43250","41290"
"In post","2022","60-64","North West (England)","Unknown","Female","155","135","27850","28200"
"In post","2022","60-64","North West (England)","Unknown","Male","105","90","34390","32690"
"In post","2022","60-64","Northern Ireland","AA","Female","10","10","[c]","[c]"
"In post","2022","60-64","Northern Ireland","AA","Male","55","50","20030","20560"
"In post","2022","60-64","Northern Ireland","AO","Female","45","40","22140","22080"
"In post","2022","60-64","Northern Ireland","AO","Male","20","20","[c]","[c]"
"In post","2022","60-64","Northern Ireland","EO","Female","40","30","28340","28920"
"In post","2022","60-64","Northern Ireland","EO","Male","30","25","[c]","[c]"
"In post","2022","60-64","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Northern Ireland","G7","Male","10","10","[c]","[c]"
"In post","2022","60-64","Northern Ireland","HEO","Female","10","5","[c]","[c]"
"In post","2022","60-64","Northern Ireland","HEO","Male","25","25","[c]","[c]"
"In post","2022","60-64","Northern Ireland","SEO","Female","5","5","[c]","[c]"
"In post","2022","60-64","Northern Ireland","SEO","Male","15","15","[c]","[c]"
"In post","2022","60-64","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","EO","Female","5","5","[c]","[c]"
"In post","2022","60-64","Overseas","EO","Male","10","10","[c]","[c]"
"In post","2022","60-64","Overseas","G6","Female","10","10","[c]","[c]"
"In post","2022","60-64","Overseas","G6","Male","15","15","[c]","[c]"
"In post","2022","60-64","Overseas","G7","Female","5","5","[c]","[c]"
"In post","2022","60-64","Overseas","G7","Male","20","20","[c]","[c]"
"In post","2022","60-64","Overseas","HEO","Female","5","5","[c]","[c]"
"In post","2022","60-64","Overseas","HEO","Male","25","25","[c]","[c]"
"In post","2022","60-64","Overseas","SCS level","Female","10","10","[c]","[c]"
"In post","2022","60-64","Overseas","SCS level","Male","20","20","[c]","[c]"
"In post","2022","60-64","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","SEO","Male","30","30","48560","43980"
"In post","2022","60-64","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scotland","AA","Female","135","110","21480","21050"
"In post","2022","60-64","Scotland","AA","Male","190","165","21300","20950"
"In post","2022","60-64","Scotland","AO","Female","865","670","22020","21260"
"In post","2022","60-64","Scotland","AO","Male","515","450","23730","21830"
"In post","2022","60-64","Scotland","EO","Female","710","525","27890","27570"
"In post","2022","60-64","Scotland","EO","Male","600","460","30130","28920"
"In post","2022","60-64","Scotland","G6","Female","40","35","72900","75340"
"In post","2022","60-64","Scotland","G6","Male","75","70","74180","75340"
"In post","2022","60-64","Scotland","G7","Female","85","75","58240","57190"
"In post","2022","60-64","Scotland","G7","Male","95","80","58470","57190"
"In post","2022","60-64","Scotland","HEO","Female","220","175","34680","34290"
"In post","2022","60-64","Scotland","HEO","Male","315","255","36940","36130"
"In post","2022","60-64","Scotland","SCS level","Female","10","10","[c]","[c]"
"In post","2022","60-64","Scotland","SCS level","Male","20","20","[c]","[c]"
"In post","2022","60-64","Scotland","SEO","Female","145","120","45330","46320"
"In post","2022","60-64","Scotland","SEO","Male","220","185","47470","47020"
"In post","2022","60-64","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Scotland","Unknown","Male","5","5","[c]","[c]"
"In post","2022","60-64","South East (England)","AA","Female","230","170","20700","19810"
"In post","2022","60-64","South East (England)","AA","Male","230","215","20480","19810"
"In post","2022","60-64","South East (England)","AO","Female","660","540","22410","21410"
"In post","2022","60-64","South East (England)","AO","Male","480","400","24880","21960"
"In post","2022","60-64","South East (England)","EO","Female","635","515","28240","27570"
"In post","2022","60-64","South East (England)","EO","Male","645","540","29080","27570"
"In post","2022","60-64","South East (England)","G6","Female","25","20","[c]","[c]"
"In post","2022","60-64","South East (England)","G6","Male","45","40","73500","71450"
"In post","2022","60-64","South East (England)","G7","Female","65","55","57170","54760"
"In post","2022","60-64","South East (England)","G7","Male","190","170","56040","54540"
"In post","2022","60-64","South East (England)","HEO","Female","240","210","34620","33520"
"In post","2022","60-64","South East (England)","HEO","Male","315","280","35220","33890"
"In post","2022","60-64","South East (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","60-64","South East (England)","SCS level","Male","15","15","[c]","[c]"
"In post","2022","60-64","South East (England)","SEO","Female","105","95","41860","40830"
"In post","2022","60-64","South East (England)","SEO","Male","260","235","43790","42160"
"In post","2022","60-64","South East (England)","Unknown","Female","125","100","30000","28200"
"In post","2022","60-64","South East (England)","Unknown","Male","65","55","31050","29230"
"In post","2022","60-64","South West (England)","AA","Female","70","60","19950","19810"
"In post","2022","60-64","South West (England)","AA","Male","185","170","20280","19810"
"In post","2022","60-64","South West (England)","AO","Female","435","345","21750","21260"
"In post","2022","60-64","South West (England)","AO","Male","310","270","24710","21830"
"In post","2022","60-64","South West (England)","EO","Female","475","375","27160","27570"
"In post","2022","60-64","South West (England)","EO","Male","410","350","27780","27570"
"In post","2022","60-64","South West (England)","G6","Female","25","20","[c]","[c]"
"In post","2022","60-64","South West (England)","G6","Male","95","85","70670","68450"
"In post","2022","60-64","South West (England)","G7","Female","75","65","54010","54270"
"In post","2022","60-64","South West (England)","G7","Male","240","210","54190","54450"
"In post","2022","60-64","South West (England)","HEO","Female","245","200","32840","33300"
"In post","2022","60-64","South West (England)","HEO","Male","390","350","34410","33770"
"In post","2022","60-64","South West (England)","SCS level","Female","10","10","[c]","[c]"
"In post","2022","60-64","South West (England)","SCS level","Male","20","15","[c]","[c]"
"In post","2022","60-64","South West (England)","SEO","Female","160","140","41280","40680"
"In post","2022","60-64","South West (England)","SEO","Male","450","405","43050","42170"
"In post","2022","60-64","South West (England)","Unknown","Female","105","85","30590","28690"
"In post","2022","60-64","South West (England)","Unknown","Male","130","115","43020","38210"
"In post","2022","60-64","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","AO","Female","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","AO","Male","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","EO","Female","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","EO","Male","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","G7","Male","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","HEO","Male","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Male","120","120","39660","37170"
"In post","2022","60-64","Wales","AA","Female","175","120","18620","18310"
"In post","2022","60-64","Wales","AA","Male","100","90","19450","19050"
"In post","2022","60-64","Wales","AO","Female","710","535","21820","21840"
"In post","2022","60-64","Wales","AO","Male","300","250","23100","21840"
"In post","2022","60-64","Wales","EO","Female","465","345","27380","27570"
"In post","2022","60-64","Wales","EO","Male","290","235","28050","27570"
"In post","2022","60-64","Wales","G6","Female","15","15","[c]","[c]"
"In post","2022","60-64","Wales","G6","Male","40","35","73930","75480"
"In post","2022","60-64","Wales","G7","Female","70","60","57640","57580"
"In post","2022","60-64","Wales","G7","Male","90","80","59290","60790"
"In post","2022","60-64","Wales","HEO","Female","195","150","34790","33840"
"In post","2022","60-64","Wales","HEO","Male","180","145","34800","33840"
"In post","2022","60-64","Wales","SCS level","Female","5","5","[c]","[c]"
"In post","2022","60-64","Wales","SCS level","Male","20","15","[c]","[c]"
"In post","2022","60-64","Wales","SEO","Female","100","80","43000","42680"
"In post","2022","60-64","Wales","SEO","Male","155","135","44510","43710"
"In post","2022","60-64","Wales","Unknown","Female","65","55","29600","28200"
"In post","2022","60-64","Wales","Unknown","Male","40","35","35130","35900"
"In post","2022","60-64","West Midlands (England)","AA","Female","75","60","19940","19200"
"In post","2022","60-64","West Midlands (England)","AA","Male","125","115","20590","20480"
"In post","2022","60-64","West Midlands (England)","AO","Female","525","405","21610","21260"
