"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","White","South West (England)","EO","130","[c]","25320","25120"
"New entrant CS","2022","30-39","White","South West (England)","G6/G7","85","[c]","51670","49860"
"New entrant CS","2022","30-39","White","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","South West (England)","SEO/HEO","315","[c]","35030","33840"
"New entrant CS","2022","30-39","White","South West (England)","Unknown","110","[c]","29530","25330"
"New entrant CS","2022","30-39","White","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Wales","AA/AO","300","[c]","21270","21260"
"New entrant CS","2022","30-39","White","Wales","EO","155","[c]","26400","26590"
"New entrant CS","2022","30-39","White","Wales","G6/G7","55","[c]","51560","50210"
"New entrant CS","2022","30-39","White","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Wales","SEO/HEO","195","[c]","35400","35090"
"New entrant CS","2022","30-39","White","Wales","Unknown","65","[c]","23920","23170"
"New entrant CS","2022","30-39","White","West Midlands (England)","AA/AO","140","[c]","21970","21260"
"New entrant CS","2022","30-39","White","West Midlands (England)","EO","125","[c]","26970","27570"
"New entrant CS","2022","30-39","White","West Midlands (England)","G6/G7","40","[c]","54040","50050"
"New entrant CS","2022","30-39","White","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","West Midlands (England)","SEO/HEO","125","[c]","35400","36050"
"New entrant CS","2022","30-39","White","West Midlands (England)","Unknown","65","[c]","25050","24090"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","AA/AO","155","[c]","22150","21260"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","EO","155","[c]","26910","27570"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","G6/G7","75","[c]","52450","49860"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","SEO/HEO","190","[c]","34820","35590"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","Unknown","110","[c]","27260","24800"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","London","AA/AO","30","[c]","25020","25110"
"New entrant CS","2022","40-49","Asian","London","EO","60","[c]","29640","30750"
"New entrant CS","2022","40-49","Asian","London","G6/G7","60","[c]","58360","56500"
"New entrant CS","2022","40-49","Asian","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","London","SEO/HEO","85","[c]","37600","36650"
"New entrant CS","2022","40-49","Asian","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","AA/AO","35","[c]","21280","21250"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","EO","50","[c]","26770","27570"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","London","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","London","EO","50","[c]","30390","31060"
"New entrant CS","2022","40-49","Black","London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","London","SEO/HEO","65","[c]","38350","37610"
"New entrant CS","2022","40-49","Black","London","Unknown","55","[c]","34220","34090"
"New entrant CS","2022","40-49","Black","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
