"Status","Year","Disability","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Asian","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scottish Government","Heterosexual / straight","45","45","38550","35000"
"In post","2022","Unknown","Asian","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Scottish Government","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","The National Archives","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","The National Archives","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Statistics Authority","Heterosexual / straight","65","60","31370","30210"
"In post","2022","Unknown","Asian","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Statistics Authority","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Asian","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Water Services Regulation Authority","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Attorney General's Departments","Heterosexual / straight","50","50","31870","26970"
"In post","2022","Unknown","Black","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Attorney General's Departments","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Cabinet Office","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","45","45","35740","34430"
"In post","2022","Unknown","Black","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Education","Heterosexual / straight","75","75","37870","36500"
"In post","2022","Unknown","Black","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for International Trade","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Unknown","Black","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Levelling Up, Housing and Communities","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Transport","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Black","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Transport","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Department for Work and Pensions","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Unknown","Black","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department for Work and Pensions","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Black","Department of Health and Social Care","Heterosexual / straight","140","135","44680","40450"
"In post","2022","Unknown","Black","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Department of Health and Social Care","Undeclared","20","15","[c]","[c]"
"In post","2022","Unknown","Black","Department of Health and Social Care","Unknown","45","40","52330","40940"
"In post","2022","Unknown","Black","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Estyn","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Foreign, Commonwealth and Development Office","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Foreign, Commonwealth and Development Office","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Black","HM Land Registry","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Black","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","HM Land Registry","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Black","HM Revenue and Customs","Heterosexual / straight","70","70","35110","33080"
"In post","2022","Unknown","Black","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","HM Revenue and Customs","Unknown","125","120","33330","32490"
"In post","2022","Unknown","Black","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","HM Treasury","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Home Office","Heterosexual / straight","55","55","36940","35050"
"In post","2022","Unknown","Black","Home Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Home Office","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Ministry of Defence","Heterosexual / straight","45","45","33850","29200"
"In post","2022","Unknown","Black","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Ministry of Defence","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Black","Ministry of Defence","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Ministry of Justice","Heterosexual / straight","45","45","28980","27520"
"In post","2022","Unknown","Black","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Ministry of Justice","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Black","National Crime Agency","Heterosexual / straight","55","55","36120","36200"
"In post","2022","Unknown","Black","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","National Crime Agency","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
