"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Home Office","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","Glasgow City","55","[c]","25920","24880"
"Leaver CS","2022","Home Office","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","East Kent","95","[c]","28080","27370"
"Leaver CS","2022","Home Office","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","Portsmouth","25","[c]","32080","27370"
"Leaver CS","2022","Home Office","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","Southampton","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","West Sussex (North East)","40","[c]","27870","27720"
"Leaver CS","2022","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","Cardiff and Vale of Glamorgan","20","[c]","30000","27370"
"Leaver CS","2022","Home Office","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","Monmouthshire and Newport","25","[c]","21950","21680"
"Leaver CS","2022","Home Office","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","Birmingham","10","[c]","25850","24890"
"Leaver CS","2022","Home Office","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","Solihull","30","[c]","28500","26160"
"Leaver CS","2022","Home Office","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Kingston upon Hull, City of","15","[c]","27830","25470"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Leeds","40","[c]","27680","24890"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Sheffield","120","[c]","29640","25040"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Derby","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Leicestershire CC and Rutland","35","[c]","22560","19810"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Lincolnshire CC","105","[c]","27910","26350"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","North Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","South Nottinghamshire","35","[c]","28310","23280"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","West Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","Breckland and South Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","Cambridgeshire CC","105","[c]","37350","33300"
"Leaver CS","2022","Ministry of Defence","East of England","Central Bedfordshire","40","[c]","27400","21830"
"Leaver CS","2022","Ministry of Defence","East of England","Essex Haven Gateway","55","[c]","30510","25000"
"Leaver CS","2022","Ministry of Defence","East of England","Hertfordshire CC","30","[c]","39180","37000"
"Leaver CS","2022","Ministry of Defence","East of England","North and West Norfolk","40","[c]","26630","21280"
"Leaver CS","2022","Ministry of Defence","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","East of England","Peterborough","15","[c]","31870","21260"
"Leaver CS","2022","Ministry of Defence","East of England","Suffolk CC","65","[c]","27420","21830"
"Leaver CS","2022","Ministry of Defence","East of England","West Essex","10","[c]","21090","19610"
"Leaver CS","2022","Ministry of Defence","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Harrow and Hillingdon","30","[c]","29990","26000"
"Leaver CS","2022","Ministry of Defence","London","Hounslow and Richmond upon Thames","40","[c]","34840","29250"
"Leaver CS","2022","Ministry of Defence","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","London","Westminster","185","[c]","42030","37780"
"Leaver CS","2022","Ministry of Defence","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","Northumberland","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Cheshire East","30","[c]","25540","21580"
"Leaver CS","2022","Ministry of Defence","North West (England)","Cheshire West and Chester","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","East Cumbria","15","[c]","26030","22790"
"Leaver CS","2022","Ministry of Defence","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Lancaster and Wyre","20","[c]","26210","21380"
"Leaver CS","2022","Ministry of Defence","North West (England)","Liverpool","20","[c]","25650","22330"
"Leaver CS","2022","Ministry of Defence","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Mid Lancashire","15","[c]","30180","22500"
"Leaver CS","2022","Ministry of Defence","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","West Cumbria","30","[c]","35430","33080"
"Leaver CS","2022","Ministry of Defence","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","15","[c]","24400","21920"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Ards and North Down","15","[c]","24550","22130"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","25","[c]","30240","29160"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Overseas","75","[c]","42690","40580"
"Leaver CS","2022","Ministry of Defence","Scotland","Aberdeen City and Aberdeenshire","10","[c]","34670","38980"
"Leaver CS","2022","Ministry of Defence","Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","Caithness and Sutherland, and Ross and Cromarty","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","City of Edinburgh","25","[c]","26570","21380"
"Leaver CS","2022","Ministry of Defence","Scotland","Clackmannanshire and Fife","30","[c]","35040","34620"
"Leaver CS","2022","Ministry of Defence","Scotland","East Ayrshire and North Ayrshire mainland","25","[c]","26530","25050"
"Leaver CS","2022","Ministry of Defence","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","130","[c]","35250","39070"
"Leaver CS","2022","Ministry of Defence","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","Glasgow City","60","[c]","29210","26670"
"Leaver CS","2022","Ministry of Defence","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","35","[c]","25950","21130"
"Leaver CS","2022","Ministry of Defence","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","Perth and Kinross, and Stirling","15","[c]","32370","32990"
"Leaver CS","2022","Ministry of Defence","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","Berkshire","120","[c]","32660","28750"
"Leaver CS","2022","Ministry of Defence","South East (England)","Buckinghamshire","60","[c]","30870","29200"
"Leaver CS","2022","Ministry of Defence","South East (England)","Central Hampshire","225","[c]","34730","33000"
"Leaver CS","2022","Ministry of Defence","South East (England)","East Kent","15","[c]","25250","21830"
"Leaver CS","2022","Ministry of Defence","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","Medway","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South East (England)","North Hampshire","40","[c]","26840","26350"
"Leaver CS","2022","Ministry of Defence","South East (England)","Oxfordshire CC","225","[c]","24760","20970"
"Leaver CS","2022","Ministry of Defence","South East (England)","Portsmouth","160","[c]","32920","29200"
"Leaver CS","2022","Ministry of Defence","South East (England)","South Hampshire","85","[c]","30100","26670"
"Leaver CS","2022","Ministry of Defence","South East (England)","West Kent","40","[c]","35580","38460"
"Leaver CS","2022","Ministry of Defence","South East (England)","West Surrey","15","[c]","31710","26670"
"Leaver CS","2022","Ministry of Defence","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","875","[c]","36200","33300"
"Leaver CS","2022","Ministry of Defence","South West (England)","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","45","[c]","27710","21830"
"Leaver CS","2022","Ministry of Defence","South West (England)","Devon CC","30","[c]","24370","21920"
"Leaver CS","2022","Ministry of Defence","South West (England)","Dorset","50","[c]","29710","25000"
"Leaver CS","2022","Ministry of Defence","South West (England)","Gloucestershire CC","35","[c]","33890","34610"
"Leaver CS","2022","Ministry of Defence","South West (England)","Plymouth","110","[c]","30160","26350"
"Leaver CS","2022","Ministry of Defence","South West (England)","Somerset CC","125","[c]","32670","33290"
"Leaver CS","2022","Ministry of Defence","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","South West (England)","Wiltshire","485","[c]","33880","33000"
"Leaver CS","2022","Ministry of Defence","Unknown","Unknown","265","[c]","35530","33270"
"Leaver CS","2022","Ministry of Defence","Wales","Cardiff and Vale of Glamorgan","25","[c]","32670","26510"
"Leaver CS","2022","Ministry of Defence","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","Flintshire and Wrexham","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","Isle of Anglesey","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","Powys","20","[c]","25390","21170"
"Leaver CS","2022","Ministry of Defence","Wales","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Birmingham","10","[c]","26060","23540"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Herefordshire, County of","40","[c]","28930","25680"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Shropshire","45","[c]","30130","29510"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Staffordshire CC","60","[c]","35870","33300"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Telford and Wrekin","20","[c]","32200","26350"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Warwickshire CC","40","[c]","24930","21280"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","East Riding of Yorkshire","40","[c]","27670","26930"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","North Yorkshire CC","135","[c]","30730","29040"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","York","20","[c]","27460","23280"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Derby","40","[c]","20060","20670"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","East Derbyshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Leicester","90","[c]","21820","20370"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Leicestershire CC and Rutland","180","[c]","21920","20970"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Lincolnshire CC","110","[c]","22200","20970"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","North Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","North Nottinghamshire","60","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Nottingham","145","[c]","22440","20710"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","South and West Derbyshire","70","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","South Nottinghamshire","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","West Northamptonshire","135","[c]","20390","20370"
"Leaver CS","2022","Ministry of Justice","East of England","Bedford","95","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East of England","Breckland and South Norfolk","90","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East of England","Cambridgeshire CC","140","[c]","25340","20970"
"Leaver CS","2022","Ministry of Justice","East of England","Essex Haven Gateway","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East of England","Essex Thames Gateway","30","[c]","25690","21170"
"Leaver CS","2022","Ministry of Justice","East of England","Heart of Essex","105","[c]","22660","20970"
"Leaver CS","2022","Ministry of Justice","East of England","Hertfordshire CC","115","[c]","23160","21300"
"Leaver CS","2022","Ministry of Justice","East of England","Luton","40","[c]","22270","20370"
"Leaver CS","2022","Ministry of Justice","East of England","North and West Norfolk","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East of England","Norwich and East Norfolk","140","[c]","20030","18890"
"Leaver CS","2022","Ministry of Justice","East of England","Peterborough","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East of England","Southend-on-Sea","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","East of England","Suffolk CC","190","[c]","23010","20970"
"Leaver CS","2022","Ministry of Justice","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","Barnet","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","Bexley and Greenwich","145","[c]","26130","23720"
"Leaver CS","2022","Ministry of Justice","London","Brent","30","[c]","25320","23720"
"Leaver CS","2022","Ministry of Justice","London","Bromley","30","[c]","25340","22410"
"Leaver CS","2022","Ministry of Justice","London","Camden and City of London","95","[c]","27060","23720"
"Leaver CS","2022","Ministry of Justice","London","Croydon","70","[c]","28140","23720"
"Leaver CS","2022","Ministry of Justice","London","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","Hackney and Newham","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","Haringey and Islington","150","[c]","25760","23720"
"Leaver CS","2022","Ministry of Justice","London","Harrow and Hillingdon","15","[c]","24500","23200"
"Leaver CS","2022","Ministry of Justice","London","Hounslow and Richmond upon Thames","115","[c]","23450","23720"
"Leaver CS","2022","Ministry of Justice","London","Kensington & Chelsea and Hammersmith & Fulham","100","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","Lambeth","55","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","London","Lewisham and Southwark","65","[c]","26030","23770"
"Leaver CS","2022","Ministry of Justice","London","Merton, Kingston upon Thames and Sutton","35","[c]","24890","23720"
"Leaver CS","2022","Ministry of Justice","London","Redbridge and Waltham Forest","25","[c]","23230","21650"
"Leaver CS","2022","Ministry of Justice","London","Tower Hamlets","115","[c]","39300","34260"
"Leaver CS","2022","Ministry of Justice","London","Wandsworth","110","[c]","25440","23720"
"Leaver CS","2022","Ministry of Justice","London","Westminster","400","[c]","38460","30850"
"Leaver CS","2022","Ministry of Justice","North East (England)","Darlington","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","Durham","200","[c]","34370","20970"
"Leaver CS","2022","Ministry of Justice","North East (England)","Hartlepool and Stockton-on-Tees","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","South Teesside","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","Tyneside","60","[c]","22150","20370"
"Leaver CS","2022","Ministry of Justice","North West (England)","Blackburn with Darwen","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Blackpool","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Cheshire East","50","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Cheshire West and Chester","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Chorley and West Lancashire","110","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","East Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","East Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","East Merseyside","30","[c]","22600","20970"
"Leaver CS","2022","Ministry of Justice","North West (England)","Greater Manchester North East","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Greater Manchester North West","65","[c]","22040","19200"
"Leaver CS","2022","Ministry of Justice","North West (England)","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Greater Manchester South West","75","[c]","21690","20970"
"Leaver CS","2022","Ministry of Justice","North West (England)","Lancaster and Wyre","45","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Liverpool","100","[c]","23780","20970"
"Leaver CS","2022","Ministry of Justice","North West (England)","Manchester","165","[c]","27330","21410"
"Leaver CS","2022","Ministry of Justice","North West (England)","Mid Lancashire","100","[c]","26470","24550"
"Leaver CS","2022","Ministry of Justice","North West (England)","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Warrington","70","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","West Cumbria","35","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Wirral","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","Glasgow City","20","[c]","27780","20970"
"Leaver CS","2022","Ministry of Justice","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","Berkshire","45","[c]","25130","21780"
"Leaver CS","2022","Ministry of Justice","South East (England)","Brighton and Hove","35","[c]","22870","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Buckinghamshire","105","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","Central Hampshire","90","[c]","22360","19930"
"Leaver CS","2022","Ministry of Justice","South East (England)","East Kent","30","[c]","21020","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","East Surrey","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","East Sussex CC","90","[c]","23390","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Isle of Wight","80","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","Kent Thames Gateway","155","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","Medway","110","[c]","26470","20250"
"Leaver CS","2022","Ministry of Justice","South East (England)","Mid Kent","85","[c]","25640","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Milton Keynes","165","[c]","24370","20370"
"Leaver CS","2022","Ministry of Justice","South East (England)","North Hampshire","20","[c]","20570","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Oxfordshire CC","190","[c]","20710","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Portsmouth","20","[c]","30290","21180"
"Leaver CS","2022","Ministry of Justice","South East (England)","South Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","Southampton","25","[c]","22520","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","West Surrey","125","[c]","27720","22600"
"Leaver CS","2022","Ministry of Justice","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","West Sussex (South West)","25","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","90","[c]","25190","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Bournemouth, Christchurch and Poole","40","[c]","26300","20530"
"Leaver CS","2022","Ministry of Justice","South West (England)","Bristol, City of","145","[c]","22890","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","20","[c]","19620","20230"
"Leaver CS","2022","Ministry of Justice","South West (England)","Devon CC","165","[c]","26460","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Dorset","120","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South West (England)","Gloucestershire CC","25","[c]","22680","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Plymouth","20","[c]","20220","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Somerset CC","35","[c]","23660","18890"
"Leaver CS","2022","Ministry of Justice","South West (England)","Swindon","15","[c]","21910","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South West (England)","Wiltshire","75","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Unknown","230","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Cardiff and Vale of Glamorgan","120","[c]","20790","20970"
"Leaver CS","2022","Ministry of Justice","Wales","Central Valleys","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Conwy and Denbighshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Flintshire and Wrexham","200","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Gwent Valleys","15","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Gwynedd","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Monmouthshire and Newport","50","[c]","24990","20970"
"Leaver CS","2022","Ministry of Justice","Wales","Powys","[c]","[c]","[c]","[c]"
