"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Midlands (England)","SEO/HEO","Female","1055","1005","35370","33370"
"In post","2022","30-39","West Midlands (England)","SEO/HEO","Male","925","920","35610","33370"
"In post","2022","30-39","West Midlands (England)","Unknown","Female","340","310","27410","24800"
"In post","2022","30-39","West Midlands (England)","Unknown","Male","80","80","27570","24800"
"In post","2022","30-39","Yorkshire and The Humber","AA/AO","Female","1080","895","22320","21260"
"In post","2022","30-39","Yorkshire and The Humber","AA/AO","Male","1070","1050","23810","21680"
"In post","2022","30-39","Yorkshire and The Humber","EO","Female","1190","1070","26910","26860"
"In post","2022","30-39","Yorkshire and The Humber","EO","Male","1070","1060","27410","26820"
"In post","2022","30-39","Yorkshire and The Humber","G6/G7","Female","500","475","54410","52020"
"In post","2022","30-39","Yorkshire and The Humber","G6/G7","Male","480","475","54930","52150"
"In post","2022","30-39","Yorkshire and The Humber","SCS level","Female","20","20","[c]","[c]"
"In post","2022","30-39","Yorkshire and The Humber","SCS level","Male","25","25","[c]","[c]"
"In post","2022","30-39","Yorkshire and The Humber","SEO/HEO","Female","1345","1270","35000","33840"
"In post","2022","30-39","Yorkshire and The Humber","SEO/HEO","Male","1185","1170","34990","33370"
"In post","2022","30-39","Yorkshire and The Humber","Unknown","Female","340","300","28990","28200"
"In post","2022","30-39","Yorkshire and The Humber","Unknown","Male","105","100","29410","26080"
"In post","2022","40-49","East Midlands (England)","AA/AO","Female","870","745","21880","21260"
"In post","2022","40-49","East Midlands (England)","AA/AO","Male","610","595","23790","21310"
"In post","2022","40-49","East Midlands (England)","EO","Female","820","720","27160","27570"
"In post","2022","40-49","East Midlands (England)","EO","Male","600","590","27900","27570"
"In post","2022","40-49","East Midlands (England)","G6/G7","Female","330","310","57050","55210"
"In post","2022","40-49","East Midlands (England)","G6/G7","Male","245","245","57530","55210"
"In post","2022","40-49","East Midlands (England)","SCS level","Female","10","10","[c]","[c]"
"In post","2022","40-49","East Midlands (England)","SCS level","Male","10","10","[c]","[c]"
"In post","2022","40-49","East Midlands (England)","SEO/HEO","Female","770","715","37080","35900"
"In post","2022","40-49","East Midlands (England)","SEO/HEO","Male","620","610","36690","34180"
"In post","2022","40-49","East Midlands (England)","Unknown","Female","330","295","31760","30210"
"In post","2022","40-49","East Midlands (England)","Unknown","Male","85","80","32280","30840"
"In post","2022","40-49","East of England","AA/AO","Female","780","650","23020","21680"
"In post","2022","40-49","East of England","AA/AO","Male","640","630","25610","23420"
"In post","2022","40-49","East of England","EO","Female","895","790","27950","27570"
"In post","2022","40-49","East of England","EO","Male","705","700","28670","27570"
"In post","2022","40-49","East of England","G6/G7","Female","255","235","58090","54950"
"In post","2022","40-49","East of England","G6/G7","Male","205","205","58850","55210"
"In post","2022","40-49","East of England","SCS level","Female","20","20","[c]","[c]"
"In post","2022","40-49","East of England","SCS level","Male","25","25","[c]","[c]"
"In post","2022","40-49","East of England","SEO/HEO","Female","725","665","37370","36400"
"In post","2022","40-49","East of England","SEO/HEO","Male","615","615","37270","36480"
"In post","2022","40-49","East of England","Unknown","Female","320","280","31800","30210"
"In post","2022","40-49","East of England","Unknown","Male","105","100","32050","30210"
"In post","2022","40-49","London","AA/AO","Female","1135","960","25220","25110"
"In post","2022","40-49","London","AA/AO","Male","935","915","27630","25630"
"In post","2022","40-49","London","EO","Female","2335","2120","30240","30570"
"In post","2022","40-49","London","EO","Male","1495","1480","30480","30700"
"In post","2022","40-49","London","G6/G7","Female","4245","3915","61420","60470"
"In post","2022","40-49","London","G6/G7","Male","3705","3665","62520","61900"
"In post","2022","40-49","London","SCS level","Female","1010","940","86460","79590"
"In post","2022","40-49","London","SCS level","Male","955","945","91040","84000"
"In post","2022","40-49","London","SEO/HEO","Female","3500","3320","39860","39960"
"In post","2022","40-49","London","SEO/HEO","Male","2930","2915","40380","40230"
"In post","2022","40-49","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","London","Unknown","Female","355","330","37490","38230"
"In post","2022","40-49","London","Unknown","Male","170","170","36930","34100"
"In post","2022","40-49","North East (England)","AA/AO","Female","1740","1415","21760","21260"
"In post","2022","40-49","North East (England)","AA/AO","Male","1005","970","22400","21260"
"In post","2022","40-49","North East (England)","EO","Female","1210","1070","27000","27570"
"In post","2022","40-49","North East (England)","EO","Male","750","745","27370","27560"
"In post","2022","40-49","North East (England)","G6/G7","Female","430","415","56240","55210"
"In post","2022","40-49","North East (England)","G6/G7","Male","515","510","57280","55210"
"In post","2022","40-49","North East (England)","SCS level","Female","25","25","[c]","[c]"
"In post","2022","40-49","North East (England)","SCS level","Male","25","25","[c]","[c]"
"In post","2022","40-49","North East (England)","SEO/HEO","Female","1100","1035","35640","33370"
"In post","2022","40-49","North East (England)","SEO/HEO","Male","925","920","36280","33980"
"In post","2022","40-49","North East (England)","Unknown","Female","240","215","31660","31420"
"In post","2022","40-49","North East (England)","Unknown","Male","60","60","32720","31420"
"In post","2022","40-49","North West (England)","AA/AO","Female","2590","2145","21610","21260"
"In post","2022","40-49","North West (England)","AA/AO","Male","1685","1635","22540","21260"
"In post","2022","40-49","North West (England)","EO","Female","2535","2270","27030","27570"
"In post","2022","40-49","North West (England)","EO","Male","1745","1725","27290","27570"
"In post","2022","40-49","North West (England)","G6/G7","Female","885","840","56570","55210"
"In post","2022","40-49","North West (England)","G6/G7","Male","865","860","57880","55210"
"In post","2022","40-49","North West (England)","SCS level","Female","55","55","86170","76720"
"In post","2022","40-49","North West (England)","SCS level","Male","45","45","87360","81340"
"In post","2022","40-49","North West (England)","SEO/HEO","Female","2135","2020","35860","34000"
"In post","2022","40-49","North West (England)","SEO/HEO","Male","1810","1795","36160","34480"
"In post","2022","40-49","North West (England)","Unknown","Female","635","585","32330","30790"
"In post","2022","40-49","North West (England)","Unknown","Male","200","195","33520","33110"
"In post","2022","40-49","Northern Ireland","AA/AO","Female","160","135","21640","21680"
"In post","2022","40-49","Northern Ireland","AA/AO","Male","215","210","21180","21250"
"In post","2022","40-49","Northern Ireland","EO","Female","160","145","26870","26820"
"In post","2022","40-49","Northern Ireland","EO","Male","125","125","26670","26820"
"In post","2022","40-49","Northern Ireland","G6/G7","Female","45","45","57480","55210"
"In post","2022","40-49","Northern Ireland","G6/G7","Male","55","55","57570","55210"
"In post","2022","40-49","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Northern Ireland","SEO/HEO","Female","155","145","35840","33370"
"In post","2022","40-49","Northern Ireland","SEO/HEO","Male","165","165","35420","33370"
"In post","2022","40-49","Northern Ireland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Northern Ireland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Overseas","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","40-49","Overseas","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","40-49","Overseas","EO","Female","45","45","27480","26870"
"In post","2022","40-49","Overseas","EO","Male","40","40","27190","26940"
"In post","2022","40-49","Overseas","G6/G7","Female","205","205","61040","61440"
"In post","2022","40-49","Overseas","G6/G7","Male","245","245","60010","58030"
"In post","2022","40-49","Overseas","SCS level","Female","60","60","82190","75380"
"In post","2022","40-49","Overseas","SCS level","Male","75","75","82220","74650"
"In post","2022","40-49","Overseas","SEO/HEO","Female","160","155","39680","39750"
"In post","2022","40-49","Overseas","SEO/HEO","Male","235","235","40600","37090"
"In post","2022","40-49","Overseas","Unknown","Female","30","30","[c]","[c]"
"In post","2022","40-49","Overseas","Unknown","Male","45","45","[c]","[c]"
"In post","2022","40-49","Scotland","AA/AO","Female","1775","1530","22210","21260"
"In post","2022","40-49","Scotland","AA/AO","Male","1250","1225","23980","21400"
"In post","2022","40-49","Scotland","EO","Female","1680","1525","28290","27570"
"In post","2022","40-49","Scotland","EO","Male","1275","1265","29060","27570"
"In post","2022","40-49","Scotland","G6/G7","Female","1030","955","62490","62170"
"In post","2022","40-49","Scotland","G6/G7","Male","820","815","62340","62170"
"In post","2022","40-49","Scotland","SCS level","Female","65","60","84990","81760"
"In post","2022","40-49","Scotland","SCS level","Male","65","65","88940","83230"
"In post","2022","40-49","Scotland","SEO/HEO","Female","1815","1710","38950","37480"
"In post","2022","40-49","Scotland","SEO/HEO","Male","1570","1560","39770","38580"
"In post","2022","40-49","Scotland","Unknown","Female","10","10","[c]","[c]"
"In post","2022","40-49","Scotland","Unknown","Male","10","10","[c]","[c]"
"In post","2022","40-49","South East (England)","AA/AO","Female","1180","1000","23080","21490"
"In post","2022","40-49","South East (England)","AA/AO","Male","1090","1065","27320","25200"
"In post","2022","40-49","South East (England)","EO","Female","1520","1345","27820","27570"
"In post","2022","40-49","South East (England)","EO","Male","1245","1230","28340","27370"
"In post","2022","40-49","South East (England)","G6/G7","Female","580","545","58740","54850"
"In post","2022","40-49","South East (England)","G6/G7","Male","615","610","57660","55210"
"In post","2022","40-49","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","South East (England)","SCS level","Female","50","50","90700","89450"
"In post","2022","40-49","South East (England)","SCS level","Male","25","20","[c]","[c]"
"In post","2022","40-49","South East (England)","SEO/HEO","Female","1365","1275","37200","36050"
"In post","2022","40-49","South East (England)","SEO/HEO","Male","1140","1130","37720","37480"
"In post","2022","40-49","South East (England)","Unknown","Female","345","310","32120","31980"
"In post","2022","40-49","South East (England)","Unknown","Male","95","95","34660","34500"
"In post","2022","40-49","South West (England)","AA/AO","Female","925","785","21820","21260"
"In post","2022","40-49","South West (England)","AA/AO","Male","750","740","24220","21410"
"In post","2022","40-49","South West (England)","EO","Female","1145","995","26810","27570"
"In post","2022","40-49","South West (England)","EO","Male","835","825","27640","27570"
"In post","2022","40-49","South West (England)","G6/G7","Female","935","870","55470","53930"
"In post","2022","40-49","South West (England)","G6/G7","Male","1285","1275","56450","54940"
"In post","2022","40-49","South West (England)","SCS level","Female","50","45","90420","84560"
"In post","2022","40-49","South West (England)","SCS level","Male","70","70","90980","85850"
"In post","2022","40-49","South West (England)","SEO/HEO","Female","1835","1675","36470","36330"
"In post","2022","40-49","South West (England)","SEO/HEO","Male","2000","1980","37700","38160"
"In post","2022","40-49","South West (England)","Unknown","Female","400","360","34510","32540"
"In post","2022","40-49","South West (England)","Unknown","Male","290","290","43720","40050"
"In post","2022","40-49","Unknown","AA/AO","Female","30","25","[c]","[c]"
"In post","2022","40-49","Unknown","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","40-49","Unknown","EO","Female","60","55","28060","27570"
"In post","2022","40-49","Unknown","EO","Male","30","30","27930","27570"
"In post","2022","40-49","Unknown","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","40-49","Unknown","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","40-49","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Unknown","SCS level","Male","10","5","[c]","[c]"
"In post","2022","40-49","Unknown","SEO/HEO","Female","45","45","36630","35310"
"In post","2022","40-49","Unknown","SEO/HEO","Male","40","40","38920","39510"
"In post","2022","40-49","Unknown","Unknown","Female","50","50","36650","32700"
"In post","2022","40-49","Unknown","Unknown","Male","340","335","40740","35380"
"In post","2022","40-49","Wales","AA/AO","Female","1565","1305","21430","21680"
"In post","2022","40-49","Wales","AA/AO","Male","925","900","22160","21840"
"In post","2022","40-49","Wales","EO","Female","1290","1165","27150","27570"
"In post","2022","40-49","Wales","EO","Male","890","880","27530","27570"
"In post","2022","40-49","Wales","G6/G7","Female","630","595","58260","58040"
