"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Human Resources","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","East Midlands (England)","Derbyshire and Nottinghamshire","50","[c]","25780","26590"
"New entrant CS","2022","Undeclared","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","East Midlands (England)","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","East of England","East Anglia","35","[c]","28160","27570"
"New entrant CS","2022","Undeclared","No function","East of England","Essex","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","London","Inner London - East","60","[c]","35980","31060"
"New entrant CS","2022","Undeclared","No function","London","Inner London - West","185","[c]","35210","33220"
"New entrant CS","2022","Undeclared","No function","London","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","London","Outer London - South","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","London","Outer London - West and North West","35","[c]","31480","31060"
"New entrant CS","2022","Undeclared","No function","North East (England)","Northumberland, and Tyne and Wear","65","[c]","24870","21260"
"New entrant CS","2022","Undeclared","No function","North East (England)","Tees Valley and Durham","35","[c]","29380","28200"
"New entrant CS","2022","Undeclared","No function","North West (England)","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","North West (England)","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","North West (England)","Greater Manchester","50","[c]","25370","23280"
"New entrant CS","2022","Undeclared","No function","North West (England)","Lancashire","35","[c]","25070","21260"
"New entrant CS","2022","Undeclared","No function","North West (England)","Merseyside","55","[c]","26180","23170"
"New entrant CS","2022","Undeclared","No function","Northern Ireland","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Scotland","Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","South East (England)","Hampshire and Isle of Wight","35","[c]","24900","23170"
"New entrant CS","2022","Undeclared","No function","South East (England)","Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","South East (England)","Surrey, East and West Sussex","35","[c]","30440","26480"
"New entrant CS","2022","Undeclared","No function","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","South West (England)","Devon","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","27760","26480"
"New entrant CS","2022","Undeclared","No function","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Wales","East Wales","35","[c]","27900","26780"
"New entrant CS","2022","Undeclared","No function","Wales","West Wales and The Valleys","50","[c]","23850","21840"
"New entrant CS","2022","Undeclared","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","West Midlands (England)","West Midlands","70","[c]","29870","27570"
"New entrant CS","2022","Undeclared","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Yorkshire and The Humber","West Yorkshire","40","[c]","26310","24800"
"New entrant CS","2022","Undeclared","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Scotland","Eastern Scotland","35","[c]","31420","27230"
"New entrant CS","2022","Undeclared","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Scotland","West Central Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","London","Inner London - East","35","[c]","33090","33400"
"New entrant CS","2022","Unknown","Analysis","London","Inner London - West","165","[c]","39340","32790"
"New entrant CS","2022","Unknown","Analysis","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Wales","East Wales","70","[c]","31510","30710"
"New entrant CS","2022","Unknown","Analysis","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Yorkshire and The Humber","West Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","London","Inner London - West","135","[c]","59060","61710"
"New entrant CS","2022","Unknown","Commercial","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North East (England)","Tees Valley and Durham","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North West (England)","Greater Manchester","35","[c]","49800","38180"
"New entrant CS","2022","Unknown","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North West (England)","Merseyside","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","40950","32500"
"New entrant CS","2022","Unknown","Commercial","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","West Midlands (England)","West Midlands","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Yorkshire and The Humber","South Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Yorkshire and The Humber","West Yorkshire","60","[c]","54920","52820"
"New entrant CS","2022","Unknown","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","85","[c]","26380","26590"
"New entrant CS","2022","Unknown","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","London","Inner London - West","225","[c]","36040","34260"
"New entrant CS","2022","Unknown","Communications","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","North East (England)","Northumberland, and Tyne and Wear","40","[c]","28260","26590"
"New entrant CS","2022","Unknown","Communications","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","North West (England)","Greater Manchester","75","[c]","26990","26590"
"New entrant CS","2022","Unknown","Communications","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Wales","East Wales","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","West Midlands (England)","West Midlands","110","[c]","26110","26590"
"New entrant CS","2022","Unknown","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Yorkshire and The Humber","West Yorkshire","55","[c]","30210","26590"
"New entrant CS","2022","Unknown","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","East of England","East Anglia","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","London","Inner London - East","40","[c]","32950","30750"
"New entrant CS","2022","Unknown","Counter Fraud","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","London","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","London","Outer London - South","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","North West (England)","Greater Manchester","45","[c]","27460","26590"
"New entrant CS","2022","Unknown","Counter Fraud","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","North West (England)","Merseyside","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Scotland","West Central Scotland","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","South East (England)","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Wales","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Counter Fraud","Yorkshire and The Humber","West Yorkshire","45","[c]","25870","26590"
"New entrant CS","2022","Unknown","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","North East (England)","Northumberland, and Tyne and Wear","45","[c]","21980","21250"
"New entrant CS","2022","Unknown","Debt","North West (England)","Merseyside","45","[c]","21370","21250"
"New entrant CS","2022","Unknown","Debt","Scotland","Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Debt","Scotland","Southern Scotland","40","[c]","21250","21250"
