"Status","Year","Organisation","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Food Standards Agency","Social Research","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Veterinarian","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Veterinarian","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Veterinarian","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Veterinarian","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Veterinarian","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Veterinarian","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Unknown","Aberdeen City and Aberdeenshire","65","[c]","33410","31540"
"New entrant CS","2022","Food Standards Scotland","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Unknown","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Scotland","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Digital, Data and Technology","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Knowledge and Information Management","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Other","Camden and City of London","35","[c]","44610","39720"
"New entrant CS","2022","Government Actuary's Department","Other","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Security","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Counter Fraud","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Internal Audit","Westminster","15","[c]","45320","44160"
"New entrant CS","2022","Government Internal Audit Agency","Project Delivery","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Human Resources","Westminster","10","[c]","28940","25260"
"New entrant CS","2022","Government Legal Department","Knowledge and Information Management","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Legal","Leeds","10","[c]","47140","46450"
"New entrant CS","2022","Government Legal Department","Legal","Westminster","190","[c]","46880","50500"
"New entrant CS","2022","Government Legal Department","Other","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Other","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Other","Westminster","90","[c]","27580","26950"
"New entrant CS","2022","Government Property Agency","Communications","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Finance","Birmingham","15","[c]","49020","42300"
"New entrant CS","2022","Government Property Agency","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Finance","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Finance","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Human Resources","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Other","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Other","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Other","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Other","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Project Delivery","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Property","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Property","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Property","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Property","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Property","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Property","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Unknown","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Unknown","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Commercial","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Commercial","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Digital, Data and Technology","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Digital, Data and Technology","Sefton","15","[c]","37340","33780"
"New entrant CS","2022","Health and Safety Executive","Digital, Data and Technology","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Digital, Data and Technology","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Digital, Data and Technology","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Economics","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Finance","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Finance","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Human Resources","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Knowledge and Information Management","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Legal","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Sefton","70","[c]","26730","24240"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Tower Hamlets","10","[c]","36870","36040"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Operational Delivery","York","10","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Policy","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Policy","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Project Delivery","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Project Delivery","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Project Delivery","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Science and Engineering","Sefton","20","[c]","28780","26370"
"New entrant CS","2022","Health and Safety Executive","Science and Engineering","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Science and Engineering","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Science and Engineering","York","40","[c]","26380","26370"
"New entrant CS","2022","Health and Safety Executive","Statistics","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Commercial","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Communications","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Communications","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Birmingham","15","[c]","32690","36050"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Greater Manchester South West","15","[c]","33180","30450"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Westminster","15","[c]","41570","41750"
"New entrant CS","2022","HM Courts and Tribunals Service","Digital, Data and Technology","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Finance","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Finance","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Finance","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Human Resources","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Human Resources","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Westminster","25","[c]","35650","34260"
"New entrant CS","2022","HM Courts and Tribunals Service","Legal","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","20730","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Birmingham","125","[c]","22540","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Bradford","25","[c]","21140","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Bridgend and Neath Port Talbot","30","[c]","20840","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Brighton and Hove","15","[c]","20930","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Bristol, City of","35","[c]","21910","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Camden and City of London","60","[c]","24680","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Cardiff and Vale of Glamorgan","40","[c]","20870","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Croydon","30","[c]","28320","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Darlington","10","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Derby","15","[c]","20370","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Devon CC","10","[c]","21850","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","East Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Flintshire and Wrexham","10","[c]","20670","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Glasgow City","25","[c]","22670","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Gloucestershire CC","15","[c]","21420","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Greater Manchester South West","115","[c]","21330","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Gwent Valleys","15","[c]","20970","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Haringey and Islington","40","[c]","26630","23720"
