"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Science and Engineering","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lambeth","London","60","[c]","35810","32330"
"New entrant CS","2022","Science and Engineering","Leeds","Outside London","25","[c]","33430","31370"
"New entrant CS","2022","Science and Engineering","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lewisham and Southwark","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Lincolnshire CC","Outside London","15","[c]","28880","26350"
"New entrant CS","2022","Science and Engineering","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Liverpool","Outside London","10","[c]","36240","34320"
"New entrant CS","2022","Science and Engineering","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Manchester","Outside London","15","[c]","35520","33000"
"New entrant CS","2022","Science and Engineering","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Monmouthshire and Newport","Outside London","25","[c]","30410","30410"
"New entrant CS","2022","Science and Engineering","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North Yorkshire CC","Outside London","15","[c]","27300","25000"
"New entrant CS","2022","Science and Engineering","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Nottingham","Outside London","40","[c]","33020","31160"
"New entrant CS","2022","Science and Engineering","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Oxfordshire CC","Outside London","30","[c]","36720","36740"
"New entrant CS","2022","Science and Engineering","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Plymouth","Outside London","20","[c]","27740","25010"
"New entrant CS","2022","Science and Engineering","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Sefton","Outside London","20","[c]","28780","26370"
"New entrant CS","2022","Science and Engineering","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Somerset CC","Outside London","20","[c]","36050","33000"
"New entrant CS","2022","Science and Engineering","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South Hampshire","Outside London","10","[c]","37450","29230"
"New entrant CS","2022","Science and Engineering","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Suffolk CC","Outside London","45","[c]","28260","29270"
"New entrant CS","2022","Science and Engineering","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Essex","Outside London","10","[c]","36260","34320"
"New entrant CS","2022","Science and Engineering","West Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Surrey","Outside London","75","[c]","27900","24370"
"New entrant CS","2022","Science and Engineering","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Westminster","London","35","[c]","43320","42470"
"New entrant CS","2022","Science and Engineering","Wiltshire","Outside London","305","[c]","28030","26030"
"New entrant CS","2022","Science and Engineering","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","York","Outside London","50","[c]","27190","26370"
"New entrant CS","2022","Security","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","30320","26900"
"New entrant CS","2022","Security","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire","Outside London","65","[c]","27170","25540"
"New entrant CS","2022","Security","Birmingham","Outside London","10","[c]","32580","27700"
"New entrant CS","2022","Security","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cambridgeshire CC","Outside London","15","[c]","35220","24950"
"New entrant CS","2022","Security","Camden and City of London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Derby","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Dorset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","90","[c]","24920","23540"
"New entrant CS","2022","Security","East Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Essex Haven Gateway","Outside London","15","[c]","23870","25000"
"New entrant CS","2022","Security","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lambeth","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Newry, Mourne and Down","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","North and West Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North Yorkshire CC","Outside London","20","[c]","26860","23540"
"New entrant CS","2022","Security","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Oxfordshire CC","Outside London","10","[c]","23750","25000"
"New entrant CS","2022","Security","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Plymouth","Outside London","25","[c]","26650","23540"
"New entrant CS","2022","Security","Portsmouth","Outside London","25","[c]","24840","24540"
"New entrant CS","2022","Security","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South Hampshire","Outside London","10","[c]","26560","25000"
"New entrant CS","2022","Security","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Suffolk CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Tower Hamlets","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Cumbria","Outside London","15","[c]","30120","26750"
"New entrant CS","2022","Security","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Westminster","London","55","[c]","35760","35120"
"New entrant CS","2022","Security","Wiltshire","Outside London","35","[c]","26400","24620"
"New entrant CS","2022","Social Research","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Cardiff and Vale of Glamorgan","Outside London","10","[c]","27600","28540"
"New entrant CS","2022","Social Research","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Darlington","Outside London","5","[c]","[c]","[c]"
