"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","HM Treasury (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Treasury (excl. agencies)","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","HM Treasury (excl. agencies)","Westminster","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Croydon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Liverpool","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Home Office","Westminster","30","[c]","48280","42550"
"Leaver Dept.","2022","Declared disabled","Home Office","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Institute for Apprenticeships and Technical Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intellectual Property Office","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intellectual Property Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal Aid Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Maritime and Coastguard Agency","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Met Office","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Met Office","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Westminster","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Defence (excl. agencies)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","Westminster","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Ministry of Justice (excl. agencies)","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Infrastructure Commission","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Records of Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","National Savings and Investments","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Budget Responsibility","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Office of Rail and Road","Manchester","[c]","[c]","[c]","[c]"
