"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","South Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","West Yorkshire","Female","65","[c]","29150","27570"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","West Yorkshire","Male","70","[c]","32100","27570"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","East Anglia","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Essex","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Essex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Inner London - East","Female","205","[c]","37940","32330"
"Leaver Dept.","2022","Black","London","Inner London - East","Male","55","[c]","43330","38870"
"Leaver Dept.","2022","Black","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Inner London - West","Female","205","[c]","38550","35070"
"Leaver Dept.","2022","Black","London","Inner London - West","Male","90","[c]","38220","34260"
"Leaver Dept.","2022","Black","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Outer London - South","Female","45","[c]","33870","31060"
"Leaver Dept.","2022","Black","London","Outer London - South","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","London","Outer London - West and North West","Female","90","[c]","32900","30000"
"Leaver Dept.","2022","Black","London","Outer London - West and North West","Male","45","[c]","38370","28460"
"Leaver Dept.","2022","Black","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Greater Manchester","Female","45","[c]","28430","25220"
"Leaver Dept.","2022","Black","North West (England)","Greater Manchester","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","[c]","37510","34830"
"Leaver Dept.","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","West Midlands","Female","65","[c]","30890","27570"
"Leaver Dept.","2022","Black","West Midlands (England)","West Midlands","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","West Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Inner London - East","Female","50","[c]","42340","40070"
"Leaver Dept.","2022","Mixed","London","Inner London - East","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Inner London - West","Female","130","[c]","42360","39720"
"Leaver Dept.","2022","Mixed","London","Inner London - West","Male","80","[c]","41840","38600"
"Leaver Dept.","2022","Mixed","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - South","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - West and North West","Female","40","[c]","34180","31060"
"Leaver Dept.","2022","Mixed","London","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Merseyside","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
