"Status","Year","Age","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","60","[c]","25930","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Devon","Outside London","15","[c]","24280","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","Dorset and Somerset","Outside London","15","[c]","24490","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","East Anglia","Outside London","50","[c]","26170","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","East Wales","Outside London","25","[c]","26020","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","25","[c]","23180","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","Eastern Scotland","Outside London","70","[c]","25550","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Essex","Outside London","40","[c]","26620","24250"
"New entrant CS","2022","30-39","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","23420","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","Greater Manchester","Outside London","150","[c]","29430","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","35","[c]","25980","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","35","[c]","27200","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Highlands and Islands","Outside London","10","[c]","26970","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Inner London - East","London","75","[c]","30950","31060"
"New entrant CS","2022","30-39","Department for Work and Pensions","Inner London - West","London","90","[c]","38850","36650"
"New entrant CS","2022","30-39","Department for Work and Pensions","Kent","Outside London","30","[c]","25480","24250"
"New entrant CS","2022","30-39","Department for Work and Pensions","Lancashire","Outside London","210","[c]","25170","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","55","[c]","23400","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","Lincolnshire","Outside London","10","[c]","26420","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Merseyside","Outside London","165","[c]","26380","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","North Eastern Scotland","Outside London","10","[c]","32580","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","North Yorkshire","Outside London","10","[c]","32510","26370"
"New entrant CS","2022","30-39","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","255","[c]","26650","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","Outer London - East and North East","London","65","[c]","30300","31060"
"New entrant CS","2022","30-39","Department for Work and Pensions","Outer London - South","London","20","[c]","30780","31060"
"New entrant CS","2022","30-39","Department for Work and Pensions","Outer London - West and North West","London","50","[c]","30910","31060"
"New entrant CS","2022","30-39","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","20","[c]","26130","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","South Yorkshire","Outside London","85","[c]","28530","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Southern Scotland","Outside London","55","[c]","25950","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","35","[c]","24750","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Tees Valley and Durham","Outside London","50","[c]","25800","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","Unknown","Unknown","25","[c]","29660","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","West Central Scotland","Outside London","115","[c]","24310","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","West Midlands","Outside London","175","[c]","26850","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","West Wales and The Valleys","Outside London","120","[c]","25180","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","West Yorkshire","Outside London","180","[c]","29840","27570"
"New entrant CS","2022","30-39","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","40140","32330"
"New entrant CS","2022","30-39","Department of Health and Social Care","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","15","[c]","31330","28590"
"New entrant CS","2022","30-39","Department of Health and Social Care","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","East Anglia","Outside London","20","[c]","31850","30460"
"New entrant CS","2022","30-39","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","[c]","33610","28970"
"New entrant CS","2022","30-39","Department of Health and Social Care","Greater Manchester","Outside London","15","[c]","38470","36330"
"New entrant CS","2022","30-39","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Inner London - East","London","145","[c]","40170","32790"
"New entrant CS","2022","30-39","Department of Health and Social Care","Inner London - West","London","245","[c]","42780","40650"
"New entrant CS","2022","30-39","Department of Health and Social Care","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Merseyside","Outside London","10","[c]","36810","29710"
"New entrant CS","2022","30-39","Department of Health and Social Care","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Outer London - West and North West","London","75","[c]","34700","32330"
"New entrant CS","2022","30-39","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","West Midlands","Outside London","25","[c]","40740","39290"
"New entrant CS","2022","30-39","Department of Health and Social Care","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department of Health and Social Care","West Yorkshire","Outside London","140","[c]","39920","36820"
"New entrant CS","2022","30-39","Estyn","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","15","[c]","28580","27130"
"New entrant CS","2022","30-39","HM Land Registry","Devon","Outside London","20","[c]","28110","25460"
"New entrant CS","2022","30-39","HM Land Registry","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","25900","27130"
"New entrant CS","2022","30-39","HM Land Registry","Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","Merseyside","Outside London","15","[c]","26270","27130"
"New entrant CS","2022","30-39","HM Land Registry","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","Tees Valley and Durham","Outside London","15","[c]","27450","22600"
"New entrant CS","2022","30-39","HM Land Registry","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","West Wales and The Valleys","Outside London","15","[c]","28150","22600"
"New entrant CS","2022","30-39","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","165","[c]","27410","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","Devon","Outside London","20","[c]","21990","21750"
"New entrant CS","2022","30-39","HM Revenue and Customs","East Anglia","Outside London","15","[c]","24380","25000"
"New entrant CS","2022","30-39","HM Revenue and Customs","East Wales","Outside London","155","[c]","26970","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","Eastern Scotland","Outside London","125","[c]","24650","21250"
"New entrant CS","2022","30-39","HM Revenue and Customs","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","33360","33080"
"New entrant CS","2022","30-39","HM Revenue and Customs","Greater Manchester","Outside London","330","[c]","28290","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","Inner London - East","London","115","[c]","37550","37610"
"New entrant CS","2022","30-39","HM Revenue and Customs","Inner London - West","London","15","[c]","47250","43430"
"New entrant CS","2022","30-39","HM Revenue and Customs","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","Merseyside","Outside London","280","[c]","24980","21250"
"New entrant CS","2022","30-39","HM Revenue and Customs","Northern Ireland","Outside London","130","[c]","27610","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","Northumberland, and Tyne and Wear","Outside London","305","[c]","26600","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","Outer London - South","London","65","[c]","36110","31100"
"New entrant CS","2022","30-39","HM Revenue and Customs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","15","[c]","40540","40180"
"New entrant CS","2022","30-39","HM Revenue and Customs","Southern Scotland","Outside London","60","[c]","22360","21250"
"New entrant CS","2022","30-39","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","Tees Valley and Durham","Outside London","45","[c]","22810","22010"
"New entrant CS","2022","30-39","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","West Central Scotland","Outside London","70","[c]","29690","33080"
"New entrant CS","2022","30-39","HM Revenue and Customs","West Midlands","Outside London","210","[c]","26170","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","West Yorkshire","Outside London","215","[c]","27250","26590"
"New entrant CS","2022","30-39","HM Treasury","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","Inner London - West","London","35","[c]","46070","43160"
"New entrant CS","2022","30-39","HM Treasury","Tees Valley and Durham","Outside London","25","[c]","35490","29320"
"New entrant CS","2022","30-39","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","East Wales","Outside London","10","[c]","26140","24880"
"New entrant CS","2022","30-39","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Greater Manchester","Outside London","35","[c]","35910","30820"
"New entrant CS","2022","30-39","Home Office","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Inner London - West","London","45","[c]","43480","41950"
"New entrant CS","2022","30-39","Home Office","Kent","Outside London","35","[c]","24310","24880"
"New entrant CS","2022","30-39","Home Office","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Merseyside","Outside London","85","[c]","24800","24880"
"New entrant CS","2022","30-39","Home Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Northern Ireland","Outside London","20","[c]","27190","24880"
"New entrant CS","2022","30-39","Home Office","Northumberland, and Tyne and Wear","Outside London","20","[c]","25580","24880"
"New entrant CS","2022","30-39","Home Office","Outer London - South","London","80","[c]","39590","35050"
"New entrant CS","2022","30-39","Home Office","Outer London - West and North West","London","30","[c]","28770","28650"
"New entrant CS","2022","30-39","Home Office","South Yorkshire","Outside London","45","[c]","33570","24880"
"New entrant CS","2022","30-39","Home Office","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","Surrey, East and West Sussex","Outside London","20","[c]","25770","25770"
"New entrant CS","2022","30-39","Home Office","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","West Central Scotland","Outside London","35","[c]","26290","24880"
"New entrant CS","2022","30-39","Home Office","West Midlands","Outside London","25","[c]","27010","24880"
"New entrant CS","2022","30-39","Home Office","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","West Yorkshire","Outside London","20","[c]","25690","24880"
"New entrant CS","2022","30-39","Ministry of Defence","Bedfordshire and Hertfordshire","Outside London","15","[c]","33790","30200"
"New entrant CS","2022","30-39","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Outside London","75","[c]","30270","26350"
"New entrant CS","2022","30-39","Ministry of Defence","Cheshire","Outside London","15","[c]","22970","21170"
"New entrant CS","2022","30-39","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Derbyshire and Nottinghamshire","Outside London","20","[c]","32830","31530"
"New entrant CS","2022","30-39","Ministry of Defence","Devon","Outside London","30","[c]","28450","26350"
"New entrant CS","2022","30-39","Ministry of Defence","Dorset and Somerset","Outside London","50","[c]","28810","26740"
"New entrant CS","2022","30-39","Ministry of Defence","East Anglia","Outside London","55","[c]","31460","26350"
"New entrant CS","2022","30-39","Ministry of Defence","East Wales","Outside London","10","[c]","28460","26350"
"New entrant CS","2022","30-39","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Eastern Scotland","Outside London","10","[c]","28990","26000"
"New entrant CS","2022","30-39","Ministry of Defence","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","385","[c]","34390","33000"
"New entrant CS","2022","30-39","Ministry of Defence","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Hampshire and Isle of Wight","Outside London","115","[c]","32220","29230"
"New entrant CS","2022","30-39","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","22900","21580"
"New entrant CS","2022","30-39","Ministry of Defence","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Inner London - West","London","60","[c]","42820","44500"
"New entrant CS","2022","30-39","Ministry of Defence","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Lancashire","Outside London","10","[c]","23740","21170"
"New entrant CS","2022","30-39","Ministry of Defence","Lincolnshire","Outside London","25","[c]","27280","21170"
"New entrant CS","2022","30-39","Ministry of Defence","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","North Yorkshire","Outside London","25","[c]","28750","25000"
"New entrant CS","2022","30-39","Ministry of Defence","Northern Ireland","Outside London","10","[c]","28260","26050"
"New entrant CS","2022","30-39","Ministry of Defence","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Overseas","Overseas","15","[c]","39300","36960"
"New entrant CS","2022","30-39","Ministry of Defence","Shropshire and Staffordshire","Outside London","45","[c]","32530","26350"
"New entrant CS","2022","30-39","Ministry of Defence","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","Unknown","Unknown","35","[c]","25980","16190"
"New entrant CS","2022","30-39","Ministry of Defence","West Central Scotland","Outside London","55","[c]","31240","24520"
"New entrant CS","2022","30-39","Ministry of Defence","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Justice","Bedfordshire and Hertfordshire","Outside London","70","[c]","26480","28140"
"New entrant CS","2022","30-39","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Outside London","175","[c]","27560","28140"
"New entrant CS","2022","30-39","Ministry of Justice","Cheshire","Outside London","65","[c]","24280","23140"
"New entrant CS","2022","30-39","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","15","[c]","25020","24090"
"New entrant CS","2022","30-39","Ministry of Justice","Cumbria","Outside London","20","[c]","23670","23170"
"New entrant CS","2022","30-39","Ministry of Justice","Derbyshire and Nottinghamshire","Outside London","170","[c]","25100","24090"
"New entrant CS","2022","30-39","Ministry of Justice","Devon","Outside London","75","[c]","24750","23140"
"New entrant CS","2022","30-39","Ministry of Justice","Dorset and Somerset","Outside London","50","[c]","24090","23170"
"New entrant CS","2022","30-39","Ministry of Justice","East Anglia","Outside London","215","[c]","24660","23170"
"New entrant CS","2022","30-39","Ministry of Justice","East Wales","Outside London","140","[c]","24000","23140"
"New entrant CS","2022","30-39","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Outside London","80","[c]","25990","23170"
"New entrant CS","2022","30-39","Ministry of Justice","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Justice","Essex","Outside London","80","[c]","27630","25120"
"New entrant CS","2022","30-39","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","175","[c]","25000","23170"
"New entrant CS","2022","30-39","Ministry of Justice","Greater Manchester","Outside London","200","[c]","25530","23170"
"New entrant CS","2022","30-39","Ministry of Justice","Hampshire and Isle of Wight","Outside London","75","[c]","27000","24800"
"New entrant CS","2022","30-39","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Outside London","65","[c]","25150","23140"
"New entrant CS","2022","30-39","Ministry of Justice","Inner London - East","London","200","[c]","34300","32000"
"New entrant CS","2022","30-39","Ministry of Justice","Inner London - West","London","180","[c]","35820","30520"
"New entrant CS","2022","30-39","Ministry of Justice","Kent","Outside London","135","[c]","26770","26640"
"New entrant CS","2022","30-39","Ministry of Justice","Lancashire","Outside London","155","[c]","25200","24430"
"New entrant CS","2022","30-39","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","130","[c]","24290","23140"
"New entrant CS","2022","30-39","Ministry of Justice","Lincolnshire","Outside London","55","[c]","25230","23170"
"New entrant CS","2022","30-39","Ministry of Justice","Merseyside","Outside London","140","[c]","25780","24800"
"New entrant CS","2022","30-39","Ministry of Justice","North Yorkshire","Outside London","15","[c]","26690","26310"
"New entrant CS","2022","30-39","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","55","[c]","25620","24800"
"New entrant CS","2022","30-39","Ministry of Justice","Outer London - East and North East","London","75","[c]","30070","29020"
"New entrant CS","2022","30-39","Ministry of Justice","Outer London - South","London","50","[c]","30920","27980"
"New entrant CS","2022","30-39","Ministry of Justice","Outer London - West and North West","London","85","[c]","30700","31020"
"New entrant CS","2022","30-39","Ministry of Justice","Shropshire and Staffordshire","Outside London","140","[c]","23010","23140"
"New entrant CS","2022","30-39","Ministry of Justice","South Yorkshire","Outside London","90","[c]","27890","23170"
"New entrant CS","2022","30-39","Ministry of Justice","Surrey, East and West Sussex","Outside London","160","[c]","28180","27060"
"New entrant CS","2022","30-39","Ministry of Justice","Tees Valley and Durham","Outside London","120","[c]","24450","23140"
"New entrant CS","2022","30-39","Ministry of Justice","Unknown","Unknown","70","[c]","25730","23140"
"New entrant CS","2022","30-39","Ministry of Justice","West Central Scotland","Outside London","25","[c]","29610","30450"
"New entrant CS","2022","30-39","Ministry of Justice","West Midlands","Outside London","210","[c]","24640","23170"
"New entrant CS","2022","30-39","Ministry of Justice","West Wales and The Valleys","Outside London","75","[c]","24190","23170"
"New entrant CS","2022","30-39","Ministry of Justice","West Yorkshire","Outside London","215","[c]","26030","24430"
"New entrant CS","2022","30-39","National Crime Agency","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Cheshire","Outside London","30","[c]","35890","34140"
"New entrant CS","2022","30-39","National Crime Agency","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","34150","34140"
"New entrant CS","2022","30-39","National Crime Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Inner London - East","London","40","[c]","39650","38700"
"New entrant CS","2022","30-39","National Crime Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
