"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence","Other","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","165","[c]","30200","26420"
"Leaver CS","2022","Ministry of Defence","Other","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Berkshire","Outside London","25","[c]","27930","21710"
"Leaver CS","2022","Ministry of Defence","Other","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Buckinghamshire","Outside London","25","[c]","24900","23170"
"Leaver CS","2022","Ministry of Defence","Other","Cambridgeshire CC","Outside London","30","[c]","25480","21480"
"Leaver CS","2022","Ministry of Defence","Other","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Cardiff and Vale of Glamorgan","Outside London","15","[c]","25620","22750"
"Leaver CS","2022","Ministry of Defence","Other","Central Bedfordshire","Outside London","15","[c]","24190","21170"
"Leaver CS","2022","Ministry of Defence","Other","Central Hampshire","Outside London","50","[c]","25410","22430"
"Leaver CS","2022","Ministry of Defence","Other","Cheshire East","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","City of Edinburgh","Outside London","10","[c]","21460","21170"
"Leaver CS","2022","Ministry of Defence","Other","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Cornwall and Isles of Scilly","Outside London","25","[c]","21510","21130"
"Leaver CS","2022","Ministry of Defence","Other","Devon CC","Outside London","15","[c]","21520","19810"
"Leaver CS","2022","Ministry of Defence","Other","Dorset","Outside London","25","[c]","25850","21560"
"Leaver CS","2022","Ministry of Defence","Other","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","East Ayrshire and North Ayrshire mainland","Outside London","20","[c]","25920","25050"
"Leaver CS","2022","Ministry of Defence","Other","East Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","25","[c]","30840","23380"
"Leaver CS","2022","Ministry of Defence","Other","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","East Riding of Yorkshire","Outside London","35","[c]","27680","26930"
"Leaver CS","2022","Ministry of Defence","Other","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Essex Haven Gateway","Outside London","20","[c]","22120","21380"
"Leaver CS","2022","Ministry of Defence","Other","Glasgow City","Outside London","10","[c]","31260","33850"
"Leaver CS","2022","Ministry of Defence","Other","Gloucestershire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Harrow and Hillingdon","London","20","[c]","24970","24570"
"Leaver CS","2022","Ministry of Defence","Other","Herefordshire, County of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Hounslow and Richmond upon Thames","London","20","[c]","41610","51590"
"Leaver CS","2022","Ministry of Defence","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","20","[c]","22090","20770"
"Leaver CS","2022","Ministry of Defence","Other","Isle of Anglesey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Lancaster and Wyre","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Leicestershire CC and Rutland","Outside London","10","[c]","24340","21580"
"Leaver CS","2022","Ministry of Defence","Other","Lincolnshire CC","Outside London","45","[c]","22370","21130"
"Leaver CS","2022","Ministry of Defence","Other","Lisburn and Castlereagh","Outside London","10","[c]","22400","21240"
"Leaver CS","2022","Ministry of Defence","Other","Liverpool","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Medway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","North and West Norfolk","Outside London","15","[c]","22070","20850"
"Leaver CS","2022","Ministry of Defence","Other","North Hampshire","Outside London","20","[c]","25320","24090"
"Leaver CS","2022","Ministry of Defence","Other","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","North Yorkshire CC","Outside London","40","[c]","22500","21040"
"Leaver CS","2022","Ministry of Defence","Other","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Overseas","Overseas","45","[c]","39740","40120"
"Leaver CS","2022","Ministry of Defence","Other","Oxfordshire CC","Outside London","155","[c]","22490","20970"
"Leaver CS","2022","Ministry of Defence","Other","Perth and Kinross, and Stirling","Outside London","10","[c]","35830","32990"
"Leaver CS","2022","Ministry of Defence","Other","Peterborough","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Plymouth","Outside London","25","[c]","25340","21500"
"Leaver CS","2022","Ministry of Defence","Other","Portsmouth","Outside London","40","[c]","26230","21380"
"Leaver CS","2022","Ministry of Defence","Other","Powys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Shropshire","Outside London","30","[c]","30340","29670"
"Leaver CS","2022","Ministry of Defence","Other","Somerset CC","Outside London","25","[c]","24770","21070"
"Leaver CS","2022","Ministry of Defence","Other","South Hampshire","Outside London","45","[c]","27440","24670"
"Leaver CS","2022","Ministry of Defence","Other","South Nottinghamshire","Outside London","15","[c]","21450","21170"
"Leaver CS","2022","Ministry of Defence","Other","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Staffordshire CC","Outside London","15","[c]","24860","21380"
"Leaver CS","2022","Ministry of Defence","Other","Suffolk CC","Outside London","35","[c]","22820","21380"
"Leaver CS","2022","Ministry of Defence","Other","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Unknown","Unknown","250","[c]","35530","32700"
"Leaver CS","2022","Ministry of Defence","Other","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Warwickshire CC","Outside London","30","[c]","23420","20770"
"Leaver CS","2022","Ministry of Defence","Other","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","West Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Westminster","London","25","[c]","27710","25640"
"Leaver CS","2022","Ministry of Defence","Other","Wiltshire","Outside London","85","[c]","29580","26670"
"Leaver CS","2022","Ministry of Defence","Other","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","York","Outside London","10","[c]","22280","21170"
"Leaver CS","2022","Ministry of Defence","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Glasgow City","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Westminster","London","35","[c]","50450","45200"
"Leaver CS","2022","Ministry of Defence","Policy","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","215","[c]","37210","35630"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Central Hampshire","Outside London","25","[c]","41280","40580"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Portsmouth","Outside London","10","[c]","44720","40580"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","West Cumbria","Outside London","10","[c]","43320","41000"
"Leaver CS","2022","Ministry of Defence","Project Delivery","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Westminster","London","10","[c]","49080","45200"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Wiltshire","Outside London","55","[c]","40570","40000"
"Leaver CS","2022","Ministry of Defence","Property","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Central Hampshire","Outside London","15","[c]","34950","33300"
"Leaver CS","2022","Ministry of Defence","Property","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Leicestershire CC and Rutland","Outside London","15","[c]","19130","19010"
"Leaver CS","2022","Ministry of Defence","Property","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","North Yorkshire CC","Outside London","15","[c]","31930","33300"
"Leaver CS","2022","Ministry of Defence","Property","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Portsmouth","Outside London","10","[c]","36620","36460"
"Leaver CS","2022","Ministry of Defence","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","West Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Wiltshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Psychology","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","240","[c]","37220","36380"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Central Hampshire","Outside London","35","[c]","40780","42170"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Flintshire and Wrexham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Lincolnshire CC","Outside London","10","[c]","33610","32350"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Science and Engineering","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
