"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","North West (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","EO","Unknown","90","[c]","27370","26360"
"New entrant CS","2022","50-59","North West (England)","G6/G7","Heterosexual / straight","55","[c]","55070","53360"
"New entrant CS","2022","50-59","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","SEO/HEO","Heterosexual / straight","100","[c]","37010","36330"
"New entrant CS","2022","50-59","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Unknown","Heterosexual / straight","155","[c]","29950","28200"
"New entrant CS","2022","50-59","North West (England)","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","North West (England)","Unknown","Unknown","125","[c]","29200","28200"
"New entrant CS","2022","50-59","Northern Ireland","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","AA/AO","Heterosexual / straight","215","[c]","21680","21250"
"New entrant CS","2022","50-59","Scotland","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","AA/AO","Unknown","155","[c]","21930","21260"
"New entrant CS","2022","50-59","Scotland","EO","Heterosexual / straight","165","[c]","27170","27230"
"New entrant CS","2022","50-59","Scotland","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","EO","Unknown","105","[c]","28020","27230"
"New entrant CS","2022","50-59","Scotland","G6/G7","Heterosexual / straight","60","[c]","58970","57060"
"New entrant CS","2022","50-59","Scotland","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","G6/G7","Unknown","45","[c]","57270","53480"
"New entrant CS","2022","50-59","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","SEO/HEO","Heterosexual / straight","145","[c]","36720","33080"
"New entrant CS","2022","50-59","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","SEO/HEO","Unknown","75","[c]","36940","39660"
"New entrant CS","2022","50-59","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","AA/AO","Heterosexual / straight","215","[c]","22270","21260"
"New entrant CS","2022","50-59","South East (England)","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","AA/AO","Unknown","95","[c]","22080","21170"
"New entrant CS","2022","50-59","South East (England)","EO","Heterosexual / straight","120","[c]","28080","27570"
"New entrant CS","2022","50-59","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","EO","Unknown","80","[c]","29160","26350"
"New entrant CS","2022","50-59","South East (England)","G6/G7","Heterosexual / straight","40","[c]","57550","53220"
"New entrant CS","2022","50-59","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","SEO/HEO","Heterosexual / straight","75","[c]","37560","38650"
"New entrant CS","2022","50-59","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Unknown","Heterosexual / straight","150","[c]","29540","26310"
"New entrant CS","2022","50-59","South East (England)","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South East (England)","Unknown","Unknown","100","[c]","30650","28760"
"New entrant CS","2022","50-59","South West (England)","AA/AO","Heterosexual / straight","120","[c]","21630","21260"
"New entrant CS","2022","50-59","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","AA/AO","Unknown","60","[c]","22020","21260"
"New entrant CS","2022","50-59","South West (England)","EO","Heterosexual / straight","75","[c]","26640","26350"
"New entrant CS","2022","50-59","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","EO","Unknown","40","[c]","27500","26350"
"New entrant CS","2022","50-59","South West (England)","G6/G7","Heterosexual / straight","80","[c]","57470","54750"
"New entrant CS","2022","50-59","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","SEO/HEO","Heterosexual / straight","160","[c]","36590","36160"
"New entrant CS","2022","50-59","South West (England)","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","SEO/HEO","Unknown","50","[c]","36180","36310"
"New entrant CS","2022","50-59","South West (England)","Unknown","Heterosexual / straight","145","[c]","31800","28720"
"New entrant CS","2022","50-59","South West (England)","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","South West (England)","Unknown","Unknown","55","[c]","30570","26310"
"New entrant CS","2022","50-59","Unknown","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","AA/AO","Heterosexual / straight","135","[c]","21040","21260"
"New entrant CS","2022","50-59","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","AA/AO","Unknown","65","[c]","20470","20970"
"New entrant CS","2022","50-59","Wales","EO","Heterosexual / straight","60","[c]","26740","27130"
"New entrant CS","2022","50-59","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","G6/G7","Heterosexual / straight","35","[c]","59180","59940"
"New entrant CS","2022","50-59","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","SEO/HEO","Heterosexual / straight","50","[c]","37930","39040"
"New entrant CS","2022","50-59","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","Unknown","Heterosexual / straight","45","[c]","30120","28710"
"New entrant CS","2022","50-59","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Wales","Unknown","Unknown","30","[c]","30730","31420"
"New entrant CS","2022","50-59","West Midlands (England)","AA/AO","Heterosexual / straight","105","[c]","21410","21260"
"New entrant CS","2022","50-59","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","AA/AO","Unknown","50","[c]","21530","21250"
"New entrant CS","2022","50-59","West Midlands (England)","EO","Heterosexual / straight","120","[c]","27100","27570"
"New entrant CS","2022","50-59","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","EO","Unknown","35","[c]","27700","26860"
"New entrant CS","2022","50-59","West Midlands (England)","G6/G7","Heterosexual / straight","35","[c]","56920","52920"
"New entrant CS","2022","50-59","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","SEO/HEO","Heterosexual / straight","75","[c]","35160","33700"
"New entrant CS","2022","50-59","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","Unknown","Heterosexual / straight","130","[c]","29720","28200"
"New entrant CS","2022","50-59","West Midlands (England)","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","West Midlands (England)","Unknown","Unknown","85","[c]","29520","28200"
"New entrant CS","2022","50-59","Yorkshire and The Humber","AA/AO","Heterosexual / straight","100","[c]","21410","21260"
"New entrant CS","2022","50-59","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","AA/AO","Unknown","65","[c]","21640","21250"
"New entrant CS","2022","50-59","Yorkshire and The Humber","EO","Heterosexual / straight","95","[c]","26870","27570"
"New entrant CS","2022","50-59","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","EO","Unknown","50","[c]","27130","26130"
"New entrant CS","2022","50-59","Yorkshire and The Humber","G6/G7","Heterosexual / straight","50","[c]","55230","51540"
"New entrant CS","2022","50-59","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","G6/G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","95","[c]","35420","33080"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Unknown","Heterosexual / straight","135","[c]","30230","28200"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Yorkshire and The Humber","Unknown","Unknown","65","[c]","29280","28200"
"New entrant CS","2022","60-64","East Midlands (England)","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","Unknown","Heterosexual / straight","35","[c]","28750","28200"
"New entrant CS","2022","60-64","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","Unknown","Heterosexual / straight","55","[c]","27590","26310"
"New entrant CS","2022","60-64","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","SEO/HEO","Heterosexual / straight","35","[c]","38020","34710"
"New entrant CS","2022","60-64","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","Unknown","Heterosexual / straight","60","[c]","37430","35510"
"New entrant CS","2022","60-64","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","Unknown","Unknown","40","[c]","36720","37400"
"New entrant CS","2022","60-64","North East (England)","AA/AO","Heterosexual / straight","45","[c]","21140","21260"
"New entrant CS","2022","60-64","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","Unknown","Heterosexual / straight","30","[c]","29830","28200"
"New entrant CS","2022","60-64","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","AA/AO","Heterosexual / straight","70","[c]","21110","21260"
"New entrant CS","2022","60-64","North West (England)","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","AA/AO","Unknown","35","[c]","20900","21260"
"New entrant CS","2022","60-64","North West (England)","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
