"Status","Year","Function_of_post","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","Westminster","London","200","195","46060","41750"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","10","10","[c]","[c]"
"In post","2022","Human Resources","Ministry of Justice (excl. agencies)","York","Outside London","5","5","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","50","50","32950","30480"
"In post","2022","Human Resources","National Crime Agency","Birmingham","Outside London","5","5","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Lambeth","London","50","45","46410","41860"
"In post","2022","Human Resources","National Crime Agency","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Crime Agency","Warrington","Outside London","40","40","42510","39800"
"In post","2022","Human Resources","National Crime Agency","West Sussex (North East)","Outside London","5","5","[c]","[c]"
"In post","2022","Human Resources","National Savings and Investments","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","National Savings and Investments","Westminster","London","5","5","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland Office","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","15","15","44100","39850"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","40","40","36680","32010"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of Gas and Electricity Markets","Glasgow City","Outside London","25","25","33560","35000"
"In post","2022","Human Resources","Office of Gas and Electricity Markets","Tower Hamlets","London","15","15","55040","57500"
"In post","2022","Human Resources","Office of Qualifications and Examinations Regulation","Coventry","Outside London","10","10","[c]","[c]"
"In post","2022","Human Resources","Office of Rail and Road","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of Rail and Road","Tower Hamlets","London","5","5","[c]","[c]"
"In post","2022","Human Resources","Office of Rail and Road","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Office of the Secretary of State for Wales","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Planning Inspectorate","Bristol, City of","Outside London","15","15","35740","34860"
"In post","2022","Human Resources","Queen Elizabeth II Centre","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Registers of Scotland","City of Edinburgh","Outside London","40","35","39030","37710"
"In post","2022","Human Resources","Registers of Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","30","30","35970","34950"
"In post","2022","Human Resources","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","5","5","[c]","[c]"
"In post","2022","Human Resources","Scottish Prison Service","City of Edinburgh","Outside London","35","35","36250","35000"
"In post","2022","Human Resources","Scottish Prison Service","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scottish Prison Service","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scottish Prison Service","Falkirk","Outside London","60","55","36750","38220"
"In post","2022","Human Resources","Scottish Prison Service","Glasgow City","Outside London","5","5","[c]","[c]"
"In post","2022","Human Resources","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scottish Prison Service","North Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Human Resources","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","10","10","[c]","[c]"
"In post","2022","Human Resources","Serious Fraud Office","Westminster","London","10","10","36720","33940"
"In post","2022","Human Resources","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","30","25","43030","43470"
"In post","2022","Human Resources","Submarine Delivery Agency","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Birmingham","Outside London","20","20","39330","35260"
"In post","2022","Human Resources","The Insolvency Service","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Hackney and Newham","London","10","10","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The Insolvency Service","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","The National Archives","Hounslow and Richmond upon Thames","London","20","20","36180","30140"
"In post","2022","Human Resources","UK Debt Management Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Export Finance","Westminster","London","30","30","47220","41100"
"In post","2022","Human Resources","UK Health Security Agency","Barnet","London","25","25","43020","44960"
"In post","2022","Human Resources","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Lambeth","London","90","90","38840","32330"
"In post","2022","Human Resources","UK Health Security Agency","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Leeds","Outside London","50","45","49740","49870"
"In post","2022","Human Resources","UK Health Security Agency","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","UK Health Security Agency","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
