"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","West Wales and The Valleys","Isle of Anglesey","G6","[c]","[c]","[c]","[c]"
"In post","2022","White","West Wales and The Valleys","Isle of Anglesey","G7","[c]","[c]","[c]","[c]"
"In post","2022","White","West Wales and The Valleys","Isle of Anglesey","HEO","40","40","33930","33300"
"In post","2022","White","West Wales and The Valleys","Isle of Anglesey","SEO","10","10","[c]","[c]"
"In post","2022","White","West Wales and The Valleys","Isle of Anglesey","Unknown","5","5","[c]","[c]"
"In post","2022","White","West Wales and The Valleys","South West Wales","AA","25","25","[c]","[c]"
"In post","2022","White","West Wales and The Valleys","South West Wales","AO","375","340","22320","21260"
"In post","2022","White","West Wales and The Valleys","South West Wales","EO","425","385","27670","27570"
"In post","2022","White","West Wales and The Valleys","South West Wales","G6","25","25","[c]","[c]"
"In post","2022","White","West Wales and The Valleys","South West Wales","G7","65","60","57450","61440"
"In post","2022","White","West Wales and The Valleys","South West Wales","HEO","235","220","35970","38160"
"In post","2022","White","West Wales and The Valleys","South West Wales","SCS level","5","5","[c]","[c]"
"In post","2022","White","West Wales and The Valleys","South West Wales","SEO","150","140","43460","47470"
"In post","2022","White","West Wales and The Valleys","South West Wales","Unknown","100","95","29050","28200"
"In post","2022","White","West Wales and The Valleys","Swansea","AA","1045","820","18710","18310"
"In post","2022","White","West Wales and The Valleys","Swansea","AO","3015","2630","22160","21840"
"In post","2022","White","West Wales and The Valleys","Swansea","EO","1475","1355","27030","26780"
"In post","2022","White","West Wales and The Valleys","Swansea","G6","100","90","73830","70120"
"In post","2022","White","West Wales and The Valleys","Swansea","G7","315","305","56210","54450"
"In post","2022","White","West Wales and The Valleys","Swansea","HEO","820","770","33290","32180"
"In post","2022","White","West Wales and The Valleys","Swansea","SCS level","10","10","[c]","[c]"
"In post","2022","White","West Wales and The Valleys","Swansea","SEO","640","615","42790","41120"
"In post","2022","White","West Wales and The Valleys","Swansea","Unknown","155","150","29440","28200"
"In post","2022","White","West Yorkshire","Bradford","AA","35","30","20160","19840"
"In post","2022","White","West Yorkshire","Bradford","AO","480","395","21400","21260"
"In post","2022","White","West Yorkshire","Bradford","EO","400","350","27210","27570"
"In post","2022","White","West Yorkshire","Bradford","G6","10","10","[c]","[c]"
"In post","2022","White","West Yorkshire","Bradford","G7","40","35","55310","55210"
"In post","2022","White","West Yorkshire","Bradford","HEO","135","125","33160","33370"
"In post","2022","White","West Yorkshire","Bradford","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","West Yorkshire","Bradford","SEO","60","55","39620","40520"
"In post","2022","White","West Yorkshire","Bradford","Unknown","115","110","30210","28200"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","AA","5","5","[c]","[c]"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","AO","120","100","21090","21260"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","EO","350","315","27410","27570"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","G6","10","10","[c]","[c]"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","G7","20","20","[c]","[c]"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","HEO","40","35","32080","31990"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","SEO","20","20","[c]","[c]"
"In post","2022","White","West Yorkshire","Calderdale and Kirklees","Unknown","130","115","29860","28200"
"In post","2022","White","West Yorkshire","Leeds","AA","165","145","20510","20890"
"In post","2022","White","West Yorkshire","Leeds","AO","1375","1250","23030","21680"
"In post","2022","White","West Yorkshire","Leeds","EO","2070","1925","27190","27300"
"In post","2022","White","West Yorkshire","Leeds","G6","430","410","65950","65730"
"In post","2022","White","West Yorkshire","Leeds","G7","1195","1140","52970","52150"
"In post","2022","White","West Yorkshire","Leeds","HEO","1650","1560","32740","33080"
"In post","2022","White","West Yorkshire","Leeds","SCS level","110","110","85670","78040"
"In post","2022","White","West Yorkshire","Leeds","SEO","1305","1250","39730","39120"
"In post","2022","White","West Yorkshire","Leeds","Unknown","225","215","31080","28200"
"In post","2022","White","West Yorkshire","Wakefield","AA","100","95","21070","20890"
"In post","2022","White","West Yorkshire","Wakefield","AO","485","435","26820","26610"
"In post","2022","White","West Yorkshire","Wakefield","EO","430","395","29710","27570"
"In post","2022","White","West Yorkshire","Wakefield","G6","15","15","[c]","[c]"
"In post","2022","White","West Yorkshire","Wakefield","G7","35","35","59660","59000"
"In post","2022","White","West Yorkshire","Wakefield","HEO","185","175","35660","35630"
"In post","2022","White","West Yorkshire","Wakefield","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","West Yorkshire","Wakefield","SEO","80","80","45290","44710"
"In post","2022","White","West Yorkshire","Wakefield","Unknown","145","135","30590","28200"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Bedford","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Bedford","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Bedford","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Bedford","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Bedford","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Bedford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Luton","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Luton","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Luton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Luton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Luton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Bedfordshire and Hertfordshire","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","Cheshire East","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","Cheshire East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
