"Status","Year","Disability","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Department for Education","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Greater Manchester","Manchester","375","370","35410","32300"
"In post","2022","Unknown","Department for Education","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Inner London - West","Westminster","595","580","46240","41560"
"In post","2022","Unknown","Department for Education","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Northumberland, and Tyne and Wear","Tyneside","45","45","34690","36500"
"In post","2022","Unknown","Department for Education","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Outer London - South","Croydon","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Education","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","South Yorkshire","Sheffield","350","345","34890","30320"
"In post","2022","Unknown","Department for Education","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","Tees Valley and Durham","Darlington","175","170","35110","30880"
"In post","2022","Unknown","Department for Education","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","West Midlands","Coventry","340","335","35100","30730"
"In post","2022","Unknown","Department for Education","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education","West Yorkshire","Leeds","35","35","38560","36500"
"In post","2022","Unknown","Department for Education","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","30","30","41900","40120"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","Cheshire East","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","Warrington","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","15","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","East Cumbria","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","West Cumbria","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Devon","Devon CC","35","35","31670","29180"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Dorset","50","45","35590","30220"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","Peterborough","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","Suffolk CC","100","95","39370","37280"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","100","95","38720","36520"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","Westminster","445","435","44090","38750"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Lancashire","Mid Lancashire","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Lincolnshire","Lincolnshire CC","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","North Yorkshire","North Yorkshire CC","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","North Yorkshire","York","70","65","35040","33350"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Tyneside","40","40","37150","33660"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","West Surrey","70","65","34210","27960"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands","Birmingham","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Gwynedd","10","5","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","South West Wales","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","West Yorkshire","Leeds","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","East Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Eastern Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Inner London - West","Westminster","920","910","45430","38820"
"In post","2022","Unknown","Department for International Trade","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Overseas","Overseas","70","70","53380","52400"
"In post","2022","Unknown","Department for International Trade","Tees Valley and Durham","Darlington","15","15","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","West Midlands","Birmingham","5","5","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Nottingham","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","East Anglia","Norwich and East Norfolk","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Eastern Scotland","City of Edinburgh","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","85","80","29390","26050"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Inner London - West","Westminster","340","335","48400","42840"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Merseyside","Wirral","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Tyneside","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands","Birmingham","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands","Wolverhampton","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","West Yorkshire","Leeds","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Bedfordshire and Hertfordshire","Central Bedfordshire","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Bedfordshire and Hertfordshire","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Cumbria","West Cumbria","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Derbyshire and Nottinghamshire","Derby","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Derbyshire and Nottinghamshire","Nottingham","50","50","34050","31410"
"In post","2022","Unknown","Department for Transport","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Derbyshire and Nottinghamshire","South Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Devon","Devon CC","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Devon","Plymouth","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Dorset and Somerset","Somerset CC","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Anglia","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Anglia","Peterborough","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Anglia","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Wales","Cardiff and Vale of Glamorgan","20","15","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Transport","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Eastern Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
