"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","AO","10","10","21520","21380"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","EO","15","10","28940","27320"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","AA","30","30","19350","19810"
"In post","2022","60-64","Unknown","Lincolnshire","AO","60","55","21510","21170"
"In post","2022","60-64","Unknown","Lincolnshire","EO","15","15","26240","26670"
"In post","2022","60-64","Unknown","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","HEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Lincolnshire","SEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","AA","55","45","18320","18240"
"In post","2022","60-64","Unknown","Merseyside","AO","185","150","21690","21680"
"In post","2022","60-64","Unknown","Merseyside","EO","90","75","25800","25310"
"In post","2022","60-64","Unknown","Merseyside","G7","10","10","52840","52280"
"In post","2022","60-64","Unknown","Merseyside","HEO","30","25","31790","30980"
"In post","2022","60-64","Unknown","Merseyside","SEO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","AO","15","10","26000","25930"
"In post","2022","60-64","Unknown","North Eastern Scotland","EO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North Eastern Scotland","HEO","15","10","36860","36130"
"In post","2022","60-64","Unknown","North Eastern Scotland","SEO","10","10","48240","47490"
"In post","2022","60-64","Unknown","North Yorkshire","AA","25","25","19200","19050"
"In post","2022","60-64","Unknown","North Yorkshire","AO","65","65","21530","21220"
"In post","2022","60-64","Unknown","North Yorkshire","EO","30","30","27870","28190"
"In post","2022","60-64","Unknown","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","HEO","15","15","35770","34960"
"In post","2022","60-64","Unknown","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","AA","20","15","19440","19800"
"In post","2022","60-64","Unknown","Northern Ireland","AO","40","35","22280","22580"
"In post","2022","60-64","Unknown","Northern Ireland","EO","10","10","28190","27370"
"In post","2022","60-64","Unknown","Northern Ireland","HEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","AO","20","20","21610","21380"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","EO","20","15","26740","25370"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","HEO","10","5","32980","33300"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","AO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - East and North East","HEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","AA","30","30","22440","22460"
"In post","2022","60-64","Unknown","Outer London - South","AO","120","110","25560","25630"
"In post","2022","60-64","Unknown","Outer London - South","EO","155","140","29350","29370"
"In post","2022","60-64","Unknown","Outer London - South","G6","15","15","72970","73790"
"In post","2022","60-64","Unknown","Outer London - South","G7","30","25","60130","57740"
"In post","2022","60-64","Unknown","Outer London - South","HEO","60","55","35890","35200"
"In post","2022","60-64","Unknown","Outer London - South","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","SEO","50","45","43740","42550"
"In post","2022","60-64","Unknown","Outer London - West and North West","AA","15","15","22640","22460"
"In post","2022","60-64","Unknown","Outer London - West and North West","AO","60","50","25610","25630"
"In post","2022","60-64","Unknown","Outer London - West and North West","EO","160","120","30690","30380"
"In post","2022","60-64","Unknown","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - West and North West","G7","10","10","62590","61520"
"In post","2022","60-64","Unknown","Outer London - West and North West","HEO","40","30","36990","36950"
"In post","2022","60-64","Unknown","Outer London - West and North West","SEO","15","15","44370","44580"
"In post","2022","60-64","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","EO","10","10","27310","26670"
"In post","2022","60-64","Unknown","Overseas","G7","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","HEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","SEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","AA","10","10","19660","19810"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","AO","35","30","21640","21380"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","EO","45","45","29360","29670"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","HEO","35","35","35430","34660"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","SEO","10","10","42520","40860"
"In post","2022","60-64","Unknown","South Yorkshire","AA","15","10","18240","18240"
"In post","2022","60-64","Unknown","South Yorkshire","AO","70","55","21680","21680"
"In post","2022","60-64","Unknown","South Yorkshire","EO","40","35","26150","25310"
"In post","2022","60-64","Unknown","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","G7","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","HEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","South Yorkshire","SEO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","AO","45","40","25400","25930"
"In post","2022","60-64","Unknown","Southern Scotland","EO","30","25","30560","30040"
"In post","2022","60-64","Unknown","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Southern Scotland","HEO","15","15","35570","36130"
"In post","2022","60-64","Unknown","Southern Scotland","SEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","AA","10","10","19330","19050"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","AO","20","15","22630","22610"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","EO","70","40","30760","28350"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","HEO","15","10","34530","35030"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Tees Valley and Durham","AA","10","5","18320","18240"
"In post","2022","60-64","Unknown","Tees Valley and Durham","AO","55","40","21720","21680"
"In post","2022","60-64","Unknown","Tees Valley and Durham","EO","10","10","25720","25310"
"In post","2022","60-64","Unknown","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Tees Valley and Durham","HEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Unknown","120","120","39940","37300"
"In post","2022","60-64","Unknown","West Central Scotland","AA","45","45","21680","22140"
"In post","2022","60-64","Unknown","West Central Scotland","AO","50","45","22320","21680"
"In post","2022","60-64","Unknown","West Central Scotland","EO","50","40","28020","27370"
"In post","2022","60-64","Unknown","West Central Scotland","G6","25","25","74530","76820"
"In post","2022","60-64","Unknown","West Central Scotland","G7","25","20","60140","62170"
"In post","2022","60-64","Unknown","West Central Scotland","HEO","35","30","36630","36130"
"In post","2022","60-64","Unknown","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Central Scotland","SEO","50","45","46830","47490"
"In post","2022","60-64","Unknown","West Midlands","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands","AO","15","15","21520","21680"
"In post","2022","60-64","Unknown","West Midlands","EO","30","20","27550","26670"
"In post","2022","60-64","Unknown","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands","HEO","10","10","32260","32740"
"In post","2022","60-64","Unknown","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Wales and The Valleys","AO","45","40","23900","24630"
"In post","2022","60-64","Unknown","West Wales and The Valleys","EO","45","35","28700","29430"
"In post","2022","60-64","Unknown","West Wales and The Valleys","G6","15","10","74640","75480"
"In post","2022","60-64","Unknown","West Wales and The Valleys","G7","25","25","61820","61440"
"In post","2022","60-64","Unknown","West Wales and The Valleys","HEO","55","50","37480","38160"
"In post","2022","60-64","Unknown","West Wales and The Valleys","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","West Wales and The Valleys","SEO","50","45","47020","47470"
"In post","2022","60-64","Unknown","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Yorkshire","AO","15","15","21650","21680"
"In post","2022","60-64","Unknown","West Yorkshire","EO","20","20","26660","25450"
"In post","2022","60-64","Unknown","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Yorkshire","SEO","10","5","[c]","[c]"
"In post","2022","65+","Analysis","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Wales","EO","5","5","[c]","[c]"
"In post","2022","65+","Analysis","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2022","65+","Analysis","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","G7","10","5","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Analysis","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Commercial","East Anglia","EO","[c]","[c]","[c]","[c]"
