"Status","Year","Age","Disability","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Declared non-disabled","Hampshire and Isle of Wight","Outside London","160","[c]","32360","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","95","[c]","29330","26350"
"New entrant CS","2022","40-49","Declared non-disabled","Highlands and Islands","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Inner London - East","London","285","[c]","45220","40070"
"New entrant CS","2022","40-49","Declared non-disabled","Inner London - West","London","425","[c]","46600","42980"
"New entrant CS","2022","40-49","Declared non-disabled","Kent","Outside London","85","[c]","29660","26140"
"New entrant CS","2022","40-49","Declared non-disabled","Lancashire","Outside London","140","[c]","29010","24800"
"New entrant CS","2022","40-49","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","85","[c]","27800","23160"
"New entrant CS","2022","40-49","Declared non-disabled","Lincolnshire","Outside London","55","[c]","30860","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Merseyside","Outside London","235","[c]","28400","26590"
"New entrant CS","2022","40-49","Declared non-disabled","North Eastern Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","North Yorkshire","Outside London","70","[c]","35750","31160"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Outside London","50","[c]","31450","26700"
"New entrant CS","2022","40-49","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","330","[c]","28320","26590"
"New entrant CS","2022","40-49","Declared non-disabled","Outer London - East and North East","London","50","[c]","31360","30460"
"New entrant CS","2022","40-49","Declared non-disabled","Outer London - South","London","75","[c]","37490","31060"
"New entrant CS","2022","40-49","Declared non-disabled","Outer London - West and North West","London","95","[c]","36200","31060"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Shropshire and Staffordshire","Outside London","130","[c]","31270","27570"
"New entrant CS","2022","40-49","Declared non-disabled","South Yorkshire","Outside London","100","[c]","31290","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Southern Scotland","Outside London","70","[c]","25580","24400"
"New entrant CS","2022","40-49","Declared non-disabled","Surrey, East and West Sussex","Outside London","145","[c]","32480","28450"
"New entrant CS","2022","40-49","Declared non-disabled","Tees Valley and Durham","Outside London","130","[c]","27450","25000"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Unknown","55","[c]","34290","28200"
"New entrant CS","2022","40-49","Declared non-disabled","West Central Scotland","Outside London","305","[c]","33130","27570"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands","Outside London","325","[c]","33120","27570"
"New entrant CS","2022","40-49","Declared non-disabled","West Wales and The Valleys","Outside London","160","[c]","28900","25000"
"New entrant CS","2022","40-49","Declared non-disabled","West Yorkshire","Outside London","260","[c]","32340","27570"
"New entrant CS","2022","40-49","Undeclared","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Greater Manchester","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Inner London - East","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Inner London - West","London","30","[c]","41690","40010"
"New entrant CS","2022","40-49","Undeclared","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Merseyside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northumberland, and Tyne and Wear","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Midlands","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Yorkshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Bedfordshire and Hertfordshire","Outside London","40","[c]","30900","28740"
"New entrant CS","2022","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","65","[c]","32930","27090"
"New entrant CS","2022","40-49","Unknown","Cheshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Cornwall and Isles of Scilly","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Cumbria","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Derbyshire and Nottinghamshire","Outside London","130","[c]","30530","26590"
"New entrant CS","2022","40-49","Unknown","Devon","Outside London","60","[c]","29820","25000"
"New entrant CS","2022","40-49","Unknown","Dorset and Somerset","Outside London","40","[c]","27360","23140"
"New entrant CS","2022","40-49","Unknown","East Anglia","Outside London","85","[c]","31860","27570"
"New entrant CS","2022","40-49","Unknown","East Wales","Outside London","105","[c]","31480","26350"
"New entrant CS","2022","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","40","[c]","25980","23170"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","Outside London","250","[c]","34100","27940"
"New entrant CS","2022","40-49","Unknown","Essex","Outside London","55","[c]","27110","25060"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","160","[c]","40020","33000"
"New entrant CS","2022","40-49","Unknown","Greater Manchester","Outside London","190","[c]","34330","28200"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","Outside London","125","[c]","31550","26840"
"New entrant CS","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","35","[c]","29680","27570"
"New entrant CS","2022","40-49","Unknown","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - East","London","130","[c]","43720","37610"
"New entrant CS","2022","40-49","Unknown","Inner London - West","London","365","[c]","48880","42470"
"New entrant CS","2022","40-49","Unknown","Kent","Outside London","60","[c]","26760","24880"
"New entrant CS","2022","40-49","Unknown","Lancashire","Outside London","80","[c]","28640","25120"
"New entrant CS","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","55","[c]","26800","24800"
"New entrant CS","2022","40-49","Unknown","Lincolnshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Merseyside","Outside London","160","[c]","28410","24880"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Yorkshire","Outside London","35","[c]","35680","34340"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","Outside London","50","[c]","29580","24880"
"New entrant CS","2022","40-49","Unknown","Northumberland, and Tyne and Wear","Outside London","125","[c]","29950","26130"
"New entrant CS","2022","40-49","Unknown","Outer London - East and North East","London","35","[c]","30780","30460"
"New entrant CS","2022","40-49","Unknown","Outer London - South","London","105","[c]","39920","37290"
"New entrant CS","2022","40-49","Unknown","Outer London - West and North West","London","75","[c]","30980","28650"
"New entrant CS","2022","40-49","Unknown","Overseas","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Shropshire and Staffordshire","Outside London","75","[c]","32280","26350"
"New entrant CS","2022","40-49","Unknown","South Yorkshire","Outside London","75","[c]","34630","29360"
"New entrant CS","2022","40-49","Unknown","Southern Scotland","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Surrey, East and West Sussex","Outside London","65","[c]","31480","25770"
"New entrant CS","2022","40-49","Unknown","Tees Valley and Durham","Outside London","75","[c]","31620","28200"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","75","[c]","40410","30340"
"New entrant CS","2022","40-49","Unknown","West Central Scotland","Outside London","195","[c]","33470","27940"
"New entrant CS","2022","40-49","Unknown","West Midlands","Outside London","215","[c]","31890","26590"
"New entrant CS","2022","40-49","Unknown","West Wales and The Valleys","Outside London","85","[c]","26730","22600"
"New entrant CS","2022","40-49","Unknown","West Yorkshire","Outside London","215","[c]","35490","28200"
"New entrant CS","2022","50-59","Declared disabled","Bedfordshire and Hertfordshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Cheshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Cumbria","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Derbyshire and Nottinghamshire","Outside London","40","[c]","27260","26590"
"New entrant CS","2022","50-59","Declared disabled","Devon","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Dorset and Somerset","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","East Anglia","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","East Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Eastern Scotland","Outside London","40","[c]","28020","27230"
"New entrant CS","2022","50-59","Declared disabled","Essex","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","38300","29590"
"New entrant CS","2022","50-59","Declared disabled","Greater Manchester","Outside London","35","[c]","34790","28750"
"New entrant CS","2022","50-59","Declared disabled","Hampshire and Isle of Wight","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Inner London - East","London","30","[c]","40000","36390"
"New entrant CS","2022","50-59","Declared disabled","Inner London - West","London","35","[c]","45590","38230"
"New entrant CS","2022","50-59","Declared disabled","Kent","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Lancashire","Outside London","30","[c]","28420","27570"
"New entrant CS","2022","50-59","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Merseyside","Outside London","50","[c]","27500","26440"
"New entrant CS","2022","50-59","Declared disabled","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","North Yorkshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Northumberland, and Tyne and Wear","Outside London","45","[c]","26330","24920"
"New entrant CS","2022","50-59","Declared disabled","Outer London - East and North East","London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Outer London - South","London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Outer London - West and North West","London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Shropshire and Staffordshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","South Yorkshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Surrey, East and West Sussex","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Tees Valley and Durham","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","West Central Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","West Midlands","Outside London","50","[c]","29490","26590"
"New entrant CS","2022","50-59","Declared disabled","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","West Yorkshire","Outside London","35","[c]","34120","28200"
"New entrant CS","2022","50-59","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","80","[c]","30080","28140"
"New entrant CS","2022","50-59","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","100","[c]","31750","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Cheshire","Outside London","40","[c]","31010","25000"
"New entrant CS","2022","50-59","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","40","[c]","26370","21260"
"New entrant CS","2022","50-59","Declared non-disabled","Cumbria","Outside London","35","[c]","28670","23990"
"New entrant CS","2022","50-59","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","150","[c]","28940","25200"
"New entrant CS","2022","50-59","Declared non-disabled","Devon","Outside London","110","[c]","31430","28210"
"New entrant CS","2022","50-59","Declared non-disabled","Dorset and Somerset","Outside London","80","[c]","31560","27130"
"New entrant CS","2022","50-59","Declared non-disabled","East Anglia","Outside London","160","[c]","28110","25500"
"New entrant CS","2022","50-59","Declared non-disabled","East Wales","Outside London","155","[c]","34410","27470"
"New entrant CS","2022","50-59","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","45","[c]","25690","24860"
"New entrant CS","2022","50-59","Declared non-disabled","Eastern Scotland","Outside London","195","[c]","31580","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Essex","Outside London","60","[c]","30270","26130"
"New entrant CS","2022","50-59","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","285","[c]","36080","33000"
"New entrant CS","2022","50-59","Declared non-disabled","Greater Manchester","Outside London","160","[c]","30430","26590"
"New entrant CS","2022","50-59","Declared non-disabled","Hampshire and Isle of Wight","Outside London","175","[c]","32940","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","75","[c]","28100","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Highlands and Islands","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Inner London - East","London","185","[c]","43660","36680"
"New entrant CS","2022","50-59","Declared non-disabled","Inner London - West","London","230","[c]","49260","41750"
"New entrant CS","2022","50-59","Declared non-disabled","Kent","Outside London","65","[c]","26620","24250"
"New entrant CS","2022","50-59","Declared non-disabled","Lancashire","Outside London","135","[c]","29650","24800"
"New entrant CS","2022","50-59","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","100","[c]","27060","23140"
"New entrant CS","2022","50-59","Declared non-disabled","Lincolnshire","Outside London","55","[c]","29480","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Merseyside","Outside London","170","[c]","26790","24900"
"New entrant CS","2022","50-59","Declared non-disabled","North Eastern Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","North Yorkshire","Outside London","65","[c]","32410","32000"
"New entrant CS","2022","50-59","Declared non-disabled","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","245","[c]","28100","22510"
"New entrant CS","2022","50-59","Declared non-disabled","Outer London - East and North East","London","55","[c]","33220","31060"
"New entrant CS","2022","50-59","Declared non-disabled","Outer London - South","London","85","[c]","32730","31060"
"New entrant CS","2022","50-59","Declared non-disabled","Outer London - West and North West","London","80","[c]","35220","31060"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Shropshire and Staffordshire","Outside London","105","[c]","30800","27570"
"New entrant CS","2022","50-59","Declared non-disabled","South Yorkshire","Outside London","85","[c]","30320","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Southern Scotland","Outside London","75","[c]","24610","21260"
"New entrant CS","2022","50-59","Declared non-disabled","Surrey, East and West Sussex","Outside London","135","[c]","29520","26140"
"New entrant CS","2022","50-59","Declared non-disabled","Tees Valley and Durham","Outside London","95","[c]","29530","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","35","[c]","33530","31060"
"New entrant CS","2022","50-59","Declared non-disabled","West Central Scotland","Outside London","240","[c]","31550","27230"
"New entrant CS","2022","50-59","Declared non-disabled","West Midlands","Outside London","205","[c]","31700","27570"
"New entrant CS","2022","50-59","Declared non-disabled","West Wales and The Valleys","Outside London","135","[c]","30300","26820"
"New entrant CS","2022","50-59","Declared non-disabled","West Yorkshire","Outside London","175","[c]","32350","27570"
"New entrant CS","2022","50-59","Undeclared","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Inner London - West","London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Merseyside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Northumberland, and Tyne and Wear","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Midlands","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Bedfordshire and Hertfordshire","Outside London","65","[c]","31060","29290"
"New entrant CS","2022","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","80","[c]","31800","27570"
"New entrant CS","2022","50-59","Unknown","Cheshire","Outside London","55","[c]","29990","28840"
"New entrant CS","2022","50-59","Unknown","Cornwall and Isles of Scilly","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Cumbria","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Derbyshire and Nottinghamshire","Outside London","90","[c]","28610","26590"
"New entrant CS","2022","50-59","Unknown","Devon","Outside London","55","[c]","29030","22600"
"New entrant CS","2022","50-59","Unknown","Dorset and Somerset","Outside London","55","[c]","31370","26310"
"New entrant CS","2022","50-59","Unknown","East Anglia","Outside London","80","[c]","30340","26350"
"New entrant CS","2022","50-59","Unknown","East Wales","Outside London","85","[c]","30770","26130"
"New entrant CS","2022","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Eastern Scotland","Outside London","175","[c]","35860","31540"
"New entrant CS","2022","50-59","Unknown","Essex","Outside London","50","[c]","29460","29290"
"New entrant CS","2022","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","125","[c]","35840","32780"
"New entrant CS","2022","50-59","Unknown","Greater Manchester","Outside London","165","[c]","31250","27570"
"New entrant CS","2022","50-59","Unknown","Hampshire and Isle of Wight","Outside London","125","[c]","27770","24800"
"New entrant CS","2022","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Inner London - East","London","95","[c]","44120","36200"
"New entrant CS","2022","50-59","Unknown","Inner London - West","London","250","[c]","50690","42210"
"New entrant CS","2022","50-59","Unknown","Kent","Outside London","100","[c]","29380","28170"
"New entrant CS","2022","50-59","Unknown","Lancashire","Outside London","65","[c]","29000","26310"
"New entrant CS","2022","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","55","[c]","28150","25620"
"New entrant CS","2022","50-59","Unknown","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Merseyside","Outside London","140","[c]","28170","24840"
"New entrant CS","2022","50-59","Unknown","North Eastern Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","North Yorkshire","Outside London","35","[c]","30860","28200"
"New entrant CS","2022","50-59","Unknown","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Northumberland, and Tyne and Wear","Outside London","125","[c]","26870","24880"
"New entrant CS","2022","50-59","Unknown","Outer London - East and North East","London","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Outer London - South","London","70","[c]","38430","35050"
"New entrant CS","2022","50-59","Unknown","Outer London - West and North West","London","70","[c]","30360","30200"
"New entrant CS","2022","50-59","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Shropshire and Staffordshire","Outside London","45","[c]","29970","26220"
"New entrant CS","2022","50-59","Unknown","South Yorkshire","Outside London","65","[c]","31220","27880"
"New entrant CS","2022","50-59","Unknown","Southern Scotland","Outside London","30","[c]","23890","24400"
"New entrant CS","2022","50-59","Unknown","Surrey, East and West Sussex","Outside London","80","[c]","33070","28760"
"New entrant CS","2022","50-59","Unknown","Tees Valley and Durham","Outside London","65","[c]","27190","23140"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","70","[c]","41350","32160"
"New entrant CS","2022","50-59","Unknown","West Central Scotland","Outside London","170","[c]","31680","27230"
