"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","Northumberland, and Tyne and Wear","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northumberland, and Tyne and Wear","Tyneside","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northumberland, and Tyne and Wear","Tyneside","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northumberland, and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Barking & Dagenham and Havering","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Barking & Dagenham and Havering","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Bexley and Greenwich","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Enfield","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Redbridge and Waltham Forest","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Redbridge and Waltham Forest","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","Croydon","Female","60","[c]","32480","29080"
"Leaver CS","2022","Asian","Outer London - South","Croydon","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Barnet","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Barnet","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Brent","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Brent","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Ealing","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Ealing","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Harrow and Hillingdon","Female","35","[c]","30500","29080"
"Leaver CS","2022","Asian","Outer London - West and North West","Harrow and Hillingdon","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Staffordshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Staffordshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Telford and Wrekin","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Telford and Wrekin","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Shropshire and Staffordshire","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South Yorkshire","Sheffield","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South Yorkshire","Sheffield","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Southern Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","East Surrey","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Surrey","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Surrey","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Tees Valley and Durham","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","Glasgow City","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","Glasgow City","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Central Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Birmingham","Female","70","[c]","27510","27280"
"Leaver CS","2022","Asian","West Midlands","Birmingham","Male","65","[c]","29500","27570"
"Leaver CS","2022","Asian","West Midlands","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Coventry","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Coventry","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Solihull","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Bradford","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Bradford","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Calderdale and Kirklees","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Calderdale and Kirklees","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Leeds","Female","50","[c]","29120","27570"
"Leaver CS","2022","Asian","West Yorkshire","Leeds","Male","40","[c]","29750","25600"
"Leaver CS","2022","Asian","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
