"Status","Year","Organisation","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Outside London","Male","85","[c]","37890","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","London","Female","185","[c]","34140","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","London","Male","135","[c]","36710","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Outside London","Female","40","[c]","35050","30960"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Outside London","Male","35","[c]","38220","34110"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","London","Female","105","[c]","36170","32940"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","London","Male","55","[c]","38640","36660"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Outside London","Female","400","[c]","32840","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Outside London","Male","250","[c]","35980","30000"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","London","Female","445","[c]","38410","33340"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","London","Male","335","[c]","38790","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Outside London","Female","570","[c]","35900","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Outside London","Male","450","[c]","38560","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Department for International Trade","London","Female","195","[c]","34540","31800"
"New entrant CS","2022","Department for International Trade","Department for International Trade","London","Male","195","[c]","37630","31800"
"New entrant CS","2022","Department for International Trade","Department for International Trade","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Department for International Trade","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","London","Female","200","[c]","36160","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","London","Male","155","[c]","37220","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Outside London","Female","135","[c]","33700","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Outside London","Male","115","[c]","33810","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport (excl. agencies)","Department for Transport","London","Female","255","[c]","43300","42470"
"New entrant CS","2022","Department for Transport (excl. agencies)","Department for Transport","London","Male","255","[c]","44350","42470"
"New entrant CS","2022","Department for Transport (excl. agencies)","Department for Transport","Outside London","Female","110","[c]","36440","30730"
"New entrant CS","2022","Department for Transport (excl. agencies)","Department for Transport","Outside London","Male","115","[c]","40540","38650"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","London","Female","730","[c]","30790","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","London","Male","490","[c]","32760","31060"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outside London","Female","5110","[c]","25150","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outside London","Male","3850","[c]","25860","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","Female","50","[c]","31220","29290"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","Male","35","[c]","31510","29290"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","London","Female","420","[c]","37070","32790"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","London","Male","215","[c]","38310","32790"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Outside London","Female","160","[c]","34740","28970"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Outside London","Male","100","[c]","38080","29920"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Scottish Government","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Disclosure Scotland","Scottish Government","Outside London","Male","35","[c]","22980","21050"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Department for Transport","Outside London","Female","320","[c]","21360","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Department for Transport","Outside London","Male","300","[c]","22440","21840"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Department for Transport","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Licensing Agency","Department for Transport","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Department for Transport","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Department for Transport","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Department for Transport","Outside London","Female","210","[c]","25720","26130"
"New entrant CS","2022","Driver and Vehicle Standards Agency","Department for Transport","Outside London","Male","390","[c]","26420","26130"
"New entrant CS","2022","Education and Skills Funding Agency","Department for Education","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Department for Education","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Education and Skills Funding Agency","Department for Education","Outside London","Female","90","[c]","32630","29360"
"New entrant CS","2022","Education and Skills Funding Agency","Department for Education","Outside London","Male","70","[c]","35040","29360"
"New entrant CS","2022","Education Scotland","Scottish Government","Outside London","Female","35","[c]","49010","49860"
"New entrant CS","2022","Education Scotland","Scottish Government","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Estyn","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Estyn","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Food Standards Agency","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Food Standards Agency","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Food Standards Agency","Outside London","Female","110","[c]","32500","30350"
"New entrant CS","2022","Food Standards Agency","Food Standards Agency","Outside London","Male","55","[c]","33410","30350"
"New entrant CS","2022","Food Standards Scotland","Scottish Government","Outside London","Female","45","[c]","31760","31540"
"New entrant CS","2022","Food Standards Scotland","Scottish Government","Outside London","Male","40","[c]","34460","27230"
"New entrant CS","2022","Government Actuary's Department","Chancellor's other departments","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Chancellor's other departments","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Actuary's Department","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","HM Treasury","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","HM Treasury","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","HM Treasury","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Internal Audit Agency","HM Treasury","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Attorney General's Departments","London","Female","205","[c]","40840","43920"
"New entrant CS","2022","Government Legal Department","Attorney General's Departments","London","Male","100","[c]","38590","43920"
"New entrant CS","2022","Government Legal Department","Attorney General's Departments","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Legal Department","Attorney General's Departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Cabinet Office","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Cabinet Office","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Cabinet Office","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Government Property Agency","Cabinet Office","Outside London","Male","30","[c]","51460","50000"
"New entrant CS","2022","Health and Safety Executive","Department for Work and Pensions","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Department for Work and Pensions","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Department for Work and Pensions","Outside London","Female","140","[c]","29370","26370"
"New entrant CS","2022","Health and Safety Executive","Department for Work and Pensions","Outside London","Male","145","[c]","38570","31660"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","London","Female","290","[c]","28740","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","London","Male","150","[c]","29580","27360"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","Outside London","Female","955","[c]","22340","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","Outside London","Male","495","[c]","23670","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","HM Land Registry","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","HM Land Registry","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","HM Land Registry","Outside London","Female","285","[c]","25880","22600"
"New entrant CS","2022","HM Land Registry","HM Land Registry","Outside London","Male","175","[c]","27240","27130"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","London","Female","1195","[c]","31770","30200"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","London","Male","675","[c]","32900","30520"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","Outside London","Female","8335","[c]","26080","24090"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","Outside London","Male","4720","[c]","26440","24430"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","Unknown","Female","200","[c]","28480","24780"
"New entrant CS","2022","HM Prison and Probation Service","Ministry of Justice","Unknown","Male","70","[c]","29080","26310"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","Female","345","[c]","36510","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","Male","365","[c]","36380","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outside London","Female","3765","[c]","25320","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Outside London","Male","3530","[c]","26900","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","London","Female","115","[c]","31630","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","London","Male","100","[c]","33800","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","Outside London","Female","45","[c]","33110","29320"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","Outside London","Male","30","[c]","33970","29320"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Home Office","London","Female","450","[c]","33480","28650"
"New entrant CS","2022","Home Office","Home Office","London","Male","415","[c]","36290","32390"
"New entrant CS","2022","Home Office","Home Office","Outside London","Female","770","[c]","26000","24880"
"New entrant CS","2022","Home Office","Home Office","Outside London","Male","925","[c]","28320","24880"
"New entrant CS","2022","Home Office","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","Outside London","Female","35","[c]","40070","36570"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Department for Education","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Outside London","Female","115","[c]","27410","24030"
"New entrant CS","2022","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Outside London","Male","110","[c]","30440","24030"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","Outside London","Female","55","[c]","22020","20970"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Department for Transport","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Department for Transport","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Department for Transport","Outside London","Female","70","[c]","28980","26840"
"New entrant CS","2022","Maritime and Coastguard Agency","Department for Transport","Outside London","Male","115","[c]","32750","26840"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","Female","30","[c]","43830","32640"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Department for Business, Energy and Industrial Strategy","Outside London","Female","90","[c]","29400","24150"
"New entrant CS","2022","Met Office","Department for Business, Energy and Industrial Strategy","Outside London","Male","130","[c]","27030","24380"
"New entrant CS","2022","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ministry of Defence","London","Female","135","[c]","34690","30450"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ministry of Defence","London","Male","155","[c]","37840","37000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ministry of Defence","Outside London","Female","1120","[c]","28320","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ministry of Defence","Outside London","Male","1380","[c]","30160","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Ministry of Justice","London","Female","260","[c]","36810","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Ministry of Justice","London","Male","160","[c]","39320","34260"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Ministry of Justice","Outside London","Female","170","[c]","31540","30450"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Ministry of Justice","Outside London","Male","140","[c]","36080","36050"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","National Crime Agency","London","Female","85","[c]","41820","37560"
"New entrant CS","2022","National Crime Agency","National Crime Agency","London","Male","85","[c]","40540","37560"
"New entrant CS","2022","National Crime Agency","National Crime Agency","Outside London","Female","150","[c]","32000","32770"
"New entrant CS","2022","National Crime Agency","National Crime Agency","Outside London","Male","190","[c]","36610","34140"
"New entrant CS","2022","National Crime Agency","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","National Crime Agency","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","HM Treasury","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","HM Treasury","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","Scottish Government","Outside London","Female","35","[c]","36160","36130"
"New entrant CS","2022","National Records of Scotland","Scottish Government","Outside London","Male","40","[c]","36680","30110"
"New entrant CS","2022","National Savings and Investments","Chancellor's other departments","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Chancellor's other departments","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Chancellor's other departments","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland Office","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland Office","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland Office","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland Office","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","HM Treasury","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","London","Female","35","[c]","43170","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Outside London","Female","140","[c]","49330","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Outside London","Male","55","[c]","51550","51360"
"New entrant CS","2022","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","London","Female","120","[c]","37730","32320"
"New entrant CS","2022","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","London","Male","130","[c]","40640","32320"
"New entrant CS","2022","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Outside London","Female","100","[c]","32030","26420"
"New entrant CS","2022","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","Outside London","Male","110","[c]","32270","24900"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","Outside London","Female","40","[c]","36090","37270"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Office of Rail and Road","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Office of Rail and Road","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Office of Rail and Road","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Office of Rail and Road","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","Ministry of Justice","Outside London","Female","110","[c]","22340","20970"
"New entrant CS","2022","Office of the Public Guardian","Ministry of Justice","Outside London","Male","100","[c]","22010","20970"
"New entrant CS","2022","Office of the Public Guardian","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Public Guardian","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","Scottish Government","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Scottish Charity Regulator","Scottish Government","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Outside London","Female","35","[c]","31150","32780"
"New entrant CS","2022","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Outside London","Male","40","[c]","33820","32780"
"New entrant CS","2022","Public Health England","Department of Health and Social Care","London","Female","105","[c]","41160","38150"
"New entrant CS","2022","Public Health England","Department of Health and Social Care","London","Male","45","[c]","39780","32330"
"New entrant CS","2022","Public Health England","Department of Health and Social Care","Outside London","Female","85","[c]","37880","34500"
"New entrant CS","2022","Public Health England","Department of Health and Social Care","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","Scottish Government","Outside London","Female","35","[c]","26490","22780"
"New entrant CS","2022","Registers of Scotland","Scottish Government","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","Scottish Government","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","Scottish Government","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Royal Fleet Auxiliary","Ministry of Defence","Unknown","Female","35","[c]","20570","16190"
"New entrant CS","2022","Royal Fleet Auxiliary","Ministry of Defence","Unknown","Male","120","[c]","20600","16190"
"New entrant CS","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Outside London","Female","300","[c]","21740","21300"
"New entrant CS","2022","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Outside London","Male","235","[c]","22190","21300"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Scottish Government","Outside London","Female","215","[c]","23230","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Scottish Government","Outside London","Male","90","[c]","25220","22000"
"New entrant CS","2022","Scottish Fiscal Commission","Scottish Government","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","Scottish Government","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Scottish Government","Outside London","Female","850","[c]","35120","31540"
"New entrant CS","2022","Scottish Government (excl. agencies)","Scottish Government","Outside London","Male","600","[c]","35040","31540"
