"Status","Year","Age","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Property","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Female","90","[c]","26730","26670"
"Leaver Dept.","2022","40-49","Unknown","EO","Male","90","[c]","26860","26670"
"Leaver Dept.","2022","40-49","Unknown","G6","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G7","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G7","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HEO","Female","60","[c]","33170","32250"
"Leaver Dept.","2022","40-49","Unknown","HEO","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO","Male","55","[c]","42990","42730"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Debt","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Digital, Data & Technology","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","AA","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","AA","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","AO","Female","160","[c]","21470","21260"
"Leaver Dept.","2022","50-59","No function","AO","Male","75","[c]","21790","21260"
"Leaver Dept.","2022","50-59","No function","EO","Female","310","[c]","27300","27570"
"Leaver Dept.","2022","50-59","No function","EO","Male","130","[c]","27420","27570"
"Leaver Dept.","2022","50-59","No function","G6","Female","125","[c]","71350","67810"
"Leaver Dept.","2022","50-59","No function","G6","Male","95","[c]","71960","68390"
"Leaver Dept.","2022","50-59","No function","G7","Female","270","[c]","53130","52610"
"Leaver Dept.","2022","50-59","No function","G7","Male","185","[c]","53870","53500"
"Leaver Dept.","2022","50-59","No function","HEO","Female","250","[c]","32380","32310"
"Leaver Dept.","2022","50-59","No function","HEO","Male","110","[c]","33400","33340"
"Leaver Dept.","2022","50-59","No function","SCS level","Female","115","[c]","110270","110950"
"Leaver Dept.","2022","50-59","No function","SCS level","Male","90","[c]","108140","107720"
"Leaver Dept.","2022","50-59","No function","SEO","Female","235","[c]","40530","40200"
"Leaver Dept.","2022","50-59","No function","SEO","Male","125","[c]","40910","40570"
"Leaver Dept.","2022","50-59","No function","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","Female","[c]","[c]","[c]","[c]"
