"Status","Year","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","London","G7","Unknown","510","[c]","55200","54700"
"Leaver Dept.","2022","London","HEO","Heterosexual / straight","1405","[c]","33740","33570"
"Leaver Dept.","2022","London","HEO","LGBO","195","[c]","33820","33780"
"Leaver Dept.","2022","London","HEO","Undeclared","325","[c]","33640","33570"
"Leaver Dept.","2022","London","HEO","Unknown","845","[c]","32860","32000"
"Leaver Dept.","2022","London","SCS level","Heterosexual / straight","325","[c]","93200","89980"
"Leaver Dept.","2022","London","SCS level","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","London","SCS level","Undeclared","80","[c]","93340","89680"
"Leaver Dept.","2022","London","SCS level","Unknown","135","[c]","102580","94870"
"Leaver Dept.","2022","London","SEO","Heterosexual / straight","1070","[c]","41180","40600"
"Leaver Dept.","2022","London","SEO","LGBO","120","[c]","40840","40120"
"Leaver Dept.","2022","London","SEO","Undeclared","235","[c]","40840","40510"
"Leaver Dept.","2022","London","SEO","Unknown","335","[c]","41550","40960"
"Leaver Dept.","2022","London","Unknown","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AO","Heterosexual / straight","175","[c]","21220","21260"
"Leaver Dept.","2022","North East (England)","AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","AO","Unknown","160","[c]","21020","21190"
"Leaver Dept.","2022","North East (England)","EO","Heterosexual / straight","160","[c]","26970","27570"
"Leaver Dept.","2022","North East (England)","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","EO","Unknown","85","[c]","26540","27570"
"Leaver Dept.","2022","North East (England)","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G7","Heterosexual / straight","45","[c]","52410","50730"
"Leaver Dept.","2022","North East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HEO","Heterosexual / straight","90","[c]","31430","31990"
"Leaver Dept.","2022","North East (England)","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HEO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO","Heterosexual / straight","60","[c]","37860","36910"
"Leaver Dept.","2022","North East (England)","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","SEO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AA","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AO","Heterosexual / straight","260","[c]","21120","21260"
"Leaver Dept.","2022","North West (England)","AO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","AO","Unknown","165","[c]","21170","21260"
"Leaver Dept.","2022","North West (England)","EO","Heterosexual / straight","475","[c]","26100","26370"
"Leaver Dept.","2022","North West (England)","EO","LGBO","35","[c]","26180","26410"
"Leaver Dept.","2022","North West (England)","EO","Undeclared","45","[c]","26800","27570"
"Leaver Dept.","2022","North West (England)","EO","Unknown","130","[c]","26880","27570"
"Leaver Dept.","2022","North West (England)","G6","Heterosexual / straight","40","[c]","67180","63490"
"Leaver Dept.","2022","North West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G7","Heterosexual / straight","90","[c]","51210","50100"
"Leaver Dept.","2022","North West (England)","G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","G7","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HEO","Heterosexual / straight","200","[c]","31370","30980"
"Leaver Dept.","2022","North West (England)","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","HEO","Unknown","95","[c]","31670","32000"
"Leaver Dept.","2022","North West (England)","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SEO","Heterosexual / straight","180","[c]","38910","37660"
"Leaver Dept.","2022","North West (England)","SEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","SEO","Unknown","50","[c]","38490","37910"
"Leaver Dept.","2022","North West (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","AO","Heterosexual / straight","165","[c]","21480","21260"
"Leaver Dept.","2022","Scotland","AO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","AO","Unknown","220","[c]","21950","21260"
"Leaver Dept.","2022","Scotland","EO","Heterosexual / straight","315","[c]","26860","27570"
"Leaver Dept.","2022","Scotland","EO","LGBO","35","[c]","27100","27570"
"Leaver Dept.","2022","Scotland","EO","Undeclared","40","[c]","26640","27570"
"Leaver Dept.","2022","Scotland","EO","Unknown","110","[c]","27470","27570"
"Leaver Dept.","2022","Scotland","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","HEO","Heterosexual / straight","70","[c]","32820","32000"
"Leaver Dept.","2022","Scotland","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","HEO","Unknown","65","[c]","32990","32670"
"Leaver Dept.","2022","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","SEO","Heterosexual / straight","45","[c]","41320","40000"
"Leaver Dept.","2022","Scotland","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","SEO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","AO","Heterosexual / straight","110","[c]","21810","21820"
"Leaver Dept.","2022","South East (England)","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","AO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","EO","Heterosexual / straight","185","[c]","26950","26970"
"Leaver Dept.","2022","South East (England)","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","EO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","G6","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","G6","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","G7","Heterosexual / straight","95","[c]","53920","53190"
"Leaver Dept.","2022","South East (England)","G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","G7","Unknown","40","[c]","53610","52310"
"Leaver Dept.","2022","South East (England)","HEO","Heterosexual / straight","120","[c]","32310","31340"
"Leaver Dept.","2022","South East (England)","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","SEO","Heterosexual / straight","125","[c]","40210","40030"
"Leaver Dept.","2022","South East (England)","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","SEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","SEO","Unknown","35","[c]","40220","40120"
"Leaver Dept.","2022","South East (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AA","Heterosexual / straight","40","[c]","19310","19100"
"Leaver Dept.","2022","South West (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AO","Heterosexual / straight","180","[c]","21120","21050"
"Leaver Dept.","2022","South West (England)","AO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","EO","Heterosexual / straight","290","[c]","24980","24830"
"Leaver Dept.","2022","South West (England)","EO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","EO","Undeclared","45","[c]","25020","25160"
"Leaver Dept.","2022","South West (England)","EO","Unknown","40","[c]","26310","26880"
"Leaver Dept.","2022","South West (England)","G6","Heterosexual / straight","55","[c]","71680","69510"
"Leaver Dept.","2022","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","G6","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","G6","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","G7","Heterosexual / straight","200","[c]","52380","51300"
"Leaver Dept.","2022","South West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","G7","Undeclared","45","[c]","51650","50670"
"Leaver Dept.","2022","South West (England)","G7","Unknown","50","[c]","52690","50930"
"Leaver Dept.","2022","South West (England)","HEO","Heterosexual / straight","370","[c]","30350","29550"
"Leaver Dept.","2022","South West (England)","HEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","HEO","Undeclared","50","[c]","31500","30450"
"Leaver Dept.","2022","South West (England)","HEO","Unknown","50","[c]","32100","31610"
"Leaver Dept.","2022","South West (England)","SCS level","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","SEO","Heterosexual / straight","320","[c]","39290","39400"
"Leaver Dept.","2022","South West (England)","SEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","SEO","Undeclared","50","[c]","40160","39790"
"Leaver Dept.","2022","South West (England)","SEO","Unknown","70","[c]","39760","39250"
"Leaver Dept.","2022","South West (England)","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AO","Heterosexual / straight","40","[c]","21700","21840"
"Leaver Dept.","2022","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","AO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Heterosexual / straight","50","[c]","27240","27500"
"Leaver Dept.","2022","Unknown","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G7","Heterosexual / straight","40","[c]","54330","54500"
"Leaver Dept.","2022","Unknown","G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G7","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HEO","Heterosexual / straight","75","[c]","32660","32000"
"Leaver Dept.","2022","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HEO","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HEO","Unknown","150","[c]","31900","32000"
"Leaver Dept.","2022","Unknown","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SCS level","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO","Heterosexual / straight","40","[c]","39820","39470"
"Leaver Dept.","2022","Unknown","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AO","Heterosexual / straight","70","[c]","21570","21430"
"Leaver Dept.","2022","Wales","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","AO","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","EO","Heterosexual / straight","140","[c]","26820","27570"
"Leaver Dept.","2022","Wales","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","EO","Unknown","65","[c]","25960","26130"
"Leaver Dept.","2022","Wales","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","G7","Heterosexual / straight","50","[c]","53210","51700"
"Leaver Dept.","2022","Wales","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","HEO","Heterosexual / straight","75","[c]","32480","31720"
"Leaver Dept.","2022","Wales","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","HEO","Unknown","60","[c]","31210","30810"
"Leaver Dept.","2022","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SEO","Heterosexual / straight","45","[c]","39080","38340"
"Leaver Dept.","2022","Wales","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AO","Heterosexual / straight","175","[c]","20720","20970"
"Leaver Dept.","2022","West Midlands (England)","AO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","AO","Unknown","85","[c]","21010","20970"
"Leaver Dept.","2022","West Midlands (England)","EO","Heterosexual / straight","305","[c]","26020","27570"
"Leaver Dept.","2022","West Midlands (England)","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","EO","Unknown","80","[c]","26540","27570"
"Leaver Dept.","2022","West Midlands (England)","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","G6","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","G6","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","G7","Heterosexual / straight","60","[c]","51990","50610"
