"Status","Year","Age","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Crown Prosecution Service","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","London","AO","15","[c]","22580","23770"
"Leaver CS","2022","20-29","Crown Prosecution Service","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","South East (England)","AO","10","[c]","22470","22510"
"Leaver CS","2022","20-29","Crown Prosecution Service","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","West Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Crown Prosecution Service","Yorkshire and The Humber","AO","10","[c]","20910","22200"
"Leaver CS","2022","20-29","Crown Prosecution Service","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Electronics and Components Agency","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Equipment and Support","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Equipment and Support","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Equipment and Support","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Equipment and Support","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Equipment and Support","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Equipment and Support","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Equipment and Support","South West (England)","EO","135","[c]","21330","20230"
"Leaver CS","2022","20-29","Defence Equipment and Support","South West (England)","HEO","75","[c]","28820","29750"
"Leaver CS","2022","20-29","Defence Equipment and Support","South West (England)","SEO","10","[c]","37850","37400"
"Leaver CS","2022","20-29","Defence Equipment and Support","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Equipment and Support","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South East (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South East (England)","HEO","20","[c]","29560","29230"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South West (England)","AA","30","[c]","17570","17540"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South West (England)","HEO","30","[c]","28980","29230"
"Leaver CS","2022","20-29","Defence Science and Technology Laboratory","South West (England)","SEO","10","[c]","38300","38070"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","15","[c]","24900","24900"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","15","[c]","27680","27680"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","20","[c]","53610","53380"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","30","[c]","33530","33570"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","20","[c]","40240","40050"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","London","EO","15","[c]","24950","26180"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","London","HEO","35","[c]","35040","34020"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","London","EO","40","[c]","27530","28500"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","London","HEO","15","[c]","34970","35140"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North West (England)","EO","15","[c]","25000","25000"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Education (excl. agencies)","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","HEO","85","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","London","EO","70","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for International Trade","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","EO","15","[c]","27900","27850"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","HEO","15","[c]","33110","33210"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","London","EO","10","[c]","29630","30270"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","London","HEO","30","[c]","34860","34710"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","London","SEO","10","[c]","42840","42470"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Transport (excl. agencies)","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","East Midlands (England)","AO","60","[c]","21240","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","East Midlands (England)","EO","50","[c]","27440","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","East of England","AO","35","[c]","23020","24180"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","East of England","EO","80","[c]","28510","29290"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","London","AO","65","[c]","25100","25110"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","London","EO","265","[c]","30460","31060"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","London","HEO","15","[c]","36530","36650"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North East (England)","AO","180","[c]","21230","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North East (England)","EO","25","[c]","27160","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North East (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North West (England)","AO","220","[c]","21220","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North West (England)","EO","80","[c]","27330","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","North West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Scotland","AO","100","[c]","21210","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Scotland","EO","45","[c]","27570","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","South East (England)","AO","60","[c]","22020","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","South East (England)","EO","95","[c]","28140","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","South West (England)","AO","65","[c]","21250","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","South West (England)","EO","30","[c]","27570","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Wales","AO","50","[c]","21210","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Wales","EO","35","[c]","27570","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","West Midlands (England)","AO","60","[c]","21230","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","West Midlands (England)","EO","80","[c]","27360","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","AO","115","[c]","21240","21260"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","EO","80","[c]","27330","27570"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","London","EO","45","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","London","HEO","60","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Disclosure Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Disclosure Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Licensing Agency","Unknown","AA","35","[c]","18250","18310"
"Leaver CS","2022","20-29","Driver and Vehicle Licensing Agency","Unknown","AO","55","[c]","21780","21840"
"Leaver CS","2022","20-29","Driver and Vehicle Licensing Agency","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Licensing Agency","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Licensing Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Licensing Agency","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Driver and Vehicle Standards Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","London","EO","[c]","[c]","[c]","[c]"
