"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Devon","Outside London","AA/AO","Male","245","[c]","21670","21750"
"New entrant CS","2022","Devon","Outside London","EO","Female","60","[c]","26030","25730"
"New entrant CS","2022","Devon","Outside London","EO","Male","80","[c]","26280","24910"
"New entrant CS","2022","Devon","Outside London","G6/G7","Female","35","[c]","53720","47560"
"New entrant CS","2022","Devon","Outside London","G6/G7","Male","35","[c]","51730","48200"
"New entrant CS","2022","Devon","Outside London","SEO/HEO","Female","65","[c]","34540","35900"
"New entrant CS","2022","Devon","Outside London","SEO/HEO","Male","75","[c]","34480","33420"
"New entrant CS","2022","Devon","Outside London","Unknown","Female","130","[c]","26610","24090"
"New entrant CS","2022","Devon","Outside London","Unknown","Male","70","[c]","28540","27770"
"New entrant CS","2022","Dorset and Somerset","Outside London","AA/AO","Female","150","[c]","21490","21010"
"New entrant CS","2022","Dorset and Somerset","Outside London","AA/AO","Male","150","[c]","22010","21170"
"New entrant CS","2022","Dorset and Somerset","Outside London","EO","Female","45","[c]","26340","27130"
"New entrant CS","2022","Dorset and Somerset","Outside London","EO","Male","60","[c]","26150","26350"
"New entrant CS","2022","Dorset and Somerset","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Outside London","SEO/HEO","Female","45","[c]","35760","33290"
"New entrant CS","2022","Dorset and Somerset","Outside London","SEO/HEO","Male","60","[c]","35720","33290"
"New entrant CS","2022","Dorset and Somerset","Outside London","Unknown","Female","125","[c]","26350","24090"
"New entrant CS","2022","Dorset and Somerset","Outside London","Unknown","Male","60","[c]","28380","24800"
"New entrant CS","2022","East Anglia","Outside London","AA/AO","Female","345","[c]","21980","21260"
"New entrant CS","2022","East Anglia","Outside London","AA/AO","Male","395","[c]","23110","22600"
"New entrant CS","2022","East Anglia","Outside London","EO","Female","195","[c]","26480","26590"
"New entrant CS","2022","East Anglia","Outside London","EO","Male","125","[c]","26630","26590"
"New entrant CS","2022","East Anglia","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Outside London","SEO/HEO","Female","90","[c]","34100","33000"
"New entrant CS","2022","East Anglia","Outside London","SEO/HEO","Male","95","[c]","35630","33000"
"New entrant CS","2022","East Anglia","Outside London","Unknown","Female","325","[c]","26190","24800"
"New entrant CS","2022","East Anglia","Outside London","Unknown","Male","150","[c]","26520","24800"
"New entrant CS","2022","East Wales","Outside London","AA/AO","Female","570","[c]","21060","21250"
"New entrant CS","2022","East Wales","Outside London","AA/AO","Male","495","[c]","21370","21250"
"New entrant CS","2022","East Wales","Outside London","EO","Female","250","[c]","25740","25860"
"New entrant CS","2022","East Wales","Outside London","EO","Male","240","[c]","26090","26130"
"New entrant CS","2022","East Wales","Outside London","G6/G7","Female","60","[c]","54280","51380"
"New entrant CS","2022","East Wales","Outside London","G6/G7","Male","85","[c]","55730","52080"
"New entrant CS","2022","East Wales","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Outside London","SEO/HEO","Female","345","[c]","34390","33080"
"New entrant CS","2022","East Wales","Outside London","SEO/HEO","Male","290","[c]","34750","33080"
"New entrant CS","2022","East Wales","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Wales","Outside London","Unknown","Female","125","[c]","24830","23170"
"New entrant CS","2022","East Wales","Outside London","Unknown","Male","60","[c]","29890","28710"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","Female","170","[c]","21730","21260"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","Male","170","[c]","22390","23140"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","EO","Female","35","[c]","26450","27570"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","EO","Male","40","[c]","26120","26350"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Female","125","[c]","27850","25480"
"New entrant CS","2022","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Outside London","AA/AO","Female","830","[c]","21780","21250"
"New entrant CS","2022","Eastern Scotland","Outside London","AA/AO","Male","620","[c]","21950","21250"
"New entrant CS","2022","Eastern Scotland","Outside London","EO","Female","420","[c]","27230","27230"
"New entrant CS","2022","Eastern Scotland","Outside London","EO","Male","340","[c]","27250","27230"
"New entrant CS","2022","Eastern Scotland","Outside London","G6/G7","Female","130","[c]","55580","52080"
"New entrant CS","2022","Eastern Scotland","Outside London","G6/G7","Male","110","[c]","57020","55210"
"New entrant CS","2022","Eastern Scotland","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Outside London","SEO/HEO","Female","495","[c]","35680","33220"
"New entrant CS","2022","Eastern Scotland","Outside London","SEO/HEO","Male","340","[c]","35870","33080"
"New entrant CS","2022","Eastern Scotland","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Eastern Scotland","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Outside London","AA/AO","Female","170","[c]","23280","24250"
"New entrant CS","2022","Essex","Outside London","AA/AO","Male","110","[c]","23460","24250"
"New entrant CS","2022","Essex","Outside London","EO","Female","85","[c]","28720","29290"
"New entrant CS","2022","Essex","Outside London","EO","Male","75","[c]","29000","29290"
"New entrant CS","2022","Essex","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Outside London","SEO/HEO","Female","35","[c]","35400","33080"
"New entrant CS","2022","Essex","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Outside London","Unknown","Female","190","[c]","28020","24800"
"New entrant CS","2022","Essex","Outside London","Unknown","Male","70","[c]","28600","24800"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","Female","475","[c]","20990","21170"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","Male","320","[c]","21440","21260"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","Female","385","[c]","24410","24750"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","Male","415","[c]","23710","24830"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","Female","135","[c]","52880","49860"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","Male","175","[c]","55140","53500"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","Female","580","[c]","33370","33000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","Male","685","[c]","34530","33080"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Female","315","[c]","28180","24800"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Male","220","[c]","33050","29550"
"New entrant CS","2022","Greater Manchester","Outside London","AA/AO","Female","595","[c]","21310","21250"
"New entrant CS","2022","Greater Manchester","Outside London","AA/AO","Male","535","[c]","21370","21250"
"New entrant CS","2022","Greater Manchester","Outside London","EO","Female","425","[c]","26320","26590"
"New entrant CS","2022","Greater Manchester","Outside London","EO","Male","435","[c]","26680","26590"
"New entrant CS","2022","Greater Manchester","Outside London","G6/G7","Female","95","[c]","54870","52080"
"New entrant CS","2022","Greater Manchester","Outside London","G6/G7","Male","135","[c]","56570","53500"
"New entrant CS","2022","Greater Manchester","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Greater Manchester","Outside London","SEO/HEO","Female","345","[c]","33850","33080"
"New entrant CS","2022","Greater Manchester","Outside London","SEO/HEO","Male","355","[c]","34010","33080"
"New entrant CS","2022","Greater Manchester","Outside London","Unknown","Female","355","[c]","26750","24090"
"New entrant CS","2022","Greater Manchester","Outside London","Unknown","Male","140","[c]","28640","25240"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","AA/AO","Female","365","[c]","20980","20890"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","AA/AO","Male","295","[c]","22060","21250"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","EO","Female","160","[c]","25740","26130"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","EO","Male","165","[c]","25750","26130"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","G6/G7","Female","50","[c]","54070","52460"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","G6/G7","Male","80","[c]","56890","53050"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","SEO/HEO","Female","185","[c]","33050","30710"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","SEO/HEO","Male","245","[c]","32530","30910"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","Unknown","Female","175","[c]","27830","24800"
"New entrant CS","2022","Hampshire and Isle of Wight","Outside London","Unknown","Male","65","[c]","29230","28200"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","Female","130","[c]","21510","21300"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","Male","115","[c]","22150","21300"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","Female","85","[c]","27020","27570"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","Male","65","[c]","26510","27570"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Female","115","[c]","27590","24800"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Male","45","[c]","32280","26530"
"New entrant CS","2022","Highlands and Islands","Outside London","AA/AO","Female","35","[c]","21350","21220"
"New entrant CS","2022","Highlands and Islands","Outside London","AA/AO","Male","40","[c]","22750","21260"
"New entrant CS","2022","Highlands and Islands","Outside London","EO","Female","40","[c]","27440","27570"
"New entrant CS","2022","Highlands and Islands","Outside London","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","London","AA/AO","Female","205","[c]","25270","24490"
"New entrant CS","2022","Inner London - East","London","AA/AO","Male","175","[c]","25820","25110"
"New entrant CS","2022","Inner London - East","London","EO","Female","510","[c]","29650","30750"
"New entrant CS","2022","Inner London - East","London","EO","Male","350","[c]","29850","30750"
"New entrant CS","2022","Inner London - East","London","G6/G7","Female","175","[c]","59280","58130"
"New entrant CS","2022","Inner London - East","London","G6/G7","Male","165","[c]","61140","58600"
"New entrant CS","2022","Inner London - East","London","SCS level","Female","30","[c]","101980","93220"
"New entrant CS","2022","Inner London - East","London","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","London","SEO/HEO","Female","445","[c]","37130","37610"
"New entrant CS","2022","Inner London - East","London","SEO/HEO","Male","350","[c]","37210","37610"
"New entrant CS","2022","Inner London - East","London","Unknown","Female","310","[c]","35850","33700"
"New entrant CS","2022","Inner London - East","London","Unknown","Male","140","[c]","38270","34100"
"New entrant CS","2022","Inner London - West","London","AA/AO","Female","430","[c]","24220","23720"
"New entrant CS","2022","Inner London - West","London","AA/AO","Male","340","[c]","25170","24490"
"New entrant CS","2022","Inner London - West","London","EO","Female","1095","[c]","27740","27680"
"New entrant CS","2022","Inner London - West","London","EO","Male","635","[c]","27840","27680"
"New entrant CS","2022","Inner London - West","London","G6/G7","Female","725","[c]","56890","54110"
"New entrant CS","2022","Inner London - West","London","G6/G7","Male","590","[c]","58750","54700"
"New entrant CS","2022","Inner London - West","London","SCS level","Female","60","[c]","92700","79190"
"New entrant CS","2022","Inner London - West","London","SCS level","Male","80","[c]","104730","93610"
"New entrant CS","2022","Inner London - West","London","SEO/HEO","Female","2050","[c]","35420","34260"
"New entrant CS","2022","Inner London - West","London","SEO/HEO","Male","1650","[c]","35650","34260"
"New entrant CS","2022","Inner London - West","London","Unknown","Female","80","[c]","32440","27980"
"New entrant CS","2022","Inner London - West","London","Unknown","Male","40","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Outside London","AA/AO","Female","300","[c]","24260","24250"
"New entrant CS","2022","Kent","Outside London","AA/AO","Male","290","[c]","24390","24250"
"New entrant CS","2022","Kent","Outside London","EO","Female","75","[c]","27240","26130"
"New entrant CS","2022","Kent","Outside London","EO","Male","125","[c]","28100","26130"
"New entrant CS","2022","Kent","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Outside London","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Outside London","Unknown","Female","190","[c]","27810","25480"
"New entrant CS","2022","Kent","Outside London","Unknown","Male","55","[c]","29030","27900"
"New entrant CS","2022","Lancashire","Outside London","AA/AO","Female","480","[c]","21510","21260"
"New entrant CS","2022","Lancashire","Outside London","AA/AO","Male","390","[c]","21700","21260"
"New entrant CS","2022","Lancashire","Outside London","EO","Female","180","[c]","27190","27570"
"New entrant CS","2022","Lancashire","Outside London","EO","Male","135","[c]","27640","27570"
"New entrant CS","2022","Lancashire","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Outside London","SEO/HEO","Female","60","[c]","35620","35310"
"New entrant CS","2022","Lancashire","Outside London","SEO/HEO","Male","45","[c]","35850","35450"
"New entrant CS","2022","Lancashire","Outside London","Unknown","Female","205","[c]","27620","24800"
"New entrant CS","2022","Lancashire","Outside London","Unknown","Male","60","[c]","29450","28200"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Female","395","[c]","21440","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Male","235","[c]","21990","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Female","65","[c]","26680","27570"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Male","65","[c]","27160","27570"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Female","175","[c]","27860","24800"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Male","55","[c]","30010","28200"
"New entrant CS","2022","Lincolnshire","Outside London","AA/AO","Female","95","[c]","21520","21170"
"New entrant CS","2022","Lincolnshire","Outside London","AA/AO","Male","95","[c]","22310","21430"
"New entrant CS","2022","Lincolnshire","Outside London","EO","Female","50","[c]","26830","27570"
"New entrant CS","2022","Lincolnshire","Outside London","EO","Male","45","[c]","26680","26960"
"New entrant CS","2022","Lincolnshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Outside London","SEO/HEO","Female","30","[c]","35380","34590"
"New entrant CS","2022","Lincolnshire","Outside London","SEO/HEO","Male","30","[c]","34160","33000"
"New entrant CS","2022","Lincolnshire","Outside London","Unknown","Female","70","[c]","28050","25480"
"New entrant CS","2022","Lincolnshire","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Outside London","AA/AO","Female","770","[c]","21110","21250"
"New entrant CS","2022","Merseyside","Outside London","AA/AO","Male","460","[c]","21150","21250"
"New entrant CS","2022","Merseyside","Outside London","EO","Female","460","[c]","26400","26590"
"New entrant CS","2022","Merseyside","Outside London","EO","Male","335","[c]","26290","26590"
"New entrant CS","2022","Merseyside","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Outside London","SEO/HEO","Female","175","[c]","33970","33080"
"New entrant CS","2022","Merseyside","Outside London","SEO/HEO","Male","160","[c]","34630","33080"
"New entrant CS","2022","Merseyside","Outside London","Unknown","Female","330","[c]","27340","24800"
"New entrant CS","2022","Merseyside","Outside London","Unknown","Male","105","[c]","27430","24800"
"New entrant CS","2022","North Eastern Scotland","Outside London","AA/AO","Female","55","[c]","22520","21840"
"New entrant CS","2022","North Eastern Scotland","Outside London","AA/AO","Male","40","[c]","23380","22640"
"New entrant CS","2022","North Eastern Scotland","Outside London","EO","Female","60","[c]","27300","27570"
"New entrant CS","2022","North Eastern Scotland","Outside London","EO","Male","35","[c]","27000","27230"
"New entrant CS","2022","North Eastern Scotland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Outside London","SEO/HEO","Female","35","[c]","35470","31540"
"New entrant CS","2022","North Eastern Scotland","Outside London","SEO/HEO","Male","35","[c]","46700","39660"
"New entrant CS","2022","North Yorkshire","Outside London","AA/AO","Female","75","[c]","21260","21300"
"New entrant CS","2022","North Yorkshire","Outside London","AA/AO","Male","80","[c]","22190","21300"
"New entrant CS","2022","North Yorkshire","Outside London","EO","Female","70","[c]","25450","26350"
"New entrant CS","2022","North Yorkshire","Outside London","EO","Male","65","[c]","26230","25890"
"New entrant CS","2022","North Yorkshire","Outside London","G6/G7","Female","35","[c]","53770","49700"
"New entrant CS","2022","North Yorkshire","Outside London","G6/G7","Male","45","[c]","54780","49700"
"New entrant CS","2022","North Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Outside London","SEO/HEO","Female","105","[c]","34530","32090"
"New entrant CS","2022","North Yorkshire","Outside London","SEO/HEO","Male","95","[c]","33920","33000"
"New entrant CS","2022","North Yorkshire","Outside London","Unknown","Female","65","[c]","27760","24800"
"New entrant CS","2022","North Yorkshire","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Outside London","AA/AO","Female","120","[c]","21210","21250"
"New entrant CS","2022","Northern Ireland","Outside London","AA/AO","Male","120","[c]","21040","21250"
"New entrant CS","2022","Northern Ireland","Outside London","EO","Female","85","[c]","26240","26590"
"New entrant CS","2022","Northern Ireland","Outside London","EO","Male","80","[c]","26070","26590"
"New entrant CS","2022","Northern Ireland","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Outside London","SEO/HEO","Female","90","[c]","34060","33080"
"New entrant CS","2022","Northern Ireland","Outside London","SEO/HEO","Male","85","[c]","34910","33080"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","AA/AO","Female","890","[c]","21220","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","AA/AO","Male","580","[c]","21240","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","EO","Female","410","[c]","26680","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","EO","Male","330","[c]","26570","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","G6/G7","Female","45","[c]","52920","50430"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","G6/G7","Male","65","[c]","54690","53000"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Female","185","[c]","34100","33080"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Male","220","[c]","33790","33080"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","Unknown","Female","200","[c]","27190","24800"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Outside London","Unknown","Male","60","[c]","31290","28200"
"New entrant CS","2022","Outer London - East and North East","London","AA/AO","Female","155","[c]","25630","25110"
"New entrant CS","2022","Outer London - East and North East","London","AA/AO","Male","115","[c]","27210","27920"
"New entrant CS","2022","Outer London - East and North East","London","EO","Female","130","[c]","30750","31060"
"New entrant CS","2022","Outer London - East and North East","London","EO","Male","90","[c]","30240","31060"
"New entrant CS","2022","Outer London - East and North East","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","London","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","London","Unknown","Female","120","[c]","31190","27980"
"New entrant CS","2022","Outer London - East and North East","London","Unknown","Male","40","[c]","36240","34100"
"New entrant CS","2022","Outer London - South","London","AA/AO","Female","110","[c]","24180","25110"
"New entrant CS","2022","Outer London - South","London","AA/AO","Male","45","[c]","24240","25110"
"New entrant CS","2022","Outer London - South","London","EO","Female","250","[c]","29690","28650"
"New entrant CS","2022","Outer London - South","London","EO","Male","200","[c]","30400","30750"
"New entrant CS","2022","Outer London - South","London","G6/G7","Female","30","[c]","61190","58600"
"New entrant CS","2022","Outer London - South","London","G6/G7","Male","45","[c]","63560","61930"
"New entrant CS","2022","Outer London - South","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","London","SEO/HEO","Female","150","[c]","37650","37610"
"New entrant CS","2022","Outer London - South","London","SEO/HEO","Male","145","[c]","37450","37610"
"New entrant CS","2022","Outer London - South","London","Unknown","Female","140","[c]","32080","28690"
"New entrant CS","2022","Outer London - South","London","Unknown","Male","35","[c]","34450","33700"
"New entrant CS","2022","Outer London - West and North West","London","AA/AO","Female","200","[c]","25820","24660"
"New entrant CS","2022","Outer London - West and North West","London","AA/AO","Male","125","[c]","25740","24250"
"New entrant CS","2022","Outer London - West and North West","London","EO","Female","280","[c]","29100","28700"
"New entrant CS","2022","Outer London - West and North West","London","EO","Male","235","[c]","29190","28700"
