"Status","Year","Disability","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Attorney General's Departments","AA/AO","75","[c]","22450","22200"
"Leaver CS","2022","Declared non-disabled","Attorney General's Departments","EO","70","[c]","28150","27350"
"Leaver CS","2022","Declared non-disabled","Attorney General's Departments","G6/G7","205","[c]","59310","56660"
"Leaver CS","2022","Declared non-disabled","Attorney General's Departments","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Attorney General's Departments","SEO/HEO","55","[c]","37330","37790"
"Leaver CS","2022","Declared non-disabled","Cabinet Office","AA/AO","40","[c]","21090","21050"
"Leaver CS","2022","Declared non-disabled","Cabinet Office","EO","40","[c]","27280","27500"
"Leaver CS","2022","Declared non-disabled","Cabinet Office","G6/G7","125","[c]","60470","58610"
"Leaver CS","2022","Declared non-disabled","Cabinet Office","SCS level","45","[c]","94830","92750"
"Leaver CS","2022","Declared non-disabled","Cabinet Office","SEO/HEO","100","[c]","37360","37300"
"Leaver CS","2022","Declared non-disabled","Chancellor's other departments","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Chancellor's other departments","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Chancellor's other departments","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","G6/G7","40","[c]","61640","59200"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA/AO","75","[c]","20990","21000"
"Leaver CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","65","[c]","26950","27420"
"Leaver CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6/G7","135","[c]","56870","53600"
"Leaver CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO/HEO","195","[c]","37660","39120"
"Leaver CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6/G7","30","[c]","53670","51730"
"Leaver CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","50","[c]","35350","34020"
"Leaver CS","2022","Declared non-disabled","Department for Education","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Education","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Education","G6/G7","75","[c]","57780","56100"
"Leaver CS","2022","Declared non-disabled","Department for Education","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Education","SEO/HEO","85","[c]","36120","36780"
"Leaver CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","AA/AO","185","[c]","21620","21300"
"Leaver CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","125","[c]","25700","25190"
"Leaver CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6/G7","80","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO/HEO","240","[c]","35850","35900"
"Leaver CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for International Trade","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for International Trade","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for International Trade","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for International Trade","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for International Trade","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","G6/G7","60","[c]","58800","56200"
"Leaver CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","SEO/HEO","50","[c]","37410","36340"
"Leaver CS","2022","Declared non-disabled","Department for Transport","AA/AO","280","[c]","21680","21840"
"Leaver CS","2022","Declared non-disabled","Department for Transport","EO","205","[c]","27940","26780"
"Leaver CS","2022","Declared non-disabled","Department for Transport","G6/G7","80","[c]","62250","59240"
"Leaver CS","2022","Declared non-disabled","Department for Transport","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Transport","SEO/HEO","170","[c]","39170","38650"
"Leaver CS","2022","Declared non-disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Work and Pensions","AA/AO","2285","[c]","21410","21260"
"Leaver CS","2022","Declared non-disabled","Department for Work and Pensions","EO","3185","[c]","28280","27570"
"Leaver CS","2022","Declared non-disabled","Department for Work and Pensions","G6/G7","175","[c]","59240","59590"
"Leaver CS","2022","Declared non-disabled","Department for Work and Pensions","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Department for Work and Pensions","SEO/HEO","495","[c]","37110","35310"
"Leaver CS","2022","Declared non-disabled","Department of Health and Social Care","AA/AO","215","[c]","20930","19880"
"Leaver CS","2022","Declared non-disabled","Department of Health and Social Care","EO","270","[c]","25310","25010"
"Leaver CS","2022","Declared non-disabled","Department of Health and Social Care","G6/G7","420","[c]","57010","53620"
"Leaver CS","2022","Declared non-disabled","Department of Health and Social Care","SCS level","100","[c]","97550","95140"
"Leaver CS","2022","Declared non-disabled","Department of Health and Social Care","SEO/HEO","685","[c]","36110","36330"
"Leaver CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Estyn","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Estyn","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Estyn","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Food Standards Agency","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Food Standards Agency","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Food Standards Agency","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","G6/G7","75","[c]","61670","60720"
"Leaver CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","SEO/HEO","75","[c]","37620","36050"
"Leaver CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Land Registry","AA/AO","30","[c]","22700","22600"
"Leaver CS","2022","Declared non-disabled","HM Land Registry","EO","70","[c]","27730","27130"
"Leaver CS","2022","Declared non-disabled","HM Land Registry","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Land Registry","SEO/HEO","95","[c]","37580","33840"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","AA/AO","1300","[c]","21780","22010"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","EO","525","[c]","27310","27000"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","G6/G7","230","[c]","63460","62670"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","SCS level","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","SEO/HEO","520","[c]","39540","40520"
"Leaver CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","G6/G7","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","HM Treasury","SEO/HEO","65","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","AA/AO","415","[c]","21950","21680"
"Leaver CS","2022","Declared non-disabled","Home Office","EO","585","[c]","27560","27240"
"Leaver CS","2022","Declared non-disabled","Home Office","G6/G7","125","[c]","62490","61880"
"Leaver CS","2022","Declared non-disabled","Home Office","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Home Office","SEO/HEO","270","[c]","37410","36950"
"Leaver CS","2022","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","AA/AO","1025","[c]","22720","21170"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","EO","600","[c]","26860","26670"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","G6/G7","270","[c]","59330","56210"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","SEO/HEO","1115","[c]","36950","36460"
"Leaver CS","2022","Declared non-disabled","Ministry of Defence","Unknown","105","[c]","37650","39250"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice","AA/AO","3570","[c]","20590","20970"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice","EO","460","[c]","25620","25120"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice","G6/G7","120","[c]","61000","60270"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ministry of Justice","SEO/HEO","470","[c]","37960","36800"
