"Status","Year","Disability","Organisation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Finance","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Other","110","[c]","24790","19460"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Project Delivery","45","[c]","36510","39000"
"New entrant CS","2022","Unknown","Defence Equipment and Support","Science and Engineering","125","[c]","31150","30000"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Communications","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Operational Delivery","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","120","[c]","38490","33570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Policy","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Commercial","60","[c]","30840","29360"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Communications","40","[c]","31320","28500"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Digital, Data and Technology","140","[c]","37130","36500"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Finance","50","[c]","32070","29360"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Policy","245","[c]","32520","29360"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Property","75","[c]","42130","36500"
"New entrant CS","2022","Unknown","Department for Education (excl. agencies)","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","45","[c]","42070","39630"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","265","[c]","38090","33820"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Communications","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Digital, Data and Technology","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Economics","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","International Trade","100","[c]","37680","31800"
"New entrant CS","2022","Unknown","Department for International Trade","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Other","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Policy","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Communications","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Planning","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Policy","80","[c]","34630","33210"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Statistics","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Communications","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Economics","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Finance","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Policy","45","[c]","44940","42470"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Project Delivery","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Security","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport (excl. agencies)","Unknown","110","[c]","42210","36850"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Counter Fraud","65","[c]","26320","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Digital, Data and Technology","95","[c]","37770","33500"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Finance","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Operational Delivery","725","[c]","25010","25110"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Other","45","[c]","22720","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Policy","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","590","[c]","25980","27570"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Commercial","130","[c]","38430","36820"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Communications","105","[c]","35730","27270"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Digital, Data and Technology","65","[c]","35300","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Economics","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Finance","125","[c]","34890","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Human Resources","85","[c]","29820","27270"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Medicine","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Operational Delivery","115","[c]","38540","28970"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Policy","120","[c]","37360","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Property","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Disclosure Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Operational Delivery","205","[c]","19680","18310"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","Security","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Digital, Data and Technology","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Operational Delivery","295","[c]","25400","26130"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Standards Agency","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education and Skills Funding Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education and Skills Funding Agency","Finance","70","[c]","36040","29360"
"New entrant CS","2022","Unknown","Education and Skills Funding Agency","Operational Delivery","45","[c]","30970","29360"
"New entrant CS","2022","Unknown","Education and Skills Funding Agency","Policy","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Communications","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Policy","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Scotland","Unknown","40","[c]","33600","31540"
"New entrant CS","2022","Unknown","Government Actuary's Department","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Actuary's Department","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Actuary's Department","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Actuary's Department","Other","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Actuary's Department","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Internal Audit Agency","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Legal","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Legal Department","Other","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Government Property Agency","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Operational Delivery","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Health and Safety Executive","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Digital, Data and Technology","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Legal","60","[c]","33500","34260"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Operational Delivery","745","[c]","22610","20970"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Courts and Tribunals Service","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Digital, Data and Technology","50","[c]","30750","30600"
"New entrant CS","2022","Unknown","HM Land Registry","Finance","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Legal","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Operational Delivery","180","[c]","24650","22600"
"New entrant CS","2022","Unknown","HM Land Registry","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","Project Delivery","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Operational Delivery","5385","[c]","26590","24800"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Psychology","45","[c]","26460","26450"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Security","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Prison and Probation Service","Unknown","120","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Digital, Data and Technology","100","[c]","35850","33080"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Finance","45","[c]","33530","33080"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Intelligence Analysis","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Legal","60","[c]","34960","30750"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Delivery","1380","[c]","23270","21250"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Other","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Policy","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Project Delivery","45","[c]","43220","40180"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Property","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Tax","820","[c]","26880","26590"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","490","[c]","28730","26590"
"New entrant CS","2022","Unknown","HM Treasury (excl. agencies)","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury (excl. agencies)","Policy","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Commercial","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Communications","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Digital, Data and Technology","235","[c]","45520","41950"
"New entrant CS","2022","Unknown","Home Office","Economics","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Finance","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Intelligence Analysis","35","[c]","26710","24880"
"New entrant CS","2022","Unknown","Home Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Operational Delivery","1675","[c]","26010","24880"
"New entrant CS","2022","Unknown","Home Office","Operational Research","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Other","65","[c]","29410","28650"
"New entrant CS","2022","Unknown","Home Office","Policy","115","[c]","37680","35050"
"New entrant CS","2022","Unknown","Home Office","Project Delivery","115","[c]","37310","35050"
"New entrant CS","2022","Unknown","Home Office","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Security","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Social Research","40","[c]","34310","33650"
"New entrant CS","2022","Unknown","Home Office","Statistics","55","[c]","24780","22460"
"New entrant CS","2022","Unknown","Institute for Apprenticeships and Technical Education","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Institute for Apprenticeships and Technical Education","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Institute for Apprenticeships and Technical Education","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Institute for Apprenticeships and Technical Education","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Institute for Apprenticeships and Technical Education","Policy","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Institute for Apprenticeships and Technical Education","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Operational Delivery","50","[c]","22980","21810"
"New entrant CS","2022","Unknown","Intellectual Property Office","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal Aid Agency","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Legal Aid Agency","Operational Delivery","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Operational Delivery","105","[c]","28460","26840"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Policy","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Maritime and Coastguard Agency","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Human Resources","5","[c]","[c]","[c]"
