"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","180","[c]","36100","33000"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Wales","East Wales","145","[c]","37170","36700"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Wales","West Wales and The Valleys","70","[c]","31070","30730"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","20","[c]","25860","21170"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","40","[c]","40430","40090"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","West Midlands","125","[c]","37440","36050"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","35","[c]","42170","47550"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","55","[c]","39190","36240"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","125","[c]","38190","36500"
"New entrant CS","2022","Digital, Data & Technology","Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","26700","26680"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","London","Inner London - West","10","[c]","42140","41750"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","South West (England)","Devon","35","[c]","26610","24370"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tax","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","London","Inner London - East","115","[c]","44550","43890"
"New entrant CS","2022","Digital, Data & Technology","Unknown","London","Inner London - West","30","[c]","43550","40600"
"New entrant CS","2022","Digital, Data & Technology","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","North West (England)","Greater Manchester","30","[c]","39980","37300"
"New entrant CS","2022","Digital, Data & Technology","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","43500","45150"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","Unknown","25","[c]","38140","35930"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","London","Inner London - West","15","[c]","34660","33050"
"New entrant CS","2022","Finance","Commercial","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","Yorkshire and The Humber","West Yorkshire","10","[c]","25620","25630"
"New entrant CS","2022","Finance","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","33440","29360"
"New entrant CS","2022","Finance","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","East of England","East Anglia","10","[c]","27760","25460"
"New entrant CS","2022","Finance","Finance","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","London","Inner London - East","30","[c]","41530","37770"
"New entrant CS","2022","Finance","Finance","London","Inner London - West","170","[c]","42680","40650"
"New entrant CS","2022","Finance","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","North East (England)","Northumberland, and Tyne and Wear","40","[c]","32290","31210"
"New entrant CS","2022","Finance","Finance","North East (England)","Tees Valley and Durham","10","[c]","40770","42520"
"New entrant CS","2022","Finance","Finance","North West (England)","Cheshire","15","[c]","42230","36740"
"New entrant CS","2022","Finance","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","North West (England)","Greater Manchester","50","[c]","32960","29360"
"New entrant CS","2022","Finance","Finance","North West (England)","Lancashire","20","[c]","30550","27570"
"New entrant CS","2022","Finance","Finance","North West (England)","Merseyside","25","[c]","31330","26350"
"New entrant CS","2022","Finance","Finance","Northern Ireland","Northern Ireland","10","[c]","40990","39370"
"New entrant CS","2022","Finance","Finance","Scotland","Eastern Scotland","20","[c]","34800","32000"
"New entrant CS","2022","Finance","Finance","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Scotland","West Central Scotland","30","[c]","24880","21250"
"New entrant CS","2022","Finance","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","29600","28350"
"New entrant CS","2022","Finance","Finance","South East (England)","Hampshire and Isle of Wight","25","[c]","36180","33000"
"New entrant CS","2022","Finance","Finance","South East (England)","Surrey, East and West Sussex","10","[c]","38080","34560"
"New entrant CS","2022","Finance","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","105","[c]","29490","25000"
"New entrant CS","2022","Finance","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Wales","East Wales","30","[c]","28640","26350"
"New entrant CS","2022","Finance","Finance","Wales","West Wales and The Valleys","20","[c]","32700","34230"
"New entrant CS","2022","Finance","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","West Midlands (England)","Shropshire and Staffordshire","20","[c]","39130","40180"
"New entrant CS","2022","Finance","Finance","West Midlands (England)","West Midlands","75","[c]","34480","30450"
"New entrant CS","2022","Finance","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Yorkshire and The Humber","South Yorkshire","30","[c]","32980","27660"
"New entrant CS","2022","Finance","Finance","Yorkshire and The Humber","West Yorkshire","130","[c]","32370","29180"
"New entrant CS","2022","Finance","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","Yorkshire and The Humber","West Yorkshire","10","[c]","24220","23690"
"New entrant CS","2022","Finance","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","London","Inner London - West","15","[c]","39480","33350"
"New entrant CS","2022","Finance","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","North West (England)","Merseyside","10","[c]","27350","21250"
"New entrant CS","2022","Finance","Operational Delivery","Scotland","Southern Scotland","10","[c]","21250","21250"
"New entrant CS","2022","Finance","Operational Delivery","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Yorkshire and The Humber","West Yorkshire","10","[c]","21780","21250"
"New entrant CS","2022","Finance","Other","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","40","[c]","21330","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","East of England","East Anglia","15","[c]","21560","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","140","[c]","21590","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","North West (England)","Cheshire","35","[c]","21410","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","North West (England)","Cumbria","130","[c]","21590","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","21850","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","21720","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","50","[c]","21760","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","Yorkshire and The Humber","North Yorkshire","45","[c]","21360","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","Yorkshire and The Humber","West Yorkshire","25","[c]","22460","21300"
"New entrant CS","2022","Human Resources","Commercial","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","31260","29460"
"New entrant CS","2022","Human Resources","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","East of England","Bedfordshire and Hertfordshire","15","[c]","28930","29260"
"New entrant CS","2022","Human Resources","Human Resources","East of England","East Anglia","25","[c]","27450","25240"
"New entrant CS","2022","Human Resources","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","London","Inner London - East","65","[c]","38860","32640"
"New entrant CS","2022","Human Resources","Human Resources","London","Inner London - West","235","[c]","35230","32560"
"New entrant CS","2022","Human Resources","Human Resources","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","London","Outer London - West and North West","15","[c]","32730","25010"
"New entrant CS","2022","Human Resources","Human Resources","North East (England)","Northumberland, and Tyne and Wear","20","[c]","29500","26590"
"New entrant CS","2022","Human Resources","Human Resources","North East (England)","Tees Valley and Durham","10","[c]","27630","25000"
"New entrant CS","2022","Human Resources","Human Resources","North West (England)","Cheshire","35","[c]","24840","21170"
"New entrant CS","2022","Human Resources","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","North West (England)","Greater Manchester","35","[c]","32360","28000"
"New entrant CS","2022","Human Resources","Human Resources","North West (England)","Lancashire","30","[c]","27180","21170"
"New entrant CS","2022","Human Resources","Human Resources","North West (England)","Merseyside","50","[c]","30360","29160"
"New entrant CS","2022","Human Resources","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Scotland","Eastern Scotland","20","[c]","28230","22000"
"New entrant CS","2022","Human Resources","Human Resources","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Scotland","West Central Scotland","30","[c]","30020","26350"
"New entrant CS","2022","Human Resources","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","35600","29230"
"New entrant CS","2022","Human Resources","Human Resources","South East (England)","Hampshire and Isle of Wight","25","[c]","28640","26350"
"New entrant CS","2022","Human Resources","Human Resources","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","South East (England)","Surrey, East and West Sussex","10","[c]","33810","30450"
"New entrant CS","2022","Human Resources","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","South West (England)","Devon","25","[c]","34030","30930"
"New entrant CS","2022","Human Resources","Human Resources","South West (England)","Dorset and Somerset","15","[c]","28610","21170"
"New entrant CS","2022","Human Resources","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","105","[c]","33070","27010"
"New entrant CS","2022","Human Resources","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Wales","East Wales","40","[c]","33470","30210"
"New entrant CS","2022","Human Resources","Human Resources","Wales","West Wales and The Valleys","20","[c]","29920","30730"
"New entrant CS","2022","Human Resources","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","West Midlands (England)","West Midlands","25","[c]","34550","30450"
"New entrant CS","2022","Human Resources","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Yorkshire and The Humber","West Yorkshire","75","[c]","44630","40190"
"New entrant CS","2022","Human Resources","Knowledge and Information Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","London","Inner London - West","10","[c]","31450","28310"
"New entrant CS","2022","Human Resources","Operational Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","15","[c]","28150","27570"
"New entrant CS","2022","Human Resources","Operational Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","North West (England)","Greater Manchester","10","[c]","27570","27570"
"New entrant CS","2022","Human Resources","Operational Delivery","North West (England)","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","North West (England)","Merseyside","25","[c]","23570","21250"
"New entrant CS","2022","Human Resources","Operational Delivery","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
