"Status","Year","Disability","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","No function","Tees Valley and Durham","Outside London","35","[c]","29380","28200"
"New entrant CS","2022","Undeclared","No function","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","West Central Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","West Midlands","Outside London","70","[c]","29870","27570"
"New entrant CS","2022","Undeclared","No function","West Wales and The Valleys","Outside London","50","[c]","23850","21840"
"New entrant CS","2022","Undeclared","No function","West Yorkshire","Outside London","40","[c]","26310","24800"
"New entrant CS","2022","Undeclared","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Eastern Scotland","Outside London","35","[c]","31420","27230"
"New entrant CS","2022","Undeclared","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Central Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","East Wales","Outside London","70","[c]","31510","30710"
"New entrant CS","2022","Unknown","Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Inner London - East","London","35","[c]","33090","33400"
"New entrant CS","2022","Unknown","Analysis","Inner London - West","London","165","[c]","39340","32790"
"New entrant CS","2022","Unknown","Analysis","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","West Yorkshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","40950","32500"
"New entrant CS","2022","Unknown","Commercial","Greater Manchester","Outside London","35","[c]","49800","38180"
"New entrant CS","2022","Unknown","Commercial","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Inner London - East","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Inner London - West","London","135","[c]","59060","61710"
"New entrant CS","2022","Unknown","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Merseyside","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
