"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Medicine","Lincolnshire","15","[c]","41670","39030"
"Leaver CS","2022","Unknown","Medicine","North Yorkshire","30","[c]","36840","31530"
"Leaver CS","2022","Unknown","Medicine","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Shropshire and Staffordshire","10","[c]","45420","39030"
"Leaver CS","2022","Unknown","Medicine","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Bedfordshire and Hertfordshire","30","[c]","27130","25690"
"Leaver CS","2022","Unknown","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","East Anglia","30","[c]","22930","21680"
"Leaver CS","2022","Unknown","Operational Delivery","East Wales","80","[c]","30980","24890"
"Leaver CS","2022","Unknown","Operational Delivery","East Yorkshire and Northern Lincolnshire","15","[c]","28010","25040"
"Leaver CS","2022","Unknown","Operational Delivery","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Essex","60","[c]","27320","26500"
"Leaver CS","2022","Unknown","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","24180","23090"
"Leaver CS","2022","Unknown","Operational Delivery","Greater Manchester","45","[c]","26940","25220"
"Leaver CS","2022","Unknown","Operational Delivery","Hampshire and Isle of Wight","35","[c]","30830","27240"
"Leaver CS","2022","Unknown","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Inner London - East","15","[c]","32630","29370"
"Leaver CS","2022","Unknown","Operational Delivery","Inner London - West","50","[c]","39930","31520"
"Leaver CS","2022","Unknown","Operational Delivery","Kent","80","[c]","28090","27240"
"Leaver CS","2022","Unknown","Operational Delivery","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Merseyside","280","[c]","23670","21680"
"Leaver CS","2022","Unknown","Operational Delivery","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Northern Ireland","45","[c]","23860","21680"
"Leaver CS","2022","Unknown","Operational Delivery","Northumberland, and Tyne and Wear","15","[c]","29660","24880"
"Leaver CS","2022","Unknown","Operational Delivery","Outer London - South","145","[c]","32520","28810"
"Leaver CS","2022","Unknown","Operational Delivery","Outer London - West and North West","150","[c]","31680","30390"
"Leaver CS","2022","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","South Yorkshire","90","[c]","25910","23280"
"Leaver CS","2022","Unknown","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Delivery","Surrey, East and West Sussex","45","[c]","28750","28060"
"Leaver CS","2022","Unknown","Operational Delivery","Tees Valley and Durham","60","[c]","23140","21680"
"Leaver CS","2022","Unknown","Operational Delivery","West Central Scotland","50","[c]","26310","24880"
"Leaver CS","2022","Unknown","Operational Delivery","West Midlands","35","[c]","28060","25760"
"Leaver CS","2022","Unknown","Operational Delivery","West Wales and The Valleys","45","[c]","33840","27370"
"Leaver CS","2022","Unknown","Operational Delivery","West Yorkshire","35","[c]","26870","24890"
"Leaver CS","2022","Unknown","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Bedfordshire and Hertfordshire","15","[c]","25420","21380"
"Leaver CS","2022","Unknown","Other","Berkshire, Buckinghamshire and Oxfordshire","200","[c]","23960","20970"
"Leaver CS","2022","Unknown","Other","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Cornwall and Isles of Scilly","25","[c]","21510","21130"
"Leaver CS","2022","Unknown","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Derbyshire and Nottinghamshire","25","[c]","23630","21170"
"Leaver CS","2022","Unknown","Other","Devon","30","[c]","23780","21170"
"Leaver CS","2022","Unknown","Other","Dorset and Somerset","45","[c]","24860","21170"
"Leaver CS","2022","Unknown","Other","East Anglia","80","[c]","23030","21170"
"Leaver CS","2022","Unknown","Other","East Wales","30","[c]","25360","22080"
"Leaver CS","2022","Unknown","Other","East Yorkshire and Northern Lincolnshire","35","[c]","27680","26930"
"Leaver CS","2022","Unknown","Other","Eastern Scotland","35","[c]","29320","22080"
"Leaver CS","2022","Unknown","Other","Essex","20","[c]","22360","21380"
"Leaver CS","2022","Unknown","Other","Gloucestershire, Wiltshire and Bath/Bristol area","135","[c]","28330","26350"
"Leaver CS","2022","Unknown","Other","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Hampshire and Isle of Wight","130","[c]","26670","22210"
"Leaver CS","2022","Unknown","Other","Herefordshire, Worcestershire and Warwickshire","15","[c]","22250","21040"
"Leaver CS","2022","Unknown","Other","Highlands and Islands","20","[c]","22320","20770"
"Leaver CS","2022","Unknown","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Inner London - West","90","[c]","32640","25640"
"Leaver CS","2022","Unknown","Other","Kent","15","[c]","23270","21170"
"Leaver CS","2022","Unknown","Other","Lancashire","10","[c]","23830","21600"
"Leaver CS","2022","Unknown","Other","Leicestershire, Rutland and Northamptonshire","15","[c]","23940","21580"
"Leaver CS","2022","Unknown","Other","Lincolnshire","40","[c]","21650","20970"
"Leaver CS","2022","Unknown","Other","Merseyside","20","[c]","23500","21960"
"Leaver CS","2022","Unknown","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","North Yorkshire","50","[c]","22460","21170"
"Leaver CS","2022","Unknown","Other","Northern Ireland","20","[c]","21980","21920"
"Leaver CS","2022","Unknown","Other","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Outer London - South","40","[c]","32680","28660"
"Leaver CS","2022","Unknown","Other","Outer London - West and North West","25","[c]","37600","31870"
"Leaver CS","2022","Unknown","Other","Overseas","55","[c]","39740","40120"
"Leaver CS","2022","Unknown","Other","Shropshire and Staffordshire","50","[c]","28990","29670"
"Leaver CS","2022","Unknown","Other","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Unknown","250","[c]","35580","32700"
"Leaver CS","2022","Unknown","Other","West Central Scotland","20","[c]","32750","28210"
"Leaver CS","2022","Unknown","Other","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","West Wales and The Valleys","25","[c]","33820","26930"
"Leaver CS","2022","Unknown","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","East Wales","35","[c]","50900","38160"
"Leaver CS","2022","Unknown","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Inner London - West","150","[c]","50420","44500"
"Leaver CS","2022","Unknown","Policy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Outer London - South","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","West Wales and The Valleys","25","[c]","43890","37410"
"Leaver CS","2022","Unknown","Policy","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Inner London - West","20","[c]","53760","57460"
"Leaver CS","2022","Unknown","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Outer London - South","25","[c]","50100","43530"
"Leaver CS","2022","Unknown","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","East Anglia","15","[c]","24870","24200"
"Leaver CS","2022","Unknown","Science and Engineering","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","39560","40580"
"Leaver CS","2022","Unknown","Science and Engineering","Hampshire and Isle of Wight","30","[c]","29520","26670"
"Leaver CS","2022","Unknown","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","20","[c]","27900","27570"
"Leaver CS","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","55","[c]","27170","27570"
"Leaver CS","2022","Unknown","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Cornwall and Isles of Scilly","10","[c]","23130","21260"
"Leaver CS","2022","Unknown","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Derbyshire and Nottinghamshire","215","[c]","24210","21260"
"Leaver CS","2022","Unknown","Unknown","Devon","20","[c]","24500","21260"
"Leaver CS","2022","Unknown","Unknown","Dorset and Somerset","10","[c]","24190","23690"
"Leaver CS","2022","Unknown","Unknown","East Anglia","60","[c]","26970","27570"
"Leaver CS","2022","Unknown","Unknown","East Wales","330","[c]","27530","24030"
"Leaver CS","2022","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","15","[c]","22370","21260"
"Leaver CS","2022","Unknown","Unknown","Eastern Scotland","885","[c]","39490","34190"
"Leaver CS","2022","Unknown","Unknown","Essex","85","[c]","28300","29290"
"Leaver CS","2022","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","75","[c]","25770","27570"
"Leaver CS","2022","Unknown","Unknown","Greater Manchester","445","[c]","27610","21260"
"Leaver CS","2022","Unknown","Unknown","Hampshire and Isle of Wight","125","[c]","26120","27570"
"Leaver CS","2022","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","20","[c]","24990","27570"
"Leaver CS","2022","Unknown","Unknown","Highlands and Islands","60","[c]","30330","27570"
"Leaver CS","2022","Unknown","Unknown","Inner London - East","310","[c]","29920","31060"
"Leaver CS","2022","Unknown","Unknown","Inner London - West","355","[c]","34130","29310"
"Leaver CS","2022","Unknown","Unknown","Kent","25","[c]","30150","24250"
"Leaver CS","2022","Unknown","Unknown","Lancashire","190","[c]","25410","21260"
"Leaver CS","2022","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","190","[c]","23600","21260"
"Leaver CS","2022","Unknown","Unknown","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Merseyside","370","[c]","24900","27570"
"Leaver CS","2022","Unknown","Unknown","North Eastern Scotland","55","[c]","33920","30040"
"Leaver CS","2022","Unknown","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northumberland, and Tyne and Wear","855","[c]","25480","21260"
"Leaver CS","2022","Unknown","Unknown","Outer London - East and North East","30","[c]","29820","31060"
"Leaver CS","2022","Unknown","Unknown","Outer London - South","110","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Outer London - West and North West","30","[c]","30360","31060"
"Leaver CS","2022","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Shropshire and Staffordshire","70","[c]","23310","21260"
"Leaver CS","2022","Unknown","Unknown","South Yorkshire","80","[c]","23950","21260"
"Leaver CS","2022","Unknown","Unknown","Southern Scotland","280","[c]","30410","27570"
"Leaver CS","2022","Unknown","Unknown","Surrey, East and West Sussex","50","[c]","26390","24180"
"Leaver CS","2022","Unknown","Unknown","Tees Valley and Durham","65","[c]","25430","27570"
"Leaver CS","2022","Unknown","Unknown","Unknown","80","[c]","31960","28270"
"Leaver CS","2022","Unknown","Unknown","West Central Scotland","365","[c]","35570","27570"
"Leaver CS","2022","Unknown","Unknown","West Midlands","315","[c]","24840","27570"
"Leaver CS","2022","Unknown","Unknown","West Wales and The Valleys","50","[c]","24170","21260"
"Leaver CS","2022","Unknown","Unknown","West Yorkshire","475","[c]","27620","27570"
"Leaver CS","2022","Unknown","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","East Wales","10","[c]","31000","29540"
"Leaver Dept.","2022","Analysis","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","Inner London - West","100","[c]","43820","35470"
"Leaver Dept.","2022","Analysis","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Geography","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Geography","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Geography","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Geography","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Research","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Operational Research","Inner London - West","10","[c]","40430","38280"
"Leaver Dept.","2022","Analysis","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","Inner London - West","25","[c]","47890","45250"
"Leaver Dept.","2022","Analysis","Policy","South Yorkshire","10","[c]","45760","42100"
"Leaver Dept.","2022","Analysis","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","East Wales","10","[c]","34320","35180"
"Leaver Dept.","2022","Analysis","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Social Research","Inner London - West","30","[c]","42930","42460"
"Leaver Dept.","2022","Analysis","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Statistics","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Statistics","East Wales","10","[c]","33780","29540"
"Leaver Dept.","2022","Analysis","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
