"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","West Midlands","SEO/HEO","30","25","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands","Unknown","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","AA/AO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","AA/AO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","G6/G7","10","5","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AA/AO","45","40","23980","22960"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","EO","75","70","29560","29290"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","65","65","38780","37750"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","125","115","26730","23600"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","100","95","30490","28920"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","50","50","59420","56920"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","135","130","38640","37640"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","AA/AO","30","25","[c]","[c]"
"In post","2022","Undeclared","Cheshire","EO","70","65","30000","28840"
"In post","2022","Undeclared","Cheshire","G6/G7","15","15","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SEO/HEO","35","35","39280","40210"
"In post","2022","Undeclared","Cheshire","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AA/AO","40","35","21300","21260"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","EO","25","25","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Cumbria","AA/AO","20","20","[c]","[c]"
"In post","2022","Undeclared","Cumbria","EO","25","25","[c]","[c]"
"In post","2022","Undeclared","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","Cumbria","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","AA/AO","125","110","22170","21260"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","EO","135","120","27480","27570"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","G6/G7","55","55","59370","55500"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","200","190","35930","33840"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Unknown","25","20","[c]","[c]"
"In post","2022","Undeclared","Devon","AA/AO","115","100","22820","21260"
"In post","2022","Undeclared","Devon","EO","110","100","27500","27490"
"In post","2022","Undeclared","Devon","G6/G7","50","45","54060","53020"
"In post","2022","Undeclared","Devon","SEO/HEO","150","140","38590","38450"
"In post","2022","Undeclared","Devon","Unknown","20","15","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","AA/AO","55","50","23440","21260"
"In post","2022","Undeclared","Dorset and Somerset","EO","65","60","27270","27520"
"In post","2022","Undeclared","Dorset and Somerset","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","SEO/HEO","95","95","37840","36500"
"In post","2022","Undeclared","Dorset and Somerset","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","East Anglia","AA/AO","155","145","24610","21820"
"In post","2022","Undeclared","East Anglia","EO","165","150","27830","27570"
"In post","2022","Undeclared","East Anglia","G6/G7","35","35","55170","53500"
"In post","2022","Undeclared","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Anglia","SEO/HEO","185","180","36390","33840"
"In post","2022","Undeclared","East Anglia","Unknown","25","25","[c]","[c]"
"In post","2022","Undeclared","East Wales","AA/AO","150","135","22610","21770"
"In post","2022","Undeclared","East Wales","EO","155","145","27870","27570"
"In post","2022","Undeclared","East Wales","G6/G7","90","85","59950","61110"
"In post","2022","Undeclared","East Wales","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","East Wales","SEO/HEO","210","200","38760","38160"
"In post","2022","Undeclared","East Wales","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AA/AO","60","55","24730","21380"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","EO","70","65","27750","27130"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","40","40","37460","35810"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","AA/AO","145","130","23270","21640"
"In post","2022","Undeclared","Eastern Scotland","EO","205","185","31180","30840"
"In post","2022","Undeclared","Eastern Scotland","G6/G7","80","75","62560","62130"
"In post","2022","Undeclared","Eastern Scotland","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","SEO/HEO","175","165","39610","39660"
"In post","2022","Undeclared","Essex","AA/AO","65","55","23870","23230"
"In post","2022","Undeclared","Essex","EO","120","110","28440","27370"
"In post","2022","Undeclared","Essex","G6/G7","15","15","[c]","[c]"
"In post","2022","Undeclared","Essex","SEO/HEO","80","75","36730","35940"
"In post","2022","Undeclared","Essex","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","130","125","22780","21260"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","235","220","27050","27130"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","335","325","56090","55000"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","770","740","37040","37890"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","110","105","42900","39980"
"In post","2022","Undeclared","Greater Manchester","AA/AO","190","170","21690","21260"
"In post","2022","Undeclared","Greater Manchester","EO","205","190","27020","27370"
"In post","2022","Undeclared","Greater Manchester","G6/G7","105","100","57620","55210"
"In post","2022","Undeclared","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Greater Manchester","SEO/HEO","270","260","36320","34390"
"In post","2022","Undeclared","Greater Manchester","Unknown","25","25","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","160","140","22730","21380"
"In post","2022","Undeclared","Hampshire and Isle of Wight","EO","180","165","28010","27570"
"In post","2022","Undeclared","Hampshire and Isle of Wight","G6/G7","155","150","55220","54540"
"In post","2022","Undeclared","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","300","285","37660","37450"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","50","45","23870","21260"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","40","35","27700","27570"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","10","5","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","30","30","34240","33320"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","AA/AO","25","20","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","AA/AO","160","145","25140","25080"
"In post","2022","Undeclared","Inner London - East","EO","300","280","31410","31060"
"In post","2022","Undeclared","Inner London - East","G6/G7","170","165","64770","62780"
"In post","2022","Undeclared","Inner London - East","SCS level","15","15","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","SEO/HEO","250","240","40800","40170"
"In post","2022","Undeclared","Inner London - East","Unknown","50","45","35310","32090"
"In post","2022","Undeclared","Inner London - West","AA/AO","135","130","25550","24310"
"In post","2022","Undeclared","Inner London - West","EO","275","270","29960","30000"
"In post","2022","Undeclared","Inner London - West","G6/G7","820","800","61110","59540"
"In post","2022","Undeclared","Inner London - West","SCS level","95","90","85700","78230"
"In post","2022","Undeclared","Inner London - West","SEO/HEO","730","715","39650","39770"
"In post","2022","Undeclared","Inner London - West","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Kent","AA/AO","105","100","24640","24250"
"In post","2022","Undeclared","Kent","EO","230","210","28340","27370"
"In post","2022","Undeclared","Kent","G6/G7","25","20","[c]","[c]"
"In post","2022","Undeclared","Kent","SEO/HEO","115","105","36300","33920"
"In post","2022","Undeclared","Kent","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Lancashire","AA/AO","200","175","21810","21260"
"In post","2022","Undeclared","Lancashire","EO","160","140","27570","27570"
"In post","2022","Undeclared","Lancashire","G6/G7","45","45","58710","56520"
"In post","2022","Undeclared","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lancashire","SEO/HEO","115","105","36870","35310"
"In post","2022","Undeclared","Lancashire","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","100","95","22550","21260"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","90","85","27830","27570"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","45","45","35290","33840"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","AA/AO","50","45","23260","21260"
"In post","2022","Undeclared","Lincolnshire","EO","30","30","28070","27570"
"In post","2022","Undeclared","Lincolnshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","SEO/HEO","45","40","38410","36460"
"In post","2022","Undeclared","Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Merseyside","AA/AO","210","180","21470","21260"
"In post","2022","Undeclared","Merseyside","EO","220","195","26920","27370"
"In post","2022","Undeclared","Merseyside","G6/G7","60","60","56470","55210"
"In post","2022","Undeclared","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Merseyside","SEO/HEO","155","150","37310","35910"
"In post","2022","Undeclared","Merseyside","Unknown","10","5","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","AA/AO","15","15","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","EO","30","25","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","SEO/HEO","25","20","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","AA/AO","55","50","23550","21420"
"In post","2022","Undeclared","North Yorkshire","EO","45","40","27570","26670"
"In post","2022","Undeclared","North Yorkshire","G6/G7","30","25","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","SEO/HEO","70","65","35840","35310"
"In post","2022","Undeclared","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","AA/AO","30","25","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","EO","25","20","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","SEO/HEO","30","30","35190","33370"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","AA/AO","305","265","21470","21260"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","EO","175","160","27000","27330"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","G6/G7","95","95","57640","55210"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","220","210","36620","34930"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","AA/AO","60","55","25090","25110"
"In post","2022","Undeclared","Outer London - East and North East","EO","120","105","31150","31060"
"In post","2022","Undeclared","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","AA/AO","85","80","25260","25630"
"In post","2022","Undeclared","Outer London - South","EO","185","175","30650","30600"
"In post","2022","Undeclared","Outer London - South","G6/G7","100","100","64280","62370"
"In post","2022","Undeclared","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","SEO/HEO","235","230","39950","38470"
"In post","2022","Undeclared","Outer London - South","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","AA/AO","90","80","25400","25110"
"In post","2022","Undeclared","Outer London - West and North West","EO","255","235","29990","30410"
"In post","2022","Undeclared","Outer London - West and North West","G6/G7","50","50","61930","60250"
"In post","2022","Undeclared","Outer London - West and North West","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","SEO/HEO","150","140","39540","38930"
"In post","2022","Undeclared","Outer London - West and North West","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","Overseas","EO","25","25","[c]","[c]"
"In post","2022","Undeclared","Overseas","G6/G7","80","75","58630","56300"
"In post","2022","Undeclared","Overseas","SCS level","20","20","[c]","[c]"
"In post","2022","Undeclared","Overseas","SEO/HEO","95","95","37750","36270"
"In post","2022","Undeclared","Overseas","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","AA/AO","100","85","23380","21430"
"In post","2022","Undeclared","Shropshire and Staffordshire","EO","100","90","27900","27570"
"In post","2022","Undeclared","Shropshire and Staffordshire","G6/G7","25","25","[c]","[c]"
