"Status","Year","Disability","Function_of_post","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Finance","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Internal Audit","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Internal Audit","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","AO","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","EO","55","[c]","29260","31060"
"Leaver CS","2022","Undeclared","No function","London","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","G7","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Outside London","AA","130","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Outside London","AO","465","[c]","21420","21260"
"Leaver CS","2022","Undeclared","No function","Outside London","EO","240","[c]","26870","27570"
"Leaver CS","2022","Undeclared","No function","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Outside London","HEO","65","[c]","32370","31970"
"Leaver CS","2022","Undeclared","No function","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Outside London","SEO","55","[c]","43290","40860"
"Leaver CS","2022","Undeclared","No function","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outside London","AO","175","[c]","21680","21430"
"Leaver CS","2022","Undeclared","Unknown","Outside London","EO","115","[c]","28430","27370"
"Leaver CS","2022","Undeclared","Unknown","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outside London","HEO","65","[c]","34620","33630"
"Leaver CS","2022","Undeclared","Unknown","Outside London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Unknown","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Analysis","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","London","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","London","G7","40","[c]","64120","64320"
"Leaver CS","2022","Unknown","Commercial","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","G7","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Communications","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Debt","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","London","G7","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","London","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outside London","EO","45","[c]","27070","27000"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outside London","G7","45","[c]","52110","49940"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outside London","HEO","70","[c]","33510","33300"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","Outside London","SEO","65","[c]","39950","38650"
