"Status","Year","Age","Parent_department","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Chancellor's other departments","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","Other","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Chancellor's other departments","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Charity Commission","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Competition and Markets Authority","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Commercial","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Communications","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","SEO/HEO","20","[c]","38020","36240"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Human Resources","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","AA/AO","25","[c]","21010","21130"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","EO","15","[c]","24390","24250"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","SEO/HEO","10","[c]","39430","33570"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Policy","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Policy","G6/G7","15","[c]","54440","53380"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Policy","SEO/HEO","35","[c]","37840","39300"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Policy","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Policy","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Digital, Culture, Media and Sport","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Commercial","SEO/HEO","10","[c]","33640","36500"
"New entrant CS","2022","40-49","Department for Education","Communications","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Digital, Data and Technology","G6/G7","10","[c]","51050","49860"
"New entrant CS","2022","40-49","Department for Education","Digital, Data and Technology","SEO/HEO","15","[c]","34310","36500"
"New entrant CS","2022","40-49","Department for Education","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Finance","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Finance","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Operational Delivery","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Operational Delivery","SEO/HEO","15","[c]","34610","36500"
"New entrant CS","2022","40-49","Department for Education","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Policy","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Policy","G6/G7","15","[c]","54850","49860"
"New entrant CS","2022","40-49","Department for Education","Policy","SEO/HEO","25","[c]","34520","36500"
"New entrant CS","2022","40-49","Department for Education","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Property","G6/G7","10","[c]","56910","57220"
"New entrant CS","2022","40-49","Department for Education","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Education","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Commercial","SEO/HEO","10","[c]","33980","35900"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Communications","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","G6/G7","40","[c]","50980","49300"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","SEO/HEO","30","[c]","34800","35900"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Finance","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Human Resources","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Human Resources","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","AA/AO","115","[c]","21410","21300"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","EO","25","[c]","25530","24920"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","SEO/HEO","20","[c]","31690","29180"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Other","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","G6/G7","65","[c]","54400","52930"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","SEO/HEO","75","[c]","34550","35900"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Project Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Property","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Property","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Veterinarian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Environment, Food and Rural Affairs","Veterinarian","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","International Trade","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","International Trade","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","International Trade","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for International Trade","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Operational Delivery","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Other","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Planning","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Planning Inspectors","G6/G7","10","[c]","41390","41020"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Policy","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Policy","G6/G7","20","[c]","53000","53130"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Policy","SEO/HEO","20","[c]","33550","33210"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Levelling Up, Housing and Communities","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Commercial","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Digital, Data and Technology","SEO/HEO","10","[c]","39070","38650"
"New entrant CS","2022","40-49","Department for Transport","Economics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Human Resources","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Operational Delivery","AA/AO","125","[c]","22160","21840"
"New entrant CS","2022","40-49","Department for Transport","Operational Delivery","EO","85","[c]","26600","26130"
"New entrant CS","2022","40-49","Department for Transport","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Operational Delivery","SEO/HEO","15","[c]","35840","34730"
"New entrant CS","2022","40-49","Department for Transport","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Policy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Policy","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Policy","SEO/HEO","10","[c]","37580","38650"
"New entrant CS","2022","40-49","Department for Transport","Project Delivery","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Department for Transport","Property","G6/G7","[c]","[c]","[c]","[c]"
